Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
05RE001,6.01,Extension to the top end for high water spring 2022 - KSA,LinearTable,Provisional/Provisoire,
05RE001,6.0,Station re-activated in 2021. Q msmts in summer of 2021 verify validity of previous linear curve. Possible difference being linear curve developed with Price meter as opposed to ADCP. Use linear S/D #6.00 for time being with nshifts until enough msmts taken to develop new log curve.,LinearTable,Final/Finales,
