STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
05RE001,Q,1968,H,,5,30,23,0,CST,189.0,,Maximum
05RE001,Q,1969,H,,8,29,4,0,CST,230.0,,Maximum
05RE001,Q,1970,H,,5,23,18,32,CST,53.5,,Maximum
05RE001,Q,1971,H,,5,10,22,20,CST,175.0,,Maximum
05RE001,Q,1972,H,,5,11,16,30,CST,243.0,,Maximum
05RE001,Q,1973,H,,5,22,10,0,CST,93.1999969482422,,Maximum
05RE001,Q,1974,H,,5,27,10,0,CST,161.0,,Maximum
05RE001,Q,1975,H,,9,22,11,34,CST,106.0,,Maximum
05RE001,Q,1977,H,,7,22,13,6,CST,56.900001525878906,,Maximum
05RE001,Q,1978,H,,5,30,11,13,CST,66.30000305175781,,Maximum
05RE001,Q,1979,H,,6,8,13,28,CST,311.0,,Maximum
05RE001,Q,1980,H,,5,18,4,20,CST,59.70000076293945,,Maximum
05RE001,Q,1982,H,,5,15,11,36,CST,162.0,,Maximum
05RE001,Q,1983,H,,5,30,1,28,CST,150.0,,Maximum
05RE001,Q,1984,H,,5,31,22,11,CST,73.5999984741211,,Maximum
05RE001,Q,1985,H,,5,17,19,6,CST,122.0,,Maximum
05RE001,Q,1986,H,,5,15,8,26,CST,167.0,,Maximum
05RE001,Q,1987,H,,5,1,9,10,CST,126.0,,Maximum
05RE001,Q,1988,H,,6,7,18,54,CST,48.79999923706055,,Maximum
05RE001,Q,1989,H,,7,2,18,38,CST,34.0,,Maximum
05RE001,Q,1990,H,,5,12,21,46,CST,229.0,,Maximum
05RE001,Q,1991,H,,6,3,11,42,CST,31.799999237060547,,Maximum
05RE001,Q,1991,L,,9,30,10,26,CST,1.950000047683716,,Minimum
05RE001,Q,1992,H,,6,9,5,9,CST,121.0,,Maximum
05RE001,Q,1992,L,,4,13,16,57,CST,8.100000381469727,,Minimum
05RE001,Q,1993,H,,7,19,20,13,CST,121.0,,Maximum
05RE001,Q,1993,L,,6,11,22,53,CST,3.630000114440918,,Minimum
05RE001,Q,1994,H,,6,5,15,42,CST,78.9000015258789,,Maximum
05RE001,Q,1994,L,,4,8,13,41,CST,7.090000152587891,,Minimum
05RE001,Q,1995,H,,6,6,7,33,CST,46.400001525878906,,Maximum
05RE001,Q,1995,L,,7,28,15,22,CST,9.6899995803833,,Minimum
05RE001,Q,1996,H,,6,8,22,5,CST,97.4000015258789,,Maximum
05RE001,Q,1996,L,,4,9,8,0,CST,6.760000228881836,,Minimum
05RE001,Q,2024,H,,5,30,16,25,CST,115.0, ,Maximum
