STATION_NUMBER,date,flow_cms,quality_symbol
10GB006,1975-01-01,8.520000457763672,B
10GB006,1975-02-01,7.28000020980835,B
10GB006,1975-03-01,5.690000057220459,B
10GB006,1975-04-01,4.28000020980835,B
10GB006,1975-05-01,25.0,B
10GB006,1975-06-01,208.0,
10GB006,1975-07-01,72.80000305175781,
10GB006,1975-08-01,35.099998474121094,
10GB006,1975-09-01,29.700000762939453,
10GB006,1975-10-01,32.79999923706055,
10GB006,1975-11-01,34.5,B
10GB006,1975-12-01,11.300000190734863,B
10GB006,1976-01-01,8.15999984741211,B
10GB006,1976-02-01,6.480000019073486,B
10GB006,1976-03-01,4.840000152587891,B
10GB006,1976-04-01,3.880000114440918,B
10GB006,1976-05-01,705.0,B
10GB006,1976-06-01,193.0,
10GB006,1976-07-01,47.29999923706055,
10GB006,1976-08-01,39.400001525878906,
10GB006,1976-09-01,102.0,
10GB006,1976-10-01,35.099998474121094,E
10GB006,1976-11-01,13.199999809265137,B
10GB006,1976-12-01,5.800000190734863,B
10GB006,1977-01-01,5.039999961853027,B
10GB006,1977-02-01,6.800000190734863,B
10GB006,1977-03-01,3.369999885559082,B
10GB006,1977-04-01,3.9600000381469727,B
10GB006,1977-05-01,25.5,B
10GB006,1977-06-01,146.0,
10GB006,1977-07-01,104.0,
10GB006,1977-08-01,14.699999809265137,
10GB006,1977-09-01,9.199999809265137,
10GB006,1977-10-01,8.329999923706055,
10GB006,1977-11-01,6.880000114440918,B
10GB006,1977-12-01,3.680000066757202,B
10GB006,1978-01-01,3.369999885559082,B
10GB006,1978-02-01,2.5199999809265137,B
10GB006,1978-03-01,1.840000033378601,B
10GB006,1978-04-01,1.4700000286102295,B
10GB006,1978-05-01,13.5,B
10GB006,1978-06-01,150.0,
10GB006,1978-07-01,122.0,
10GB006,1978-08-01,123.0,
10GB006,1978-09-01,31.700000762939453,
10GB006,1978-10-01,17.399999618530273,
10GB006,1978-11-01,12.899999618530272,B
10GB006,1978-12-01,5.659999847412109,B
10GB006,1979-01-01,4.800000190734863,B
10GB006,1979-02-01,3.299999952316284,B
10GB006,1979-03-01,2.200000047683716,B
10GB006,1979-04-01,1.950000047683716,B
10GB006,1979-05-01,17.5,B
10GB006,1979-06-01,295.0,
10GB006,1979-07-01,89.30000305175781,
10GB006,1979-08-01,24.299999237060547,
10GB006,1979-09-01,29.0,
10GB006,1979-10-01,13.199999809265137,
10GB006,1979-11-01,6.409999847412109,B
10GB006,1979-12-01,5.199999809265137,B
10GB006,1980-01-01,3.299999952316284,B
10GB006,1980-02-01,2.5999999046325684,B
10GB006,1980-03-01,2.299999952316284,B
10GB006,1980-04-01,2.0999999046325684,B
10GB006,1980-05-01,321.0,
10GB006,1980-06-01,115.0,
10GB006,1980-07-01,30.399999618530277,
10GB006,1980-08-01,12.5,
10GB006,1980-09-01,10.300000190734863,
10GB006,1980-10-01,24.5,E
10GB006,1980-11-01,10.600000381469728,B
10GB006,1980-12-01,4.599999904632568,B
10GB006,1981-01-01,2.799999952316284,B
10GB006,1981-02-01,2.200000047683716,B
10GB006,1981-03-01,1.899999976158142,B
10GB006,1981-04-01,1.850000023841858,B
10GB006,1981-05-01,8.0,B
10GB006,1981-06-01,110.0,
10GB006,1981-07-01,47.5,
10GB006,1981-08-01,64.5,
10GB006,1981-09-01,14.800000190734863,
10GB006,1981-10-01,60.0,E
10GB006,1981-11-01,64.0,B
10GB006,1981-12-01,25.0,B
10GB006,1982-01-01,16.0,B
10GB006,1982-02-01,5.099999904632568,B
10GB006,1982-03-01,3.799999952316284,B
10GB006,1982-04-01,3.319999933242798,B
10GB006,1982-05-01,6.5,B
10GB006,1982-06-01,439.0,
10GB006,1982-07-01,155.0,
10GB006,1982-08-01,57.900001525878906,
10GB006,1982-09-01,115.0,
10GB006,1982-10-01,123.0,
10GB006,1982-11-01,28.0,B
10GB006,1982-12-01,24.0,B
10GB006,1983-01-01,16.5,B
10GB006,1983-02-01,7.199999809265137,B
10GB006,1983-03-01,4.0,B
10GB006,1983-04-01,4.099999904632568,B
10GB006,1983-05-01,6.599999904632568,B
10GB006,1983-06-01,573.0,
10GB006,1983-07-01,137.0,E
10GB006,1983-08-01,41.59999847412109,
10GB006,1983-09-01,54.20000076293945,
10GB006,1983-10-01,35.79999923706055,A
10GB006,1983-11-01,11.600000381469728,B
10GB006,1983-12-01,12.699999809265137,B
10GB006,1984-01-01,4.900000095367432,B
10GB006,1984-02-01,2.549999952316284,B
10GB006,1984-03-01,2.650000095367432,B
10GB006,1984-04-01,4.300000190734863,B
10GB006,1984-05-01,345.0,
10GB006,1984-06-01,76.4000015258789,
10GB006,1984-07-01,54.900001525878906,
10GB006,1984-08-01,148.0,
10GB006,1984-09-01,150.0,E
10GB006,1984-10-01,48.59999847412109,
10GB006,1984-11-01,15.5,B
10GB006,1984-12-01,11.0,B
10GB006,1985-01-01,3.700000047683716,B
10GB006,1985-02-01,2.450000047683716,B
10GB006,1985-03-01,1.7999999523162842,B
10GB006,1985-04-01,3.299999952316284,B
10GB006,1985-05-01,5.449999809265137,B
10GB006,1985-06-01,439.0,
10GB006,1985-07-01,130.0,
10GB006,1985-08-01,84.30000305175781,A
10GB006,1985-09-01,46.900001525878906,
10GB006,1985-10-01,28.100000381469727,
10GB006,1985-11-01,17.0,B
10GB006,1985-12-01,8.800000190734863,B
10GB006,1986-01-01,7.25,B
10GB006,1986-02-01,5.5,B
10GB006,1986-03-01,4.0,B
10GB006,1986-04-01,3.5299999713897705,B
10GB006,1986-05-01,3.5999999046325684,B
10GB006,1986-06-01,315.0,
10GB006,1986-07-01,243.0,
10GB006,1986-08-01,94.0999984741211,
10GB006,1986-09-01,117.0,
10GB006,1986-10-01,121.0,
10GB006,1986-11-01,17.5,B
10GB006,1986-12-01,11.600000381469728,B
10GB006,1987-01-01,10.0,B
10GB006,1987-02-01,8.100000381469727,B
10GB006,1987-03-01,6.599999904632568,B
10GB006,1987-04-01,4.800000190734863,B
10GB006,1987-05-01,504.0,B
10GB006,1987-06-01,104.0,
10GB006,1987-07-01,43.900001525878906,
10GB006,1987-08-01,12.399999618530272,
10GB006,1987-09-01,5.989999771118164,
10GB006,1987-10-01,9.079999923706056,
10GB006,1987-11-01,6.0,B
10GB006,1987-12-01,5.019999980926514,B
10GB006,1988-01-01,3.950000047683716,B
10GB006,1988-02-01,2.609999895095825,B
10GB006,1988-03-01,2.25,B
10GB006,1988-04-01,2.220000028610229,B
10GB006,1988-05-01,191.0,B
10GB006,1988-06-01,214.0,
10GB006,1988-07-01,1120.0,E
10GB006,1988-08-01,109.0,
10GB006,1988-09-01,147.0,
10GB006,1988-10-01,94.9000015258789,
10GB006,1988-11-01,36.900001525878906,B
10GB006,1988-12-01,22.700000762939453,B
10GB006,1989-01-01,14.800000190734863,B
10GB006,1989-02-01,8.100000381469727,B
10GB006,1989-03-01,6.699999809265137,B
10GB006,1989-04-01,3.299999952316284,B
10GB006,1989-05-01,520.0,B
10GB006,1989-06-01,160.0,
10GB006,1989-07-01,110.0,
10GB006,1989-08-01,38.0,E
10GB006,1989-09-01,26.799999237060547,
10GB006,1989-10-01,18.600000381469727,
10GB006,1989-11-01,12.699999809265137,B
10GB006,1989-12-01,10.399999618530272,B
10GB006,1990-01-01,9.09000015258789,B
10GB006,1990-02-01,7.0,B
10GB006,1990-03-01,5.800000190734863,B
10GB006,1990-04-01,4.679999828338623,B
10GB006,1990-05-01,51.5,B
10GB006,1990-06-01,140.0,
10GB006,1990-07-01,102.0,
10GB006,1990-08-01,77.19999694824219,
10GB006,1990-09-01,216.0,
10GB006,1990-10-01,130.0,
10GB006,1990-11-01,28.899999618530277,B
10GB006,1990-12-01,13.5,B
10GB006,1991-01-01,9.600000381469728,B
10GB006,1991-02-01,6.650000095367432,B
10GB006,1991-03-01,6.0,B
10GB006,1991-04-01,5.849999904632568,B
10GB006,1991-05-01,173.0,B
10GB006,1991-06-01,376.0,
10GB006,1991-07-01,139.0,
10GB006,1991-08-01,84.9000015258789,
10GB006,1991-09-01,50.5,
10GB006,1991-10-01,67.4000015258789,
10GB006,1991-11-01,92.0,B
10GB006,1991-12-01,22.5,B
10GB006,1992-01-01,16.700000762939453,B
10GB006,1992-02-01,11.600000381469728,B
10GB006,1992-03-01,11.699999809265137,B
10GB006,1992-04-01,8.670000076293945,B
10GB006,1992-05-01,17.5,B
10GB006,1992-06-01,586.0,
10GB006,1992-07-01,158.0,
10GB006,1992-08-01,110.0,
10GB006,1992-09-01,40.29999923706055,A
10GB006,1992-10-01,38.20000076293945,A
10GB006,1992-11-01,23.399999618530277,B
10GB006,1992-12-01,17.5,B
10GB006,1993-01-01,9.4399995803833,B
10GB006,1993-02-01,6.550000190734863,B
10GB006,1993-03-01,5.550000190734863,B
10GB006,1993-04-01,4.96999979019165,B
10GB006,1993-05-01,267.0,B
10GB006,1993-06-01,214.0,
10GB006,1993-07-01,45.70000076293945,
10GB006,1993-08-01,51.70000076293945,
