date,STATION_NUMBER,flow_cms,quality_symbol
1972-06-01,02YK005,,
1972-07-01,02YK005,11.600000381469728,
1972-08-01,02YK005,2.700000047683716,
1972-09-01,02YK005,2.119999885559082,
1972-10-01,02YK005,3.7899999618530273,
1972-11-01,02YK005,24.200000762939453,
1972-12-01,02YK005,14.0,
1973-01-01,02YK005,3.400000095367432,B
1973-02-01,02YK005,1.2599999904632568,B
1973-03-01,02YK005,2.75,B
1973-04-01,02YK005,3.369999885559082,E
1973-05-01,02YK005,33.099998474121094,E
1973-06-01,02YK005,21.299999237060547,
1973-07-01,02YK005,27.899999618530277,
1973-08-01,02YK005,5.239999771118164,
1973-09-01,02YK005,5.380000114440918,
1973-10-01,02YK005,4.28000020980835,
1973-11-01,02YK005,13.100000381469728,
1973-12-01,02YK005,6.230000019073486,
1974-01-01,02YK005,5.239999771118164,
1974-02-01,02YK005,2.970000028610229,B
1974-03-01,02YK005,2.690000057220459,B
1974-04-01,02YK005,3.309999942779541,B
1974-05-01,02YK005,11.399999618530272,
1974-06-01,02YK005,29.700000762939453,
1974-07-01,02YK005,8.40999984741211,
1974-08-01,02YK005,5.320000171661377,
1974-09-01,02YK005,2.0,
1974-10-01,02YK005,4.389999866485596,
1974-11-01,02YK005,9.199999809265137,
1974-12-01,02YK005,8.670000076293945,
1975-01-01,02YK005,6.090000152587891,B
1975-02-01,02YK005,2.150000095367432,B
1975-03-01,02YK005,1.9299999475479128,B
1975-04-01,02YK005,10.800000190734863,
1975-05-01,02YK005,28.899999618530277,
1975-06-01,02YK005,16.5,
1975-07-01,02YK005,3.680000066757202,
1975-08-01,02YK005,1.7100000381469729,
1975-09-01,02YK005,1.8899999856948853,
1975-10-01,02YK005,21.200000762939453,
1975-11-01,02YK005,8.720000267028809,
1975-12-01,02YK005,9.9399995803833,
1976-01-01,02YK005,13.600000381469728,
1976-02-01,02YK005,21.0,
1976-03-01,02YK005,3.1700000762939453,B
1976-04-01,02YK005,21.700000762939453,
1976-05-01,02YK005,14.699999809265137,
1976-06-01,02YK005,12.399999618530272,
1976-07-01,02YK005,4.760000228881836,
1976-08-01,02YK005,2.119999885559082,
1976-09-01,02YK005,1.4800000190734863,
1976-10-01,02YK005,2.0999999046325684,
1976-11-01,02YK005,24.799999237060547,
1976-12-01,02YK005,9.0600004196167,B
1977-01-01,02YK005,19.299999237060547,B
1977-02-01,02YK005,10.800000190734863,B
1977-03-01,02YK005,5.380000114440918,B
1977-04-01,02YK005,10.699999809265137,
1977-05-01,02YK005,37.09999847412109,
1977-06-01,02YK005,47.900001525878906,
1977-07-01,02YK005,6.230000019073486,
1977-08-01,02YK005,12.0,
1977-09-01,02YK005,3.7899999618530273,
1977-10-01,02YK005,8.470000267028809,
