Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
10ED007,2024-03-27T22:33:30,-7,Discharge/Débit,,,0.138,9.0,,,,"Measurement condition : Ice; Partly Cloudy , No Precipitation , Light Wind Blowing Downstream",CIC - PREDOMINATELY BRIDGED ICE ALONG ENTIRE MMNT TRANSECT,"TODAYS MMNT COMPLETED APPROX 30m D/S OF FEB 2024 MMNT (AND APPROX 300m D/S OF GAUGE). ALL BUT ONE HOLE WAS BRIDGED ICE, AS A RESULT A MINIMUM NUMBER OF HOLES WERE DRILLED INORDER TO MAINTAIN THE INTEGRITY OF THE ICE OVER THE TRANSECT AREA TO PREVENT IT FROM COLLAPSING. PANELS WERE COMPLETED ON EITHER  SIDE OF THE DRILL HOLES WITH ONE HOLE HAVING A MMNT COMPLETED ON THE LEFT, MIDDLE AND RIGHT SIDE OF THE 8INCH DRILL DIAMETER OF THE AUGER HOLE. VELOCITY ANGLES WERE VARIABLE ALONG TRANSECT, WITH SOME HOLES SUGGESTING ALMOST PARRALLEL FLOW TO THE TRANSECT @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @",5.0,0.708,0.195,2.1,-0.1,Provisional/Provisoire,27.3
10ED007,2024-02-03T00:45:00,-7,Stage/Niveau d'eau,3.341,,,,,,,,,HG: 5.530 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.,,,,,,Provisional/Provisoire,
10ED007,2024-02-02T23:55:00,-7,Stage/Niveau d'eau,3.342,,,,,,,,,HG: 4.805 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
10ED007,2023-10-17T19:40:00,-7,Stage/Niveau d'eau,3.448,,,,,,,,,HG: 3.445 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.,,,,,,Provisional/Provisoire,
10ED007,2023-10-17T16:39:30,-7,Discharge/Débit,,3.448,2.02,10.0,-0.00628,-0.060300004,-0.0029,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Light Wind Swirling/Variable","SOME TIN ICE ON EDGES IN EDDY POOLS, NONE AT MEASUREMENT TRANSECT","GOOD FT2 MEASUREMENT  MEASUREMENT COMPLETED 50 M DOWNSTREAM OF GAUGE @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ SOME TIN ICE ON EDGES IN EDDY POOLS, NONE AT MEASUREMENT TRANSECT DWL WAS TAKING BY CONVENTIONAL LEVEL ADJACENT TO BRIDGE. Mid-section",29.5,15.3,0.132,2.9,2.0,Provisional/Provisoire,8.99
10ED007,2023-06-01T00:45:00,-7,Stage/Niveau d'eau,3.456,,,,,,,,,HG: 3.463,,,,,,Provisional/Provisoire,
10ED007,2023-06-01T00:25:00,-7,Stage/Niveau d'eau,3.456,,,,,,,,,HG: 3.464 DWL,,,,,,Provisional/Provisoire,
10ED007,2023-05-31T23:51:00,-7,Discharge/Débit,,3.456,2.57,10.0,0.0112,0.1076,0.0025,"Measurement condition : Clear; Clear , No Precipitation , Moderate Wind Blowing Upstream","CLEAR  
NOTE - WIND WAS GUSTING FROM DOWNSTREAM TO UPSTREAM THROUGHOUT THE MMNT","@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ **QAQC NOTE - DURING PROCESSING OF DATA FROM FT2 - IT WAS NOTED THAT FT2 CLOCK WAS AHEAD BY 15MIN - BARMSTRONG ADJUSTED START TIME AND END TIME OF MMNT IN eHSN TO CORRECT FOR THIS ISSUE. INCORRECT START AND END TIMES ARE HOWEVER RETAINED ON THE FT2 SUMMARY PRINT OUT. CALCULATION OF cMGH IS NOT IMPACTED AS DWL COLLECTED @ 1725 IS BEING USED AS MGH FOR THIS MMNT. (START TIME ADJUSTED TO 16:02 FROM 16:17, END TIME ADJUSTED TO 17:40 FROM 17:55) TANK CHANGE COMPLETE BY 15:38,   INITIAL WATER LEVEL AT 1520 READ ON LEVEL BUDDY, OLD OFFSET =3.095 NEW OFFSET 3.104, THIS DWL WAS COLLECTED FROM A SETUP ON THE BRIDGE. THE PRISM AND LEVEL BUDDY WAS SETUP JUST  U/S OF WHERE GAUGE POOL EXISTS  COMPLETED  TWO MORE DWL CIRCUITS AND WAS GETTING 3.456 (FOUND HG FROM BEGINNING OF VISIT) EVEN THOUGH ONLY A LESS THAN OR EQUAL TOO 0.003m FLUCUATION WAS SEEN IN THE LOG DATA BETWEEN FIRST RESET @ 1545 AND 2ND/3RD DWLs. WAS ABLE TO REPLICATE THIS DWL OVER A 20 MIN SPAN. PUT IN OLD OFFSET TO REALIGN WITH DWL FROM 1725 AND 1745 PRIOR TO DEPARTING. DURING THESE DWLs, THE SET UP WAS ADJACENT TO THE GAUGE AND THE BUDDY WAS SET UP BOTH TIMES MORE IN LINE WITH THE GAUGE POOL. TECHS FEEL THE 1725/1745 DWLs ARE MORE REPRESENTATIVE THAN WHAT WAS AQUIRED AT 1520 BASED ON SITE CONDITIONS.  RFT - PLEASE DO NOT APPLY A SRC BETWEEN THE LAST VISIT AND THE FIRST DWL AT 1520. 2ND DWL AQUIRED DURING MMNT THEREFORE 3.465m WILL BE USED AS MEAN GAUGE HEIGHT.  Mid-section",32.8,16.5,0.156,20.3,18.5,Provisional/Provisoire,6.0
10ED007,2023-05-31T22:50:00,-7,Stage/Niveau d'eau,3.465,,,,,,,,,HG: 3.465,,,,,,Provisional/Provisoire,
10ED007,2023-05-31T22:20:00,-7,Stage/Niveau d'eau,3.465,,,,,,,,,HG: 3.456 Surge: 0.001  * The uncertainty value is equivalent to the surge value in eHSN.,,,,,,Provisional/Provisoire,
