STATION_NUMBER,date,water_level_m,quality_symbol
08MG012,1933-04-01,,
08MG012,1933-05-01,9.79300022125244,
08MG012,1933-06-01,10.583000183105469,
08MG012,1933-07-01,11.64900016784668,
08MG012,1933-08-01,10.96399974822998,
08MG012,1933-09-01,10.25,
08MG012,1933-10-01,10.074000358581545,
08MG012,1933-11-01,10.758999824523926,
08MG012,1933-12-01,9.821000099182127,
08MG012,1934-01-01,9.897000312805176,
08MG012,1934-02-01,9.717000007629396,
08MG012,1934-03-01,9.539999961853027,
08MG012,1934-04-01,9.996999740600586,
08MG012,1934-05-01,11.19200038909912,
08MG012,1934-06-01,11.345000267028809,
08MG012,1934-07-01,10.55500030517578,
08MG012,1934-08-01,10.607000350952148,
08MG012,1934-09-01,10.302000045776367,
08MG012,1934-10-01,9.387999534606934,
08MG012,1934-11-01,10.048999786376951,
08MG012,1934-12-01,9.996999740600586,
08MG012,1935-01-01,9.515999794006348,
08MG012,1935-02-01,10.784000396728516,
08MG012,1935-03-01,9.692999839782717,
08MG012,1935-04-01,9.387999534606934,
08MG012,1935-05-01,9.387999534606934,
08MG012,1935-06-01,10.758999824523926,
08MG012,1935-07-01,11.064000129699709,
08MG012,1935-08-01,10.911999702453612,
08MG012,1935-09-01,10.022000312805176,
08MG012,1935-10-01,9.539999961853027,
08MG012,1935-11-01,9.46399974822998,
08MG012,1935-12-01,9.234999656677246,
08MG012,1936-01-01,9.336000442504885,
08MG012,1936-02-01,9.059000015258787,
08MG012,1936-03-01,8.753999710083008,
08MG012,1936-04-01,8.982000350952148,
08MG012,1936-05-01,10.22599983215332,
08MG012,1936-06-01,11.621999740600586,
08MG012,1936-07-01,10.55500030517578,
08MG012,1936-08-01,10.20199966430664,
08MG012,1936-09-01,10.048999786376951,
08MG012,1936-10-01,9.66800022125244,
08MG012,1936-11-01,9.336000442504885,
08MG012,1936-12-01,9.159000396728516,
08MG012,1937-01-01,9.387999534606934,
08MG012,1937-02-01,8.70199966430664,
08MG012,1937-03-01,8.777999877929688,
08MG012,1937-04-01,9.135000228881836,
08MG012,1937-05-01,9.411999702453612,
08MG012,1937-06-01,10.402999877929688,
08MG012,1937-07-01,11.241000175476074,
08MG012,1937-08-01,10.505999565124512,
08MG012,1937-09-01,9.972999572753906,
08MG012,1937-10-01,9.515999794006348,
08MG012,1937-11-01,10.836000442504885,
08MG012,1937-12-01,10.022000312805176,
08MG012,1938-01-01,9.845000267028809,
08MG012,1938-02-01,9.135000228881836,
08MG012,1938-03-01,8.854000091552734,
08MG012,1938-04-01,9.260000228881836,
08MG012,1938-05-01,9.821000099182127,
08MG012,1938-06-01,11.29300022125244,
08MG012,1938-07-01,11.44499969482422,
08MG012,1938-08-01,10.378000259399414,
08MG012,1938-09-01,9.845000267028809,
08MG012,1938-10-01,9.821000099182127,
08MG012,1938-11-01,9.897000312805176,
08MG012,1938-12-01,9.260000228881836,
08MG012,1939-01-01,9.845000267028809,
08MG012,1939-02-01,9.312000274658203,
08MG012,1939-03-01,8.829999923706055,
08MG012,1939-04-01,9.286999702453612,
08MG012,1939-05-01,9.92099952697754,
08MG012,1939-06-01,11.267999649047852,
08MG012,1939-07-01,11.08899974822998,
08MG012,1939-08-01,11.01200008392334,
08MG012,1939-09-01,10.048999786376951,
08MG012,1939-10-01,9.592000007629396,
08MG012,1939-11-01,9.821000099182127,
08MG012,1939-12-01,10.354000091552734,
08MG012,1940-01-01,9.845000267028809,
08MG012,1940-02-01,9.411999702453612,
08MG012,1940-03-01,9.312000274658203,
08MG012,1940-04-01,9.539999961853027,
08MG012,1940-05-01,9.946000099182127,
08MG012,1940-06-01,10.98799991607666,
08MG012,1940-07-01,10.859999656677246,
08MG012,1940-08-01,10.402999877929688,
08MG012,1940-09-01,10.097999572753906,
08MG012,1940-10-01,9.717000007629396,
08MG012,1940-11-01,10.302000045776367,
08MG012,1940-12-01,9.211000442504885,
08MG012,1941-01-01,9.539999961853027,
08MG012,1941-02-01,9.48799991607666,
08MG012,1941-03-01,9.211000442504885,
08MG012,1941-04-01,9.387999534606934,
08MG012,1941-05-01,9.897000312805176,
08MG012,1941-06-01,10.22599983215332,
08MG012,1941-07-01,10.607000350952148,
08MG012,1941-08-01,10.402999877929688,
08MG012,1941-09-01,10.022000312805176,
08MG012,1941-10-01,9.515999794006348,
08MG012,1941-11-01,9.79300022125244,
08MG012,1941-12-01,10.074000358581545,
08MG012,1942-01-01,9.46399974822998,
08MG012,1942-02-01,9.031000137329102,
08MG012,1942-03-01,8.803000450134277,
08MG012,1942-04-01,8.829999923706055,
08MG012,1942-05-01,9.46399974822998,
08MG012,1942-06-01,10.859999656677246,
08MG012,1942-07-01,10.583000183105469,
08MG012,1942-08-01,10.531000137329102,
08MG012,1942-09-01,9.996999740600586,
08MG012,1942-10-01,9.5649995803833,
08MG012,1942-11-01,9.312000274658203,
08MG012,1942-12-01,9.592000007629396,
08MG012,1943-01-01,9.539999961853027,
08MG012,1943-02-01,9.031000137329102,
08MG012,1943-03-01,9.135000228881836,
08MG012,1943-04-01,9.411999702453612,
08MG012,1943-05-01,9.972999572753906,
08MG012,1943-06-01,10.454999923706056,
08MG012,1943-07-01,11.039999961853027,
08MG012,1943-08-01,10.708000183105469,
08MG012,1943-09-01,9.869000434875488,
08MG012,1943-10-01,9.592000007629396,
08MG012,1943-11-01,9.411999702453612,
08MG012,1943-12-01,9.031000137329102,
08MG012,1944-01-01,9.006999969482422,
08MG012,1944-02-01,9.234999656677246,
