STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
07CE005,H,2017,L,8.0,3,12,13,45,MST,98.45600128173828,E,Minimum
07CE005,H,2018,H,8.0,11,19,14,55,MST,99.05599975585938,,Maximum
07CE005,H,2018,L,8.0,4,20,11,15,MST,98.38099670410156,,Minimum
07CE005,H,2019,H,8.0,3,14,14,55,MST,99.06199645996094, ,Maximum
07CE005,H,2019,L,8.0,6,18,21,10,MST,98.38999938964844, ,Minimum
07CE005,H,2020,H,8.0,6,11,16,25,MST,100.29399871826172, ,Maximum
07CE005,H,2020,L,8.0,3,28,7,5,MST,98.4020004272461, ,Minimum
07CE005,H,2021,H,8.0,3,30,11,45,MST,98.96800231933594, ,Maximum
07CE005,H,2021,L,8.0,11,8,17,50,MST,98.16899871826172, ,Minimum
07CE005,H,2022,H,8.0,2,13,10,0,MST,99.23300170898438, ,Maximum
07CE005,H,2022,L,8.0,10,30,5,30,MST,98.2239990234375, ,Minimum
07CE005,H,2023,H,8.0,1,19,3,30,MST,99.11199951171876, ,Maximum
07CE005,H,2023,L,8.0,11,20,11,35,MST,98.32599639892578, ,Minimum
07CE005,H,2024,H,8.0,3,12,12,0,MST,99.06600189208984, ,Maximum
07CE005,H,2024,L,8.0,5,12,14,40,MST,98.09700012207033, ,Minimum
07CE005,Q,1983,H,,7,31,16,13,MST,7.369999885559082,,Maximum
07CE005,Q,1984,H,,6,6,13,56,MST,17.399999618530273,,Maximum
07CE005,Q,1986,H,,7,25,21,18,MST,29.600000381469727,,Maximum
07CE005,Q,1987,H,,4,29,17,33,MST,7.429999828338623,,Maximum
07CE005,Q,1988,H,,7,21,16,53,MST,9.09000015258789,,Maximum
07CE005,Q,1989,H,,6,26,15,7,MST,9.109999656677246,,Maximum
07CE005,Q,1990,H,,5,14,12,5,MST,18.0,,Maximum
07CE005,Q,1991,H,,6,22,15,58,MST,9.670000076293944,,Maximum
07CE005,Q,2017,H,,5,21,4,0,MST,25.100000381469727,E,Maximum
07CE005,Q,2019,H,,8,21,16,5,MST,7.329999923706055, ,Maximum
07CE005,Q,2019,L,,6,18,21,10,MST,1.440000057220459, ,Minimum
07CE005,Q,2020,H,,6,11,16,25,MST,118.0,E,Maximum
07CE005,Q,2021,H,,6,19,0,50,MST,14.100000381469728, ,Maximum
07CE005,Q,2022,H,,5,13,17,15,MST,19.200000762939453, ,Maximum
07CE005,Q,2022,L,,10,30,5,30,MST,0.11400000005960464,E,Minimum
07CE005,Q,2023,H,,8,15,20,0,MST,9.170000076293944, ,Maximum
07CE005,Q,2024,H,,6,18,21,10,MST,21.600000381469727, ,Maximum
