Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02CF011,15.000,Adjusted to fit recent mmts,LogarithmicTable,Provisional/Provisoire,(4.96361:2.37);(6.22:3.5);(3.8);
02CF011,14.000,Adjusted High End of curve,LogarithmicTable,Final/Finales,(3.1145:2.44);(4.921:2.537);(2.536);
02CF011,13.000,,LogarithmicTable,Final/Finales,(3.1145:2.44);(5.7281:2.53);(2.54);
02CF011,12.000,,LinearTable,Final/Finales,
02CF011,11.000,,LinearTable,Final/Finales,
02CF011,11.000-SC3,,LinearTable,Final/Finales,
02CF011,11.000-SC2,,LinearTable,Final/Finales,
02CF011,11.000-SC1,,LinearTable,Final/Finales,
02CF011,10.000,,LinearTable,Final/Finales,
02CF011,9.000,,LinearTable,Final/Finales,
