Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08NL050,47.00,,LogarithmicTable,Provisional/Provisoire,(1.625);
08NL050,46.01,"Clone of Rating #46.000, Estimated range on low end adjusted to estimated below 1.30 m3/s",LogarithmicTable,Final/Finales,(2.3544:1.569);(1.563);
08NL050,46.000,,LogarithmicTable,Final/Finales,(2.3544:1.569);(1.563);
08NL050,45.00,Extended the bottom rating point to capture the 2018-08-15 measurement,LogarithmicTable,Final/Finales,(1.621);
08NL050,44.000,,LogarithmicTable,Final/Finales,(4.605);
08NL050,43.0.,,LogarithmicTable,Final/Finales,(4.497);
08NL050,42.0,,LogarithmicTable,Final/Finales,(4.497);
08NL050,41.000,,LogarithmicTable,Final/Finales,(0.201);
08NL050,40.000,Coincides with 39 above 1.2m. Extended Jun 13/11,LinearTable,Final/Finales,
08NL050,39.000,,LinearTable,Final/Finales,
08NL050,38.000,,LinearTable,Final/Finales,
08NL050,37.000,,LinearTable,Final/Finales,
08NL050,36.000,,LinearTable,Final/Finales,
08NL050,35.000,,LinearTable,Final/Finales,
08NL050,34.000,,LinearTable,Final/Finales,
08NL050,33.000,,LinearTable,Final/Finales,
08NL050,33.000-SC1,,LinearTable,Final/Finales,
08NL050,32.000,,LinearTable,Final/Finales,
08NL050,30.100,,LinearTable,Final/Finales,
08NL050,31.000,,LinearTable,Final/Finales,
08NL050,30.000,,LinearTable,Final/Finales,
08NL050,29.000,,LinearTable,Final/Finales,
08NL050,28.000,,LinearTable,Final/Finales,
