Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
10LB004,CopyPaste,QR,2025-10-28T03:55:00,2026-03-01T19:00:00,2025-11-07T03:44:58,-7,Placeholder for fun trying to forecast Override: Log Linear‌Q(t) = 2.075412806288697e^(-0.009246259634229094t)‌,,Normal
10LB004,CopyPaste,QR,2025-10-22T04:50:00,2025-10-23T02:55:00,2025-10-27T13:33:43,-7,Override: Log Linear‌Q(t) = 2.350693814815377e^(-0.020296780241775246t)‌,,Normal
10LB004,CopyPaste,QR,2025-10-21T16:05:00,2025-10-21T21:00:00,2025-10-27T13:30:52,-7,Override: Log Linear‌Q(t) = 2.394642001343792e^(-0.045109628111891766t)‌,,Normal
10LB004,CopyPaste,HG,2025-05-24T20:00:00,2025-09-18T23:05:00,2025-09-19T18:54:21,-7,"RFT - tx gap fillOverride: Copy & Paste‌Source Data Set: Stage.Logger@10LB004, time shift: 00:00 minutes.‌",,PreProcessing
10LB004,Drift,HG,2025-05-24T18:55:00,2025-09-18T22:45:00,2025-09-19T18:56:20,-7,"SRC - Visit (reset) to Visit (reset). Although measured sensor reset was -0.048, the change in logger offset was -0.053 (6.851 to 6.798). 0.005m start point of drift used to reconcile this difference.Drift correction settings:‌Timestamp 1: 2025-05-24 11:55:00, Offset 1: 0.005‌Timestamp 2: 2025-09-18 15:45:00, Offset 2: 0.022‌","DriftPoints:(Offset:0.005,Time:2025-05-24T18:55:00Z);(Offset:0.022,Time:2025-09-18T22:45:00Z)",Normal
10LB004,Offset,HG,2025-05-20T01:25:00,2025-05-24T18:50:00,2025-11-07T18:23:23,-7,SRC - orifice movement. Correction value estimated by visually aligning trace before and after movement.,Offset:-0.036,Normal
10LB004,CopyPaste,QR,2025-05-01T19:00:00,2025-05-23T08:45:00,2025-11-07T03:34:20,-7,Override: Log Linear‌Q(t) = 0.356404266997717e^(0.13221530010601332t)‌,,Normal
10LB004,CopyPaste,HG,2025-04-10T23:40:00,2025-05-24T19:55:00,2025-05-26T19:22:46,-7,"OC: Gap FillOverride: Copy & Paste‌Source Data Set: Stage.Logger@10LB004, time shift: 00:00 minutes.‌",,PreProcessing
10LB004,Drift,HG,2025-02-27T19:15:00,2025-05-24T18:50:00,2025-05-26T19:24:42,-7,"SRC - Visit (reset) to Visit (reset)April bypassed as level attempt did not successfully find water.Remainer of sensor reset value after offset correction applied for orifice movement.Drift correction settings:‌Timestamp 1: 2025-02-27 12:15:00, Offset 1: 0‌Timestamp 2: 2025-05-24 11:50:00, Offset 2: -0.012‌","DriftPoints:(Offset:0,Time:2025-02-27T19:15:00Z);(Offset:-0.012,Time:2025-05-24T18:50:00Z)",Normal
10LB004,CopyPaste,QR,2025-02-27T18:00:00,2025-05-01T19:00:00,2025-04-12T18:27:31,-7,Override: Log Linear‌Q(t) = 0.918e^(-0.015008037899787536t)‌,,Normal
10LB004,CopyPaste,HG,2025-02-27T17:20:00,2025-04-10T23:40:00,2025-11-06T22:19:54,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10LB004, time shift: 00:00 minutes.‌",,PreProcessing
10LB004,CopyPaste,QR,2024-10-18T06:00:00,2025-02-27T18:00:00,2025-01-31T19:10:37,-7,Ice bite to measurementOverride: Log Linear‌Q(t) = 3.59e^(-0.010292151629145917t)‌,,Normal
10LB004,CopyPaste,HG,2024-09-17T22:10:00,2025-02-27T17:20:00,2025-02-28T22:06:10,-7,"RFT - tx gaps throughout, copy and paste all logger since last visit Override: Copy & Paste‌Source Data Set: Stage.Logger@10LB004, time shift: 00:00 minutes.‌",,PreProcessing
10LB004,Drift,HG,2024-09-17T16:25:00,2025-02-27T19:10:00,2025-02-28T22:05:20,-7,"SRC - Visit (reset) to Visit (reset). Drift correction settings:‌Timestamp 1: 2024-09-17 09:25:00, Offset 1: 0‌Timestamp 2: 2025-02-27 12:10:00, Offset 2: -0.019‌","DriftPoints:(Offset:0,Time:2024-09-17T16:25:00Z);(Offset:-0.019,Time:2025-02-27T19:10:00Z)",Normal
10LB004,Offset,HG,2024-07-13T18:45:00,2024-09-17T15:40:30,2025-11-06T19:32:27,-7,"SRC - removing reset to uncertain water level location. Although sensor reset measured was 0.023m, the actual change in offset value in the logger was -0.025 (6.855 to 6.830)",Offset:0.025,Normal
10LB004,CopyPaste,HG,2024-07-13T18:45:00,2024-09-17T15:40:30,2024-09-18T15:19:42,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10LB004, time shift: 00:00 minutes.‌",,PreProcessing
10LB004,Offset,HG,2024-07-13T17:55:00,2024-07-13T18:40:00,2025-11-06T19:28:05,-7,"SRC - removing reset to uncertain water level location. Although sensor reset measured was 0.023m, the actual change in offset value in the logger was -0.025 (6.855 to 6.830)",Offset:0.025,Normal
10LB004,CopyPaste,HG,2024-05-17T20:05:00,2024-07-13T17:50:00,2024-07-15T17:24:25,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10LB004, time shift: 00:00 minutes.‌",,PreProcessing
10LB004,Drift,HG,2024-05-17T20:05:00,2024-09-17T15:40:30,2024-09-18T15:18:34,-7,"SRC - Visit (reset) to Visit (reset). July levels bypassed.0.017m end point of drift is the remainder of the sensor reset value after the removal of the July reset (0.025m) is accounted for.Drift correction settings:‌Timestamp 1: 2024-05-17 13:05:00, Offset 1: 0‌Timestamp 2: 2024-09-17 08:40:30, Offset 2: 0.017‌","DriftPoints:(Offset:0,Time:2024-05-17T20:05:00Z);(Offset:0.017,Time:2024-09-17T15:40:30Z)",Normal
10LB004,CopyPaste,QR,2024-04-29T19:00:00,2024-05-14T02:25:00,2025-11-07T04:08:07,-7,Override: Log Linear‌Q(t) = 0.573837766397879e^(0.2756592397130032t)‌,,Normal
10LB004,Drift,HG,2024-04-16T19:45:00,2024-05-17T20:00:00,2024-05-21T18:02:23,-7,"SRC - Visit (not reset) to Visit (reset)Effective drift -0.012mDrift correction settings:‌Timestamp 1: 2024-04-16 12:45:00, Offset 1: 0.026‌Timestamp 2: 2024-05-17 13:00:00, Offset 2: 0.014‌","DriftPoints:(Offset:0.026,Time:2024-04-16T19:45:00Z);(Offset:0.014,Time:2024-05-17T20:00:00Z)",Normal
10LB004,CopyPaste,HG,2024-04-16T19:45:00,2024-05-17T20:00:00,2024-05-21T18:03:35,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10LB004, time shift: 00:00 minutes.‌",,PreProcessing
10LB004,Drift,HG,2024-02-09T19:30:00,2024-04-16T19:40:00,2024-04-17T19:29:31,-7,"SRC - Visit (not reset) to Visit (not reset)Effective drift 0.021mDrift correction settings:‌Timestamp 1: 2024-02-09 12:30:00, Offset 1: 0.005‌Timestamp 2: 2024-04-16 12:40:00, Offset 2: 0.026‌","DriftPoints:(Offset:0.005,Time:2024-02-09T19:30:00Z);(Offset:0.026,Time:2024-04-16T19:40:00Z)",Normal
10LB004,CopyPaste,HG,2024-02-09T19:25:00,2024-04-16T18:35:00,2024-04-17T19:28:29,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10LB004, time shift: 00:00 minutes.‌",,PreProcessing
10LB004,CopyPaste,QR,2024-02-09T18:20:00,2024-04-30T19:00:00,2024-04-17T03:52:26,-7,MMT to MMTOverride: Log Linear‌Q(t) = 1.2e^(-0.009218425612065652t)‌,,Normal
10LB004,Drift,HG,2023-11-06T20:20:00,2024-02-09T19:25:00,2024-02-12T17:53:45,-7,SRC - DWL (not reset) to DWL (not reset)Effective drift -0.006m,"DriftPoints:(Offset:0.011,Time:2023-11-06T20:20:00Z);(Offset:0.005,Time:2024-02-09T19:25:00Z)",Normal
