Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02ZJ001,26.01,Rating Curve # 26.01 is a clone of Curve # 26.00 with a low water extension of Rating # 26.00 to cover the low water range of 2021. There are no changes / refinements to the existing Curve # 26.00,LogarithmicTable,Provisional/Provisoire,(2.5702:2.061);(2.27);
02ZJ001,26.0,"Curve # 26.00 is a low water refinement of curve # 25.00 based on the 2019 MM's , below  gauge height of 2.180 meters. Only 2019 MM's are used below gauge height of 2.180.",LogarithmicTable,Final/Finales,(2.5702:2.061);(2.27);
02ZJ001,25.0,"Curve # 25 is a refinement of curve # 24.00 based on the 2017 MM's , it is a low water refinement based on 2017 MM results below 2.200 meters",LogarithmicTable,Final/Finales,(2.5702:2.061);(2.27);
02ZJ001,24.0,Curve # 24 is a refinement of curve based on the 2016 MM's with attention paid on the high end after this seasons (2016) high water MM.,LogarithmicTable,Final/Finales,(2.5702:2.061);(2.27);
02ZJ001,23.0,Curve # 23 is a refinement of curve #22 below G.H. of 2.30m and above 2.57 extended to GH 4.10 to cover range for 2014,LogarithmicTable,Final/Finales,(2.298:2.06);(2.06);
02ZJ001,22.0,"CURVE # 22 , refinement based on 2013 MM RESULTS",LogarithmicTable,Final/Finales,(2.2193:2.06);(2.07);
02ZJ001,21.0,CURVE # 21 BASED ON 2012 MM RESULTS AS WELL AS MM'S ON CURVE # 20 ABOVE GH OF 2.300,LogarithmicTable,Final/Finales,(2.1113:2.03);(1.98);
02ZJ001,20.0,,LogarithmicTable,Final/Finales,(2.1776:2.08);(2.08);
02ZJ001,19.0,HQFIT1.0.  Based on mms from 2010.,LinearTable,Final/Finales,
02ZJ001,18.0,HQFIT1.0. Curve change below 2.450m based on 09 mm,LinearTable,Final/Finales,
02ZJ001,17.0,Refinement based on 2008 MM Results,LinearTable,Final/Finales,
02ZJ001,16.0,,LinearTable,Final/Finales,
02ZJ001,15.0,LOW WATER CHANGE,LinearTable,Final/Finales,
02ZJ001,14.0,LOW WATER CHANGE,LinearTable,Final/Finales,
02ZJ001,13.0,LOW WATER CHANGE,LinearTable,Final/Finales,
02ZJ001,12.0,LOW WATER CHANGE,LinearTable,Final/Finales,
02ZJ001,11.0,LOW WATER CHANGE,LinearTable,Final/Finales,
02ZJ001,10.0,,LinearTable,Final/Finales,
02ZJ001,9.0,,LinearTable,Final/Finales,
02ZJ001,8.0,,LinearTable,Final/Finales,
02ZJ001,7.0,,LinearTable,Final/Finales,
