Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
08HD011,2024-06-06T16:45:00,-8,Stage/Niveau d'eau,1.132,,,,,,,,,GC: 0.000 HG: 1.131 Reset (RS),,,,,,Provisional/Provisoire,
08HD011,2024-06-06T16:40:00,-8,Stage/Niveau d'eau,1.132,,,,,,,,,GC: 0.000 HG: 1.138 Purged  (PU),,,,,,Provisional/Provisoire,
08HD011,2024-06-06T16:21:30,-8,Discharge/Débit,,1.132,10.5,42.01,0.0744,0.5212,0.002,"Measurement condition : Clear; Partly Cloudy , No Precipitation ,  ",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",45.0,25.0,0.42,10.0,9.1,Provisional/Provisoire,6.83
08HD011,2024-06-06T16:05:00,-8,Stage/Niveau d'eau,1.132,,,,,,,,,GC: 0.000 HG: 1.137,,,,,,Provisional/Provisoire,
08HD011,2024-04-11T16:40:00,-8,Stage/Niveau d'eau,1.067,,,,,,,,,GC: 0.000 HG: 1.067,,,,,,Provisional/Provisoire,
08HD011,2024-04-11T16:21:30,-8,Discharge/Débit,,1.068,6.85,42.01,0.0628,0.5363,-0.0014,"Measurement condition : Clear; Cloudy , No Precipitation , Calm Wind ",It appears that there is new erosion on the left bank just below where the tagline is usually tied off. ,"Large shift consistent with large shift found on previous QM. @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",44.8,21.5,0.318,8.7,6.7,Provisional/Provisoire,5.88
08HD011,2024-04-11T15:50:00,-8,Stage/Niveau d'eau,1.068,,,,,,,,,GC: 0.000 HG: 1.068,,,,,,Provisional/Provisoire,
08HD011,2024-02-15T22:50:00,-8,Stage/Niveau d'eau,1.036,,,,,,,,,GC: 0.000 HG: 1.034,,,,,,Final/Finales,
08HD011,2024-02-15T22:28:30,-8,Discharge/Débit,,1.036,5.26,42.01,0.0547,0.5229,0.0046,"Measurement condition : Clear; Clear , No Precipitation , Calm Wind ",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",44.0,21.6,0.244,10.3,3.4,Final/Finales,14.3
08HD011,2024-02-15T22:00:00,-8,Stage/Niveau d'eau,1.035,,,,,,,,,GC: 0.000 HG: 1.041,,,,,,Final/Finales,
