Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
03NE001,11.0,Curve #11.000 created for 2021 based on 3 open water measurements taken.  The curve was also adjusted from low end to high end to better go through the center of the scatter of measurements that is typical at this site.,LogarithmicTable,Provisional/Provisoire,
03NE001,10.0,Curve 10.000 developed using same measurements as curve 9.00 refined based on 2014 MM results,LogarithmicTable,Final/Finales,(1.19);
03NE001,9.0,Curve 9.000 developed using same measurements as curve 8.00 + 2012 mmnts using rating development toolbox,LogarithmicTable,Final/Finales,(1.19);
03NE001,8.0,HQFIT1.0,LinearTable,Final/Finales,
03NE001,7.0,Curve change based on 2006 mms.,LinearTable,Final/Finales,
03NE001,6.0,"station reactivated 09-23-03,curve using all mm",LinearTable,Final/Finales,
03NE001,5.0,,LinearTable,Final/Finales,
03NE001,4.0,,LinearTable,Final/Finales,
03NE001,3.0,,LinearTable,Final/Finales,
03NE001,2.0,,LinearTable,Final/Finales,
03NE001,1.0,,LinearTable,Final/Finales,
