Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
04JC002,2024-04-30T19:18:00,-5,Discharge/Débit,,2.408,56.0,15.0,-0.02,-0.0305,-0.1459,"Measurement condition : Clear; Cloudy , No Precipitation , Calm Wind Swirling/Variable",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",56.9,56.5,0.991,4.5,3.0,Provisional/Provisoire,3.8
04JC002,2024-04-30T18:25:00,-5,Stage/Niveau d'eau,2.402,,,,,,,,,HG: 2.468 Reset (RS),,,,,,Provisional/Provisoire,
04JC002,2024-04-30T18:20:00,-5,Stage/Niveau d'eau,2.402,,,,,,,,,HG: 2.471 Surge: 0.015  * The uncertainty value is equivalent to the surge value in eHSN.  Purged  (PU),,,,,,Provisional/Provisoire,
04JC002,2024-03-19T16:46:30,-5,Discharge/Débit,,1.681,5.95,15.0,-0.174,-0.49060002,-0.48380002,"Measurement condition : Ice; Cloudy , Light Snow , Light Wind Swirling/Variable",,"@ Uncertainty: ISO method, 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Mid-section",52.5,19.9,0.298,-6.0,0.0,Final/Finales,6.21
04JC002,2024-03-19T15:55:00,-5,Stage/Niveau d'eau,1.679,,,,,,,,,HG: 1.671 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Final/Finales,
04JC002,2024-01-17T18:06:00,-5,Discharge/Débit,,1.826,6.6,15.0,-0.296,-0.6329,-0.6289,"Measurement condition : Ice; Partly Cloudy , Light Snow , Light Wind ",,"@ Uncertainty: ISO method, 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Mid-section",52.0,21.8,0.303,-21.0,0.0,Final/Finales,6.34
04JC002,2024-01-17T16:45:00,-5,Stage/Niveau d'eau,1.829,,,,,,,,,HG: 1.845 Reset (RS),,,,,,Final/Finales,
04JC002,2023-10-03T17:16:00,-5,Discharge/Débit,,1.397,3.43,15.0,-0.0148,-0.056900002,0.0002,"Measurement condition : Clear; Clear , No Precipitation , Calm Wind Blowing Downstream",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ HG seemed to have been brought up to DWL after purge, but it was likely still settling from the purg. Reset after reading gauge at 11:43 Mid-section",52.0,14.8,0.232,29.0,18.5,Final/Finales,9.67
04JC002,2023-10-03T16:30:00,-5,Stage/Niveau d'eau,1.397,,,,,,,,,HG: 1.389 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  Purged  (PU),,,,,,Final/Finales,
04JC002,2023-08-01T20:55:00,-5,Stage/Niveau d'eau,1.509,,,,,,,,,HG: 1.509 No Reset (NR),,,,,,Final/Finales,
