STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
04JC002,H,2002,H,8.0,1,15,21,55,EST,2.739000082015991, ,Maximum
04JC002,H,2002,L,8.0,9,19,0,0,EST,1.5140000581741333, ,Minimum
04JC002,H,2003,H,8.0,5,12,13,5,EST,3.36899995803833, ,Maximum
04JC002,H,2003,L,8.0,7,24,21,30,EST,1.590000033378601, ,Minimum
04JC002,H,2004,H,8.0,12,20,17,40,EST,3.200999975204468, ,Maximum
04JC002,H,2004,L,8.0,8,9,9,0,EST,1.534000039100647, ,Minimum
04JC002,H,2005,H,8.0,12,26,17,45,EST,3.628000020980835,,Maximum
04JC002,H,2005,L,8.0,8,27,6,25,EST,1.1990000009536743,,Minimum
04JC002,H,2006,H,8.0,1,1,0,0,EST,3.3299999237060547,,Maximum
04JC002,H,2007,H,8.0,12,9,22,15,EST,4.006999969482422,,Maximum
04JC002,H,2007,L,8.0,2,17,22,5,EST,1.4800000190734863,,Minimum
04JC002,H,2009,H,8.0,12,18,4,25,EST,3.4040000438690186,,Maximum
04JC002,H,2009,L,8.0,3,5,18,30,EST,1.5709999799728394,,Minimum
04JC002,H,2010,H,8.0,1,1,0,0,EST,2.312999963760376,,Maximum
04JC002,H,2010,L,8.0,8,13,17,42,EST,1.3919999599456787,,Minimum
04JC002,H,2011,H,8.0,5,9,8,1,EST,3.013000011444092,,Maximum
04JC002,H,2011,L,8.0,9,12,5,1,EST,1.3519999980926514,,Minimum
04JC002,H,2012,H,8.0,3,25,4,1,EST,2.615000009536743,,Maximum
04JC002,H,2012,L,8.0,9,20,2,1,EST,1.284999966621399,,Minimum
04JC002,H,2016,L,8.0,9,10,8,55,EST,1.3600000143051147,,Minimum
04JC002,H,2017,H,8.0,12,13,18,0,EST,2.799000024795532,,Maximum
04JC002,H,2017,L,8.0,9,14,5,25,EST,1.4789999723434448,,Minimum
04JC002,H,2018,H,8.0,12,25,3,55,EST,2.907999992370605,,Maximum
04JC002,H,2018,L,8.0,8,19,23,20,EST,1.5520000457763672,,Minimum
04JC002,H,2019,H,8.0,5,16,0,30,EST,3.0799999237060547, ,Maximum
04JC002,H,2019,L,8.0,8,18,14,30,EST,1.5260000228881836, ,Minimum
04JC002,H,2020,H,8.0,5,21,6,50,EST,2.836999893188477, ,Maximum
04JC002,H,2020,L,8.0,9,26,15,30,EST,1.3890000581741333, ,Minimum
04JC002,H,2021,H,8.0,4,12,22,45,EST,2.5910000801086426, ,Maximum
04JC002,H,2021,L,8.0,9,4,2,30,EST,1.3289999961853027, ,Minimum
04JC002,H,2022,H,8.0,5,13,18,5,EST,3.1589999198913574, ,Maximum
04JC002,H,2022,L,8.0,9,9,10,0,EST,1.4880000352859497, ,Minimum
04JC002,H,2023,H,8.0,5,12,14,35,EST,3.5209999084472656, ,Maximum
04JC002,H,2023,L,8.0,9,29,18,10,EST,1.3899999856948853, ,Minimum
04JC002,H,2024,H,8.0,5,7,3,55,EST,2.5739998817443848, ,Maximum
04JC002,H,2024,L,8.0,10,19,3,0,EST,1.159000039100647, ,Minimum
04JC002,Q,1966,H,,5,26,16,0,EST,199.0,,Maximum
04JC002,Q,1969,H,,5,8,4,20,EST,135.0,,Maximum
04JC002,Q,1970,H,,5,8,18,50,EST,68.0,,Maximum
04JC002,Q,1971,H,,5,30,2,38,EST,98.3000030517578,,Maximum
04JC002,Q,1972,H,,5,14,1,34,EST,106.0,,Maximum
04JC002,Q,1973,H,,5,16,11,20,EST,101.0,,Maximum
04JC002,Q,1974,H,,5,22,15,17,EST,138.0,,Maximum
04JC002,Q,1975,H,,5,12,0,50,EST,91.1999969482422,,Maximum
04JC002,Q,1976,H,,5,1,19,43,EST,107.0,,Maximum
04JC002,Q,1977,H,,5,1,16,25,EST,135.0,,Maximum
04JC002,Q,1978,H,,5,18,6,22,EST,119.0,,Maximum
04JC002,Q,1979,H,,5,20,8,37,EST,166.0,,Maximum
04JC002,Q,1980,H,,5,11,23,54,EST,137.0,,Maximum
04JC002,Q,1981,H,,5,5,7,37,EST,82.5,,Maximum
04JC002,Q,1982,H,,5,12,21,20,EST,113.0,,Maximum
04JC002,Q,1983,H,,5,25,11,32,EST,134.0,,Maximum
04JC002,Q,1984,H,,5,5,22,40,EST,111.0,,Maximum
04JC002,Q,1986,H,,5,7,4,0,EST,120.0,A,Maximum
04JC002,Q,1988,H,,5,14,3,41,EST,127.0,,Maximum
04JC002,Q,1989,H,,5,21,12,56,EST,157.0,,Maximum
04JC002,Q,1990,H,,4,30,21,19,EST,119.0,,Maximum
04JC002,Q,1991,H,,5,1,5,51,EST,83.9000015258789,,Maximum
04JC002,Q,1992,H,,5,17,16,40,EST,246.0,,Maximum
04JC002,Q,1993,H,,5,11,9,42,EST,151.0,,Maximum
04JC002,Q,1994,H,,8,9,5,21,EST,85.5999984741211,,Maximum
04JC002,Q,1995,H,,10,23,0,32,EST,89.80000305175781,,Maximum
04JC002,Q,1996,H,,5,22,23,59,EST,227.0,,Maximum
04JC002,Q,1997,H,,5,9,20,0,EST,141.0,,Maximum
04JC002,Q,1998,H,,4,24,11,40,EST,68.4000015258789,,Maximum
04JC002,Q,1999,H,,5,25,23,59,EST,112.0, ,Maximum
04JC002,Q,1999,L,,3,11,0,0,EST,4.900000095367432,B,Minimum
04JC002,Q,2000,H,,6,17,14,5,EST,101.0, ,Maximum
04JC002,Q,2001,H,,5,2,13,40,EST,170.0, ,Maximum
04JC002,Q,2002,H,,5,10,8,10,EST,91.5999984741211, ,Maximum
04JC002,Q,2003,H,,5,12,13,5,EST,179.0, ,Maximum
04JC002,Q,2004,H,,5,18,0,55,EST,113.0, ,Maximum
04JC002,Q,2005,H,,5,16,13,15,EST,74.0999984741211, ,Maximum
04JC002,Q,2005,L,,8,27,6,25,EST,1.2200000286102295, ,Minimum
04JC002,Q,2006,H,,4,24,4,10,EST,143.0, ,Maximum
04JC002,Q,2007,H,,4,30,2,50,EST,89.69999694824219, ,Maximum
04JC002,Q,2007,L,,3,9,0,0,EST,3.660000085830689,B,Minimum
04JC002,Q,2008,H,,7,5,18,10,EST,119.0, ,Maximum
04JC002,Q,2010,H,,9,26,4,37,EST,30.200000762939453, ,Maximum
04JC002,Q,2010,L,,8,13,17,42,EST,3.619999885559082, ,Minimum
04JC002,Q,2011,H,,5,9,8,1,EST,125.0,,Maximum
04JC002,Q,2011,L,,9,12,5,1,EST,3.0,,Minimum
04JC002,Q,2012,L,,9,20,2,1,EST,2.2799999713897705,,Minimum
04JC002,Q,2016,H,,5,6,2,55,EST,60.20000076293945,,Maximum
