Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08MH155,31.00,,LogarithmicTable,Provisional/Provisoire,(3.16:0.396);(1.2);
08MH155,30.02,Refinement of lower confidence limit provided by the mmt on 2019-08-07,LogarithmicTable,Final/Finales,(2.83:0.4341);(0.4341);
08MH155,30.01,"Subtle refinement to 29.001, at the top end based on HW mmnts from  2016.",LogarithmicTable,Final/Finales,(2.83:0.4341);(0.4341);
08MH155,30.000,"Subtle refinement to 29.001, at the top end based on HW mmnts from  2016.",LogarithmicTable,Final/Finales,(2.83:0.4341);(0.4341);
08MH155,29.001,Extended downward version of 29.000,LogarithmicTable,Final/Finales,(2.992:0.4341);(0.525);
08MH155,29.000,,LogarithmicTable,Final/Finales,(2.992:0.4341);(0.525);
08MH155,28.000,Table 28.00 coincidental with t27.00 abv. GH 3.3m,LinearTable,Final/Finales,
08MH155,27.000,Coincident with Table 26 at/abv GH=3.3m,LinearTable,Final/Finales,
08MH155,26.000,,LinearTable,Final/Finales,
08MH155,25.000,#25 coincide with #24 at GH=2.200m,LinearTable,Final/Finales,
08MH155,24.000,#23 coincide with #22 at GH=3.400m,LinearTable,Final/Finales,
08MH155,23.000,#23 coincide with #22 above GH=3.400m PRELIMINARY,LinearTable,Final/Finales,
08MH155,22.000,T#22 is coincident with T#21 at & abov GH=3.500m,LinearTable,Final/Finales,
08MH155,21.000,T#21 is coincident with T#20 at & abov GH=1.600m,LinearTable,Final/Finales,
08MH155,20.000,T#20 is coincident with T#19 at & abov GH=4.000m,LinearTable,Final/Finales,
08MH155,19.000-SC2,,LinearTable,Final/Finales,
08MH155,19.000,T#19 is coincident with T#18 at & abov GH=3.400m,LinearTable,Final/Finales,
08MH155,18.000,T#18 is coincident with T#17 at & above GH=0.900m,LinearTable,Final/Finales,
08MH155,17.000,,LinearTable,Final/Finales,
08MH155,16.000,,LinearTable,Final/Finales,
08MH155,15.000,,LinearTable,Final/Finales,
08MH155,14.000,,LinearTable,Final/Finales,
08MH155,14.000-SC1,,LinearTable,Final/Finales,
08MH155,13.000,,LinearTable,Final/Finales,
08MH155,12.000,,LinearTable,Final/Finales,
08MH155,11.000,,LinearTable,Final/Finales,
08MH155,9.000,,LinearTable,Final/Finales,
08MH155,14.010,,LinearTable,Final/Finales,
