Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
08EB003,DeleteRegion,HG,2025-09-10T01:50:00,2025-09-10T01:50:00,2025-11-24T21:12:50,-8,DEL - invalid spike,,Normal
08EB003,AdjustableTrim,HG,2025-09-09T23:45:00,2025-11-13T07:59:59,2025-09-12T15:29:14,-8,Preliminary - projected delete - sensor out of water ; pending visit for validation/remedial work,"LowerThresholdPoints:(Time:2025-09-09T23:45:00Z,Value:1.027);(Time:2025-11-13T07:59:59Z,Value:1.027),TrimAction:Delete",Normal
08EB003,Drift,HG,2025-08-13T17:00:00,2025-11-18T00:25:00,2025-11-18T19:37:07,-8,"SRC - visit to visitDrift correction settings:‌Timestamp 1: 2025-08-13 09:00:00, Offset 1: 0‌Timestamp 2: 2025-11-17 16:25:00, Offset 2: -0.02‌","DriftPoints:(Offset:0,Time:2025-08-13T17:00:00Z);(Offset:-0.02,Time:2025-11-18T00:25:00Z)",Normal
08EB003,CopyPaste,HG,2025-08-13T17:00:00,2025-11-18T00:25:00,2025-11-18T19:32:39,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08EB003, time shift: 00:00 minutes.‌",,PreProcessing
08EB003,Offset,HG,2025-08-13T16:40:00,2025-08-13T16:55:00,2025-08-14T14:44:18,-8,SRC - After purge,Offset:0.761,Normal
08EB003,Drift,HG,2025-05-30T16:00:00,2025-08-13T16:39:00,2025-08-14T14:40:27,-8,SRC - OM to visit,"DriftPoints:(Offset:0.653,Time:2025-05-30T16:00:00Z);(Offset:0.755,Time:2025-08-13T16:39:00Z)",Normal
08EB003,Drift,HG,2025-05-28T07:45:00,2025-05-30T15:55:00,2025-06-02T21:02:26,-8,,"DriftPoints:(Offset:0.139,Time:2025-05-28T07:45:00Z);(Offset:0.139,Time:2025-05-29T12:40:00Z);(Offset:0.19264910408670483,Time:2025-05-29T12:50:00Z);(Offset:0.193,Time:2025-05-29T16:30:00Z);(Offset:0.217,Time:2025-05-29T16:35:00Z);(Offset:0.217,Time:2025-05-29T23:55:00Z);(Offset:0.476,Time:2025-05-30T00:00:00Z);(Offset:0.476,Time:2025-05-30T15:55:00Z)",Normal
08EB003,Offset,HG,2025-05-26T23:35:00,2025-05-26T23:50:00,2025-05-27T16:41:15,-8,SRC - post purge,Offset:0.088,Normal
08EB003,CopyPaste,HG,2025-05-26T23:05:00,2025-08-13T16:05:00,2025-08-14T14:36:19,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08EB003, time shift: 00:00 minutes.‌",,PreProcessing
08EB003,Offset,HG,2025-05-25T21:20:00,2025-05-26T23:30:00,2025-05-27T16:37:53,-8,SRC - OM to visit,Offset:0.051,Normal
08EB003,Offset,HG,2025-05-20T13:35:00,2025-05-26T23:30:00,2025-05-27T16:40:28,-8,SRC - OM to visit,Offset:0.035,Normal
08EB003,DeleteRegion,HG,2025-01-15T23:25:00,2025-01-16T00:15:00,2026-01-08T18:24:59,-8,DEL - MAINTENANCE,,Normal
08EB003,CopyPaste,HG,2025-01-15T23:25:00,2025-05-26T23:00:00,2025-05-27T16:35:19,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08EB003, time shift: 00:00 minutes.‌",,PreProcessing
08EB003,DeleteRegion,HG,2025-01-02T11:00:00,2025-01-07T13:10:00,2025-02-03T18:37:55,-8,"DEL - O-line on shore and either dry, frozen or impacted by slush",,Normal
08EB003,Offset,HG,2024-12-05T03:55:00,2025-01-15T23:05:00,2025-01-16T20:51:57,-8,SRC - OM TO VISIT,Offset:0.452,Normal
08EB003,Drift,HG,2024-12-05T03:55:00,2025-01-15T23:05:00,2025-02-03T19:01:05,-8,"SRC - From OM to visit - Checked, TR 2025-04-04","DriftPoints:(Offset:0,Time:2024-12-05T03:55:00Z);(Offset:-0.031,Time:2025-01-15T23:05:00Z)",Normal
08EB003,DeleteRegion,HG,2024-11-24T12:30:00,2024-11-26T05:15:00,2025-02-03T18:42:40,-8,"DEL - O-line on shore and either dry, frozen or impacted by slush ",,Normal
08EB003,Offset,HG,2024-11-08T17:55:00,2025-01-15T23:05:00,2025-02-03T18:57:56,-8,SRC - OM to Visit ,Offset:0.05,Normal
08EB003,Offset,HG,2024-10-15T19:30:00,2025-01-15T23:05:00,2025-02-03T18:56:22,-8,SRC - OM to Visit ,Offset:-0.04,Normal
08EB003,CopyPaste,HG,2024-10-08T22:40:00,2025-01-15T23:20:00,2025-01-16T20:48:11,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08EB003, time shift: 00:00 minutes.‌",,PreProcessing
08EB003,Offset,HG,2024-10-08T22:25:00,2024-10-08T22:30:00,2025-02-03T17:13:57,-8,SRC Within Visit: Between purge and sensor reset,Offset:0.05,Normal
08EB003,Drift,HG,2024-09-24T12:00:00,2024-10-08T22:20:00,2025-02-03T18:09:21,-8,"SRC: From OM to visit - Checked, TR 2025-04-04","DriftPoints:(Offset:0,Time:2024-09-24T12:00:00Z);(Offset:0.117,Time:2024-10-08T22:20:00Z)",Normal
08EB003,Offset,HG,2024-09-24T12:00:00,2024-10-08T22:20:00,2025-02-03T17:07:15,-8,SRC: Movement to following visit ,Offset:-0.09,Normal
08EB003,Offset,HG,2024-09-24T10:45:00,2024-10-08T22:20:00,2025-02-03T17:11:10,-8,SRC: Movement to following visit ,Offset:0.014,Normal
08EB003,DeleteRegion,HG,2024-09-24T10:40:00,2024-09-24T10:40:00,2025-02-03T17:12:40,-8,DEL - ORIFICE MOVING,,Normal
08EB003,Offset,HG,2024-08-15T18:25:00,2024-08-15T18:35:00,2024-08-16T18:31:06,-8,SRC - within visit (between purge/ maintenance and sensor reset),Offset:0.035,Normal
08EB003,CopyPaste,HG,2024-08-15T18:25:00,2024-10-08T21:30:00,2024-10-09T21:56:55,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08EB003, time shift: 00:00 minutes.‌",,PreProcessing
08EB003,Offset,HG,2024-08-14T08:50:00,2024-08-15T17:55:00,2024-08-16T18:26:20,-8,SRC - OM TO VISIT,Offset:0.014,Normal
08EB003,Offset,HG,2024-06-24T07:40:00,2024-08-15T17:55:00,2024-06-26T16:03:02,-8,SRC - OM TO VISIT,Offset:0.03,Normal
08EB003,DeleteRegion,HG,2024-06-24T07:25:00,2024-06-24T07:35:00,2024-06-26T16:04:15,-8,DEL - o-line unstable . HG invalid,,Normal
08EB003,Offset,HG,2024-06-23T18:30:00,2024-08-15T17:55:00,2024-06-26T16:01:39,-8,SRC - OM TO VISIT,Offset:-0.09,Normal
08EB003,Drift,HG,2024-06-23T18:30:00,2024-08-15T17:55:00,2024-08-16T18:30:13,-8,"SRC - from OM to visit, remaining magnitude from 2024-08-15 visit after OM movements corrected. -Checked, TR 2025-04-04","DriftPoints:(Offset:0,Time:2024-06-23T18:30:00Z);(Offset:0.063,Time:2024-08-15T17:55:00Z)",Normal
08EB003,DeleteRegion,HG,2024-06-23T17:15:00,2024-06-23T18:30:00,2024-06-26T16:03:46,-8,DEL - o-line unstable . HG invalid,,Normal
08EB003,Offset,HG,2024-06-21T16:45:00,2024-08-15T17:55:00,2024-08-16T18:29:02,-8,SRC - OM TO VISIT,Offset:0.055,Normal
08EB003,Offset,HG,2024-06-05T08:10:00,2024-08-15T17:55:00,2024-06-11T15:59:25,-8,SRC - OM TO VISIT,Offset:0.056,Normal
08EB003,Offset,HG,2024-06-05T07:20:00,2024-08-15T17:55:00,2024-08-16T18:27:39,-8,SRC - OM ,Offset:0.05,Normal
08EB003,CopyPaste,HG,2024-05-06T23:45:00,2024-08-15T17:50:00,2024-08-16T18:24:50,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08EB003, time shift: 00:00 minutes.‌",,PreProcessing
08EB003,CopyPaste,HG,2024-05-06T22:40:00,2024-05-06T23:40:00,2025-04-04T16:11:11,-8,"OC - OVERRIDE IN LAST REVIEW PERIOD MISSED 1 HOUR OF C&P.Override: Copy & Paste‌Source Data Set: Stage.Logger@08EB003, time shift: 00:00 minutes.‌",,PreProcessing
08EB003,Drift,HG,2024-02-27T23:40:00,2024-05-06T23:35:00,2024-05-07T18:45:19,-8,SRC - visit to visit,"DriftPoints:(Offset:0.295,Time:2024-02-27T23:40:00Z);(Offset:0.295,Time:2024-05-06T23:35:00Z)",Normal
