Watershed_ID,Source,Name,Official_ID,Centroid_Lat_deg_N,Centroid_Lon_deg_E,Drainage_Area_km2,Drainage_Area_GSIM_km2,Flag_GSIM_boundaries,Flag_Artificial_Boundaries,Elevation_m,Slope_deg,Gravelius,Perimeter,Flag_Shape_Extraction,Aspect_deg,Flag_Terrain_Extraction,Land_Use_Forest_frac,Land_Use_Grass_frac,Land_Use_Wetland_frac,Land_Use_Water_frac,Land_Use_Urban_frac,Land_Use_Shrubs_frac,Land_Use_Crops_frac,Land_Use_Snow_Ice_frac,Flag_Land_Use_Extraction,Permeability_logk_m2,Porosity_frac,Flag_Subsoil_Extraction,Reference,revision_date
1606,HYDAT,ISKUT RIVER BELOW JOHNSON RIVER,08CG001,56.73444,-131.669,9500.46,,0,0,1225.8,18.8473,2.0367,700.131,1,352.8455,1,0.4187,0.2766,0.0,0.022,0.0008,0.1184,0.0,0.1634,1,-14.1902621574623,0.140143133136194,1,"(Arsenault et al., 2020)",2022-04-26
