STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
02EA010,Water Level,NA,2002,2024,23
02EA010,Instantantaneous Sediment,BM,1980,1980,1
02EA010,Instantantaneous Sediment,DI,1978,1994,8
02EA010,Flow,NA,1968,2024,57
02EA010,Sediment in mg/L,NA,1978,1982,5
02EA010,Daily Mean Tonnes,NA,1978,1982,5
