Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
08NB014,2024-05-23T20:40:00,-7,Stage/Niveau d'eau,1.825,,,,,,,,,GC: 0.000 HG: 1.828 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
08NB014,2024-05-23T20:35:30,-7,Discharge/Débit,,1.825,20.3,40.0,0.0318,0.074,-0.0004,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Very Light Wind ",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",19.2,23.7,0.857,18.0,7.0,Provisional/Provisoire,5.9
08NB014,2024-05-23T20:15:00,-7,Stage/Niveau d'eau,1.822,,,,,,,,,GC: 0.000 HG: 1.822 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Provisional/Provisoire,
08NB014,2024-05-23T20:10:00,-7,Stage/Niveau d'eau,1.822,,,,,,,,,GC: 0.000 HG: 1.837 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
08NB014,2024-04-09T15:55:00,-7,Stage/Niveau d'eau,1.204,,,,,,,,,GC: 0.000 HG: 1.204 Reset (RS),,,,,,Provisional/Provisoire,
08NB014,2024-04-09T15:45:00,-7,Stage/Niveau d'eau,1.204,,,,,,,,,GC: 0.000,,,,,,Provisional/Provisoire,
08NB014,2024-04-09T15:23:30,-7,Discharge/Débit,,1.206,2.62,40.0,-0.0143,-0.061,-0.0014,"Measurement condition : Clear; Cloudy , Light Rain ,  ",ice on banks but mainstem open.,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Large SRC sensor block may have moved over ice out. Delete stage data from 08:15 to 08:50. Upgrading solar and battery.  Mid-section",16.0,9.38,0.28,3.5,2.5,Provisional/Provisoire,10.9
08NB014,2024-04-09T15:10:00,-7,Stage/Niveau d'eau,1.207,,,,,,,,,GC: 0.000 HG: 1.232 Found (FD),,,,,,Provisional/Provisoire,
08NB014,2024-01-25T20:52:30,-7,Discharge/Débit,,1.474,2.25,40.0,-0.316,-0.6982,-0.6982,"Measurement condition : Ice; Cloudy , No Precipitation , Calm Wind ",Ice/backwater,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ DISCHARGE = M1-M2 see field review Mid-section",,,,1.5,0.5,Provisional/Provisoire,18.7
08NB014,2024-01-25T19:40:00,-7,Stage/Niveau d'eau,1.473,,,,,,,,,HG: 1.473 Reset (RS),,,,,,Provisional/Provisoire,
08NB014,2024-01-25T19:35:00,-7,Stage/Niveau d'eau,1.473,,,,,,,,,HG: 1.458 Found (FD),,,,,,Provisional/Provisoire,
08NB014,2023-10-11T17:25:00,-7,Stage/Niveau d'eau,1.497,,,,,,,,,GC: 0.000 HG: 1.498 No Reset (NR),,,,,,Provisional/Provisoire,
08NB014,2023-10-11T17:18:00,-7,Discharge/Débit,,1.501,7.96,40.0,0.006,-0.0173,-0.0173,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Calm Wind ",,HFC Comments: Control Condition: CLERMeasurement Section Codition: openWeather Condition: CLODY stage coming down after last night rains. Mid-section,17.5,17.9,0.444,7.5,6.5,Provisional/Provisoire,
08NB014,2023-10-11T16:35:00,-7,Stage/Niveau d'eau,1.505,,,,,,,,,GC: 0.000 HG: 1.502 No Reset (NR),,,,,,Provisional/Provisoire,
08NB014,2023-10-11T16:00:00,-7,Stage/Niveau d'eau,1.508,,,,,,,,,GC: 0.000 HG: 1.506 No Reset (NR),,,,,,Provisional/Provisoire,
08NB014,2023-08-29T18:41:00,-7,Discharge/Débit,,1.917,23.3,40.0,0.00545,0.0073,0.0073,"Measurement condition : Clear; Smokey , No Precipitation ,  ",,CORRECTION 20240328 ADJUSTED DISCHARGE BY -0.1 TO CORRECT FOR RECALCULATION WITH CORECT METER EQUATION HFC Comments: Control Condition: CLERMeasurement Section Codition: openWeather Condition: SUNHINE Mid-section,20.0,25.9,0.904,26.0,8.5,Provisional/Provisoire,
08NB014,2023-08-29T17:55:00,-7,Stage/Niveau d'eau,1.909,,,,,,,,,HG: 1.907 No Reset (NR),,,,,,Provisional/Provisoire,
08NB014,2023-07-27T18:10:00,-7,Stage/Niveau d'eau,1.833,,,,,,,,,HG: 1.832,,,,,,Provisional/Provisoire,
08NB014,2023-07-27T17:39:00,-7,Discharge/Débit,,1.836,20.6,40.0,-0.027,0.0631,0.001,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Calm Wind ",,HFC Comments: Control Condition: CLERMeasurement Section Codition: openWeather Condition: CLODY Mid-section,19.5,24.8,0.831,15.0,6.7,Provisional/Provisoire,
08NB014,2023-07-27T16:30:00,-7,Stage/Niveau d'eau,1.839,,,,,,,,,HG: 1.837 Reset (RS),,,,,,Provisional/Provisoire,
08NB014,2023-07-27T16:20:00,-7,Stage/Niveau d'eau,1.846,,,,,,,,,HG: 1.853 Found (FD),,,,,,Provisional/Provisoire,
08NB014,2023-06-13T18:55:00,-7,Stage/Niveau d'eau,2.333,,,,,,,,,HG: 2.332 Reset (RS),,,,,,Provisional/Provisoire,
08NB014,2023-06-13T18:05:00,-7,Stage/Niveau d'eau,2.33,,,,,,,,,HG: 2.324 No Reset (NR),,,,,,Provisional/Provisoire,
08NB014,2023-05-16T19:06:30,-7,Discharge/Débit,,2.429,58.7,39.02,0.075,0.0066000004,0.0066000004,"Measurement condition : Clear; Smokey , No Precipitation , Calm Wind ",,HFC Comments: Control Condition: CLERMeasurement Section Codition: openWeather Condition: SUNHINE Mid-section,22.5,36.7,1.6,20.0,5.0,Provisional/Provisoire,
08NB014,2023-05-16T19:05:00,-7,Discharge/Débit,,2.424,58.7,39.02,0.075,0.0145000005,0.0145000005,"Measurement condition : Clear; Smokey , No Precipitation , Calm Wind ",,HFC Comments:;Control Condition: CLERMeasurement Section Codition: openWeather Condition: SUNHINE,,,,20.0,5.0,Provisional/Provisoire,
08NB014,2023-05-16T18:00:00,-7,Stage/Niveau d'eau,2.428,,,,,,,,,HG: 2.433 No Reset (NR),,,,,,Provisional/Provisoire,
08NB014,2023-04-13T17:35:00,-7,Stage/Niveau d'eau,1.103,,,,,,,,,GC: 0.000 HG: 1.103 No Reset (NR),,,,,,Provisional/Provisoire,
08NB014,2023-04-13T17:19:30,-7,Discharge/Débit,,1.103,1.65,39.03,0.0453,-0.0381,-0.0381,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind ","ice along both edges
not not appear to be causing BW  effects","easy wade DS ice along boh edges @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Lots of snow in area calm water in gauge pool Mid-section",16.5,7.39,0.223,0.0,2.0,Provisional/Provisoire,12.4
08NB014,2023-04-13T17:00:00,-7,Stage/Niveau d'eau,1.103,,,,,,,,,GC: 0.000 HG: 1.103 No Reset (NR),,,,,,Provisional/Provisoire,
08NB014,2023-01-19T19:30:00,-7,Stage/Niveau d'eau,1.116,,,,,,,,,GC: 0.000 HG: 1.116,,,,,,Final/Finales,
08NB014,2023-01-19T19:14:00,-7,Discharge/Débit,,1.116,1.88,39.02,0.0546,0.025899999,0.025899999,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind ",Thick elevated ice edges. May have some minor contact - not sure if it will make a difference. Tech will review trace but appears 99% open.,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",17.0,9.34,0.201,-1.0,1.0,Final/Finales,11.3
08NB014,2023-01-19T19:00:00,-7,Stage/Niveau d'eau,1.115,,,,,,,,,GC: 0.000 HG: 1.115 Reset (RS),,,,,,Final/Finales,
08NB014,2023-01-19T18:40:00,-7,Stage/Niveau d'eau,1.115,,,,,,,,,GC: 0.000 HG: 1.126,,,,,,Final/Finales,
08NB014,2022-10-12T17:50:00,-7,Stage/Niveau d'eau,1.436,,,,,,,,,GC: 0.000 HG: 1.436 Reset (RS),,,,,,Final/Finales,
08NB014,2022-10-12T17:36:30,-7,Discharge/Débit,,1.436,6.34,39.02,0.0294,-0.0402,-0.0402,"Measurement condition : Clear; Clear , No Precipitation , Calm Wind ",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.dis File). @ Note to RFT: please delete Stage data Oct 11 at 14:55 to Oct 12 at 10:45 b/c OTT was dry. Mid-section",18.8,13.3,0.476,7.2,6.0,Final/Finales,16.4
08NB014,2022-10-12T16:50:00,-7,Stage/Niveau d'eau,1.436,,,,,,,,,GC: 0.000,,,,,,Final/Finales,
08NB014,2022-10-12T16:45:00,-7,Stage/Niveau d'eau,1.438,,,,,,,,,GC: 0.000,,,,,,Final/Finales,
08NB014,2022-09-07T17:20:00,-7,Stage/Niveau d'eau,1.893,,,,,,,,,GC: 0.000 HG: 1.898,,,,,,Final/Finales,
08NB014,2022-09-07T17:02:00,-7,Discharge/Débit,,1.894,21.6,39.02,0.0257,-0.0191,-0.0191,"Measurement condition : Clear; Cloudy , Light Rain , Calm Wind ",,HFC Comments: Control Condition: clerMeasurement Section Codition: clear Mid-section,19.0,24.6,0.88,12.9,7.7,Final/Finales,
08NB014,2022-09-07T16:40:00,-7,Stage/Niveau d'eau,1.894,,,,,,,,,GC: 0.000 HG: 1.873 Reset (RS),,,,,,Final/Finales,
08NB014,2022-08-24T19:55:00,-7,Stage/Niveau d'eau,2.108,,,,,,,,,HG: 2.100,,,,,,Final/Finales,
08NB014,2022-08-24T18:25:00,-7,Stage/Niveau d'eau,2.078,,,,,,,,,HG2: 2.066,,,,,,Final/Finales,
