Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08NB014,40.0,,LogarithmicTable,Provisional/Provisoire,(0.53);
08NB014,39.03,clone 39.21 with curve confidence applied,LogarithmicTable,Final/Finales,(1.517:0.819);(0.826);
08NB014,39.02,clone 39.01 with curve confidence applied,LogarithmicTable,Final/Finales,(1.517:0.819);(0.826);
08NB014,39.01,,LogarithmicTable,Final/Finales,(1.517:0.819);(0.826);
08NB014,39.0,,LogarithmicTable,Final/Finales,(1.517:0.819);(0.826);
08NB014,38.0,,LogarithmicTable,Final/Finales,(0.82);
08NB014,37.0,,LogarithmicTable,Final/Finales,(1.8438:0.38);(1.3);
08NB014,36.1,,LogarithmicTable,Final/Finales,(1.8438:0.08);(1.3);
08NB014,36.0,,LogarithmicTable,Final/Finales,(1.8438:0.08);(1.3);
08NB014,35.0,C#35 is coincident with C#34 at & abv GH=3.000m,LinearTable,Final/Finales,
08NB014,34.0,"Co-incident with #33 @ 2.8 m, within 5% above.",LinearTable,Final/Finales,
08NB014,33.0,,LinearTable,Final/Finales,
08NB014,32.0,,LinearTable,Final/Finales,
08NB014,31.0,,LinearTable,Final/Finales,
08NB014,30.0,,LinearTable,Final/Finales,
08NB014,29.0,,LinearTable,Final/Finales,
08NB014,28.0,,LinearTable,Final/Finales,
08NB014,27.0,,LinearTable,Final/Finales,
08NB014,25.0,,LinearTable,Final/Finales,
