STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
08EG012,H,2011,H,8.0,9,7,10.0,54.0,PST,3.5230000019073486, ,Maximum
08EG012,H,2011,L,8.0,1,9,13.0,39.0,PST,0.335999995470047, ,Minimum
08EG012,H,2012,H,8.0,10,1,10.0,33.0,PST,2.6640000343322754, ,Maximum
08EG012,H,2012,L,8.0,12,23,3.0,8.0,PST,0.386000007390976, ,Minimum
08EG012,H,2013,H,8.0,10,6,13.0,33.0,PST,2.809000015258789, ,Maximum
08EG012,H,2013,L,8.0,1,11,17.0,48.0,PST,0.3889999985694885, ,Minimum
08EG012,H,2014,H,8.0,10,3,11.0,25.0,PST,2.818000078201294, ,Maximum
08EG012,H,2014,L,8.0,3,2,12.0,33.0,PST,0.3540000021457672, ,Minimum
08EG012,H,2015,H,8.0,9,19,3.0,55.0,PST,2.740999937057495, ,Maximum
08EG012,H,2015,L,8.0,1,4,14.0,20.0,PST,0.4009999930858612, ,Minimum
08EG012,H,2016,H,8.0,9,26,12.0,55.0,PST,3.265000104904175, ,Maximum
08EG012,H,2017,H,8.0,10,25,5.0,0.0,PST,3.756999969482422, ,Maximum
08EG012,H,2018,H,8.0,11,4,0.0,50.0,PST,2.344000101089477,,Maximum
08EG012,H,2019,H,8.0,11,8,3.0,50.0,PST,2.809000015258789, ,Maximum
08EG012,H,2019,L,8.0,2,25,13.0,20.0,PST,0.3779999911785126, ,Minimum
08EG012,H,2022,H,8.0,8,30,14.0,30.0,PST,3.0850000381469727, ,Maximum
08EG012,H,2023,H,8.0,10,18,20.0,50.0,PST,2.197999954223633, ,Maximum
08EG012,H,2024,H,8.0,9,23,21.0,35.0,PST,3.766999959945679, ,Maximum
08EG012,H,2024,L,8.0,3,3,8.0,35.0,PST,0.3470000028610229, ,Minimum
08EG012,Q,1962,H,,10,17,16.0,30.0,PST,654.0,,Maximum
08EG012,Q,1963,H,,10,2,8.0,0.0,PST,365.0,,Maximum
08EG012,Q,1964,H,,10,19,11.0,0.0,PST,433.0,,Maximum
08EG012,Q,1965,H,,10,22,14.0,0.0,PST,459.0,,Maximum
08EG012,Q,1966,H,,10,24,21.0,0.0,PST,507.0,,Maximum
08EG012,Q,1967,H,,9,23,18.0,0.0,PST,629.0,,Maximum
08EG012,Q,1968,H,,9,24,12.0,55.0,PST,266.0,,Maximum
08EG012,Q,1969,H,,11,30,11.0,0.0,PST,382.0,,Maximum
08EG012,Q,1970,H,,9,26,3.0,9.0,PST,283.0,,Maximum
08EG012,Q,1971,H,,11,19,7.0,7.0,PST,442.0,,Maximum
08EG012,Q,1972,H,,10,24,17.0,15.0,PST,532.0,,Maximum
08EG012,Q,1973,H,,9,6,10.0,25.0,PST,306.0,,Maximum
08EG012,Q,1974,H,,10,15,12.0,33.0,PST,731.0,E,Maximum
08EG012,Q,1975,H,,7,26,22.0,10.0,PST,276.0,,Maximum
08EG012,Q,1976,H,,10,27,,,,487.0,,Maximum
08EG012,Q,1977,H,,10,12,6.0,46.0,PST,456.0,,Maximum
08EG012,Q,1978,H,,11,1,20.0,59.0,PST,864.0,,Maximum
08EG012,Q,1979,H,,10,10,8.0,16.0,PST,357.0,,Maximum
08EG012,Q,1980,H,,10,6,5.0,40.0,PST,489.0,,Maximum
08EG012,Q,1982,H,,10,10,9.0,59.0,PST,383.0,,Maximum
08EG012,Q,1983,H,,9,26,0.0,14.0,PST,588.0,,Maximum
08EG012,Q,1984,H,,10,4,8.0,26.0,PST,274.0,,Maximum
08EG012,Q,1985,H,,9,20,10.0,51.0,PST,283.0,,Maximum
08EG012,Q,1986,H,,10,5,19.0,47.0,PST,463.0,,Maximum
08EG012,Q,1987,H,,9,30,6.0,5.0,PST,673.0,,Maximum
08EG012,Q,1988,H,,9,29,4.0,14.0,PST,790.0,,Maximum
08EG012,Q,1989,H,,11,18,15.0,41.0,PST,425.0,,Maximum
08EG012,Q,1990,H,,10,8,18.0,58.0,PST,332.0,,Maximum
08EG012,Q,1991,H,,10,9,11.0,40.0,PST,657.0,,Maximum
08EG012,Q,1992,H,,9,29,7.0,13.0,PST,515.0,,Maximum
08EG012,Q,1993,H,,11,2,18.0,40.0,PST,671.0,,Maximum
08EG012,Q,1994,H,,9,16,15.0,22.0,PST,444.0,,Maximum
08EG012,Q,1995,H,,9,11,13.0,1.0,PST,321.0,,Maximum
08EG012,Q,1996,H,,1,12,11.0,11.0,PST,348.0,,Maximum
08EG012,Q,1997,H,,10,13,14.0,34.0,PST,370.0,,Maximum
08EG012,Q,1997,L,,3,14,9.0,13.0,PST,2.2799999713897705,,Minimum
08EG012,Q,1998,H,,10,5,2.0,0.0,PST,350.0,,Maximum
08EG012,Q,1999,H,,10,21,16.0,0.0,PST,396.0, ,Maximum
08EG012,Q,2001,H,,9,23,8.0,59.0,PST,433.0, ,Maximum
08EG012,Q,2002,H,,9,19,1.0,15.0,PST,403.0, ,Maximum
08EG012,Q,2002,L,,3,19,0.0,0.0,PST,2.119999885559082,B,Minimum
08EG012,Q,2003,H,,10,26,3.0,55.0,PST,549.0,E,Maximum
08EG012,Q,2004,H,,11,5,1.0,5.0,PST,504.0, ,Maximum
08EG012,Q,2005,H,,9,28,13.0,0.0,PST,268.0, ,Maximum
08EG012,Q,2006,H,,9,25,7.0,30.0,PST,239.0, ,Maximum
08EG012,Q,2007,H,,10,14,7.0,0.0,PST,332.0, ,Maximum
08EG012,Q,2008,H,,10,22,15.0,30.0,PST,365.0, ,Maximum
08EG012,Q,2009,H,,10,30,20.0,55.0,PST,383.0, ,Maximum
08EG012,Q,2010,H,,10,6,18.0,14.0,PST,330.0, ,Maximum
08EG012,Q,2011,H,,9,7,10.0,54.0,PST,573.0, ,Maximum
08EG012,Q,2012,H,,10,1,10.0,33.0,PST,419.0, ,Maximum
08EG012,Q,2013,H,,10,6,13.0,33.0,PST,472.0, ,Maximum
08EG012,Q,2014,H,,10,3,11.0,15.0,PST,379.0,E,Maximum
08EG012,Q,2015,H,,9,19,3.0,55.0,PST,360.0, ,Maximum
08EG012,Q,2016,H,,9,26,12.0,55.0,PST,527.0, ,Maximum
08EG012,Q,2017,H,,10,25,5.0,0.0,PST,696.0, ,Maximum
08EG012,Q,2018,H,,11,4,0.0,45.0,PST,271.0,,Maximum
08EG012,Q,2019,H,,11,8,3.0,50.0,PST,391.0, ,Maximum
08EG012,Q,2021,H,,9,24,13.0,5.0,PST,620.0, ,Maximum
08EG012,Q,2022,H,,8,30,14.0,30.0,PST,471.0, ,Maximum
08EG012,Q,2023,H,,10,18,20.0,50.0,PST,233.0, ,Maximum
08EG012,Q,2024,H,,9,23,21.0,35.0,PST,699.0, ,Maximum
