STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
07MA004,Q,1979,H,,5,22,19,18,CST,52.29999923706055,,Maximum
07MA004,Q,1981,H,,5,2,20,37,CST,33.599998474121094,B,Maximum
07MA004,Q,1983,H,,4,29,18,15,CST,36.09999847412109,,Maximum
07MA004,Q,1986,H,,5,2,23,15,CST,55.0,,Maximum
07MA004,Q,1987,H,,5,3,22,16,CST,59.79999923706055,,Maximum
07MA004,Q,1988,H,,5,13,10,35,CST,50.20000076293945,,Maximum
07MA004,Q,1989,H,,5,23,14,47,CST,56.20000076293945,,Maximum
07MA004,Q,1990,H,,5,6,15,20,CST,41.09999847412109,B,Maximum
07MA004,Q,1991,H,,4,28,21,15,CST,44.70000076293945,,Maximum
07MA004,Q,1992,H,,5,5,5,40,CST,71.4000015258789,,Maximum
07MA004,Q,1993,H,,8,14,13,21,CST,38.59999847412109,,Maximum
07MA004,Q,1994,H,,5,17,20,3,CST,56.5,,Maximum
