Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
01EJ001,2024-05-08T14:29:30,-4,Discharge/Débit,,0.585,0.87,29.0,-0.0126,-0.08189999,0.003,"Measurement condition : Clear; Clear , No Precipitation , Calm Wind Blowing Cross Stream",Clear at control,"Wade abv control,  @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",7.9,3.22,0.271,15.0,12.0,Provisional/Provisoire,10.3
01EJ001,2024-05-08T14:00:00,-4,Stage/Niveau d'eau,0.583,,,,,,,,,HG: 0.585 No Reset (NR),,,,,,Provisional/Provisoire,
01EJ001,2024-02-22T15:52:00,-4,Discharge/Débit,,0.695,1.65,29.0,-0.00997,-0.0556,-0.1228,"Measurement condition : Ice; Cloudy , No Precipitation , Calm Wind Blowing Upstream","Full ice cover at gauge, open at control.","Wade abv control.  @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",8.4,4.34,0.379,-2.0,0.0,Provisional/Provisoire,6.18
01EJ001,2024-02-22T15:30:00,-4,Stage/Niveau d'eau,0.689,,,,,,,,,HG: 0.691 Surge: 0.001  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
01EJ001,2023-11-22T16:50:00,-4,Stage/Niveau d'eau,1.215,,,,,,,,,HG: 1.230 Purged  (PU),,,,,,Provisional/Provisoire,
01EJ001,2023-11-22T16:05:00,-4,Discharge/Débit,,1.218,8.5,29.0,-0.00945,-0.0198,-0.0198,"Measurement condition : Clear; Cloudy , No Precipitation , Very Light Wind Blowing Cross Stream","Clear, some flow in lower braches of shrubs at edges.","Good mmt from u.s. bridge.  Changed left edge to 2.5m on trans 002 in post.  Compass cal done x3, 1.3degrees best result. @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",18.0,19.2,0.442,2.0,5.0,Provisional/Provisoire,5.3
01EJ001,2023-07-24T17:15:00,-4,Stage/Niveau d'eau,2.296,,,,,,,,,HG: 2.342 Purged  (PU),,,,,,Provisional/Provisoire,
01EJ001,2023-07-24T16:45:30,-4,Discharge/Débit,,2.313,39.6,29.0,0.0192,0.0182,0.0182,"Measurement condition : Vegetation; Partly Cloudy , No Precipitation , Calm Wind Blowing Upstream","Flow high in banks, in vegetation.","Measure ds bridge above gauge.  Difficult edges as flow high in banks in vegetation, had to use larger edge estimates then I would normally like.  Flow in ped underpass on left side of bridge, measures below to capture as much as possible.  @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",21.0,49.0,0.808,27.0,22.0,Provisional/Provisoire,6.8
01EJ001,2023-07-23T13:55:00,-4,Stage/Niveau d'eau,3.633,,,,,,,,,Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
01EJ001,2023-07-23T13:33:30,-4,Discharge/Débit,,3.652,103.0,29.0,0.0158,0.0084,0.0084,"Measurement condition : Clear; Cloudy , No Precipitation , Calm Wind ",Flood event. Overflow over both banks at station.,"Measured discharge at bridge to Bedford Place Mall. Right bank overflow; discharge into parking lot. Discharge confined at downstream side of bridge; all discharge measured. @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ High water line inside the station box marked with marker and surveyed. Stage measured directly off NS86-056. No stage data at during discharge measurement. MGH = DWL at 9:55 and estimated DWL at 9:15, based on the average of the DWL at 8:32 and 9:55. ADCP by Moving Boat",32.1,93.3,1.11,23.0,20.5,Provisional/Provisoire,5.2
01EJ001,2023-07-23T12:32:00,-4,Stage/Niveau d'eau,3.703,,,,,,,,,Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
01EJ001,2023-06-13T15:20:00,-4,Stage/Niveau d'eau,0.898,,,,,,,,,HG: 0.901 No Reset (NR),,,,,,Provisional/Provisoire,
