STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
07GB003,2,1999,MAX. INST. DATA COMPUTED FROM THE CHART DATA.,DONNEES MAX. INST. CALCULEES A PARTIR D'UN ZERO HYDROGRAPHIQUE.
07GB003,2,2005,MIN. DAILY AND INST. DATA NOT VALID - PROBABLY OCCURRED OUTSIDE THE OPERATING PERIOD.,DONNEES MIN. QUOTIDIENNE ET INST. NON VALIDES - ATTEINTES PROBABLEMENT HORS DE PERIODE DE SERVICE
07GB003,2,2006,MIN INSTANTANEOUS DATA NOT VALIDATED - OCCURRED OUTSIDE OPERATING PERIOD.,DONNEES SUR LE DEBIT INSTANTANE MINIMAL NON VALIDEES ? ATTEINT EN DEHORS DE LA PERIODE D'EXPLOITATION
07GB003,2,2008,MINIMUM INSTANTANEOUS AND DAILY DISCHARGE NOT VALID MAY HAVE OCCURRED OUTSIDE OPERATING PERIOD,DEBIT INSTANTANE ET DEBIT JOURNALIER MINIMAUX NON VALIDES POSSIBLEMENT ATTEINTS EN DEHORS DE LA PERIODE D'EXPLOITATION
07GB003,2,2009,2009 MINIMUM INSTANTANEOUS AND DAILY DISCHARGE NOT VALID - OCCURRED OUTSIDE OPERATING PERIOD,DEBITS JOURNALIER ET INSTANTANE MINIMAUX NON VALIDES ? POSSIBLEMENT ATTEINTS EN DEHORS DE LA PERIODE D'ENREGISTREMENT
07GB003,2,2010,2010 MINIMUM INSTANTANEOUS AND DAILY DISCHARGE NOT VALID - OCCURRED OUTSIDE OPERATING PERIOD,DEBITS JOURNALIER ET INSTANTANE MINIMAUX NON VALIDES ? POSSIBLEMENT ATTEINTS EN DEHORS DE LA PERIODE D'ENREGISTREMENT
07GB003,2,2019,MAXIMUM INSTANTANEOUS DISCHARGE NOT VALID DUE TO EQUIPMENT MALFUNCTION,
