Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
04MF001,14.000,,LogarithmicTable,Provisional/Provisoire,(23.685);
04MF001,13.000,,LogarithmicTable,Final/Finales,(23.684);
04MF001,12.000,,LogarithmicTable,Final/Finales,(23.624);
04MF001,11.000-SC1,,LinearTable,Final/Finales,
04MF001,11.000,,LinearTable,Final/Finales,
04MF001,10.000,,LinearTable,Final/Finales,
04MF001,9.000,,LinearTable,Final/Finales,
04MF001,8.000,,LinearTable,Final/Finales,
04MF001,7.000,,LinearTable,Final/Finales,
04MF001,5.000,,LinearTable,Final/Finales,
04MF001,4.000,,LinearTable,Final/Finales,
04MF001,3.000,,LinearTable,Final/Finales,
