Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
05MH008,27.001,Curve 27.000 extended for high flows seen in 2022. Same as 27.000 below 102.505m. Approved 2023/02/06 ESL,LogarithmicTable,Provisional/Provisoire,(99.98);
05MH008,27.000,"New curve accounting for datum change (+100.000 m), using high water mmts and most recent mmts as higher weight in design.",LogarithmicTable,Final/Finales,(99.98);
05MH008,26.000,,LinearTable,Final/Finales,
05MH008,25.000,HQFIT1.0  Same as 24 above 2.00.,LinearTable,Final/Finales,
05MH008,24.000,Same as table #23.00 above 2.150,LinearTable,Final/Finales,
05MH008,24.000-SC4,,LinearTable,Final/Finales,
05MH008,24.000-SC3,,LinearTable,Final/Finales,
05MH008,23.000,Extends into curve #22 at 1.556,LinearTable,Final/Finales,
05MH008,23.000-SC2,,LinearTable,Final/Finales,
05MH008,22.000-SC1,,LinearTable,Final/Finales,
05MH008,22.000,,LinearTable,Final/Finales,
05MH008,21.000,,LinearTable,Final/Finales,
05MH008,20.000,,LinearTable,Final/Finales,
05MH008,19.000,,LinearTable,Final/Finales,
05MH008,18.000,,LinearTable,Final/Finales,
05MH008,17.000,,LinearTable,Final/Finales,
