date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
2006-10-01,2006,0.0,1.8691117950701783,0.0,1.8691117950701783,,observed
2006-10-02,2006,0.0,1.460630396102424,0.0,3.3297421911726026,,observed
2006-10-03,2006,0.0,1.262578772952017,0.0,4.592320964124619,,observed
2006-10-04,2006,0.0,1.151174808709874,0.0,5.7434957728344935,,observed
2006-10-05,2006,3.9070508,1.092997125226652,3.9070508,6.836492898061145,1.7497834463936168,observed
2006-10-06,2006,0.0,1.0459598617772319,3.9070508,7.882452759838377,2.0174942857113916,observed
2006-10-07,2006,7.093847,0.9605501715979808,11.000897,8.843002931436358,0.8038437778159823,observed
2006-10-08,2006,1.3363941,1.1474613747145863,12.337292,9.990464306150944,0.8097777482197417,observed
2006-10-09,2006,0.0,1.0558624311299585,12.337292,11.046326737280902,0.8953607477389756,observed
2006-10-10,2006,0.0,0.9555988278976484,12.337292,12.00192556517855,0.9728168742355142,observed
2006-10-11,2006,1.058445,1.287335196333833,13.395737,13.289260761512383,0.9920515059938005,observed
2006-10-12,2006,2.5619974,1.3616045845272204,15.957734,14.650865346039604,0.9181043653761105,observed
2006-10-13,2006,2.498405,1.151174808709874,18.456139,15.802040154749477,0.8561942716158658,observed
2006-10-14,2006,16.471153,1.073191986521199,34.92729,16.875232141270676,0.4831531801556207,observed
2006-10-15,2006,6.756032,3.9115186718610087,41.683323,20.786750813131682,0.4986826712390813,observed
2006-10-16,2006,0.0,2.376619005613136,41.683323,23.16336981874482,0.5556987352161417,observed
2006-10-17,2006,4.3442626,1.572034360344567,46.027584,24.735404179089386,0.5374039214894599,observed
2006-10-18,2006,6.7916484,1.4977650901991182,52.819233,26.233169269288503,0.49665941379257444,observed
2006-10-19,2006,5.212721,2.611805204812298,58.03195,28.844974474100802,0.4970533219642579,observed
2006-10-20,2006,0.0,2.166189111747851,58.03195,31.011163585848653,0.5343808465548526,observed
2006-10-21,2006,0.0,1.5225215135809342,58.03195,32.53368509942959,0.5606167642453654,observed
2006-10-22,2006,3.4676542,1.287335196333833,61.499607,33.821020295763425,0.5499388028344441,observed
2006-10-23,2006,25.339247,2.1290545356990958,86.83885,35.95007483146252,0.4139860676759661,observed
2006-10-24,2006,8.51437,13.987392550143268,95.353226,49.93746738160579,0.5237103098591034,observed
2006-10-25,2006,53.88122,9.494097043450035,149.23445,59.431564425055825,0.3982429252076264,observed
2006-10-26,2006,28.38091,36.763323782234956,177.61536,96.19488820729077,0.5415910545826539,observed
2006-10-27,2006,26.208351,50.503151862464186,203.8237,146.69804006975497,0.7197300417218313,observed
2006-10-28,2006,30.649357,65.35702005730658,234.47305,212.05506012706155,0.9043898965502523,observed
2006-10-29,2006,0.0,22.77593123209169,234.47305,234.83099135915324,1.0015265651045642,observed
2006-10-30,2006,0.0,7.2412607449856745,234.47305,242.07225210413893,1.0324096907047122,observed
2006-10-31,2006,0.0,4.777994080464272,234.47305,246.8502461846032,1.0527872736285038,observed
2006-11-01,2006,0.0,3.9115186718610087,234.47305,250.76176485646423,1.0694694408207372,observed
2006-11-02,2006,14.372976,3.503037154845317,248.84602,254.26480201130954,1.0217756280539563,observed
2006-11-03,2006,12.706125,13.368481375358169,261.55215,267.6332833866677,1.0232501577221702,observed
2006-11-04,2006,20.422922,40.47679083094555,281.97507,308.11007421761326,1.0926855248024057,observed
2006-11-05,2006,26.220913,29.460171919770772,308.19598,337.57024613738406,1.095310334288659,observed
2006-11-06,2006,21.857641,44.31404011461318,330.05362,381.88428625199725,1.1570371110119813,observed
2006-11-07,2006,9.757734,39.857879656160456,339.81134,421.7421659081577,1.2411068020745613,observed
2006-11-08,2006,0.26942357,11.363209546807841,340.08075,433.10537545496555,1.2735368763942378,observed
2006-11-09,2006,28.588833,4.381891306355212,368.6696,437.48726676132077,1.1866649247973882,observed
2006-11-10,2006,24.188139,4.307621682065947,392.85773,441.7948884433867,1.1245671346723436,observed
2006-11-11,2006,19.823164,3.874383859716377,412.68088,445.66927230310307,1.079936814137273,observed
2006-11-12,2006,21.847763,3.4163897320329286,434.52863,449.085662035136,1.0335007539042957,observed
2006-11-13,2006,13.292962,3.267850955646155,447.8216,452.3535129907822,1.0101199200994526,observed
2006-11-14,2006,54.05831,3.7382235901403567,501.8799,456.09173658092254,0.9087666680155787,observed
2006-11-15,2006,35.30839,14.482521489971349,537.1883,470.5742580708939,0.8759949980342122,observed
2006-11-16,2006,21.791862,4.518051575931232,558.98016,475.09230964682513,0.8499269573521183,observed
2006-11-17,2006,13.079612,5.000802481140312,572.05975,480.09311212796547,0.8392359526421553,observed
2006-11-18,2006,19.443071,5.149340785335332,591.5028,485.2424529133008,0.8203552826199653,observed
2006-11-19,2006,23.287817,21.538108882521488,614.79065,506.7805617958223,0.8243140364591082,observed
2006-11-20,2006,11.013003,8.862807834045935,625.80365,515.6433696298682,0.8239698980827836,observed
2006-11-21,2006,13.038539,4.196217953919682,638.84216,519.8395875837879,0.813721475540522,observed
2006-11-22,2006,10.387788,3.453524308081685,649.23,523.2931118918696,0.8060211752914539,observed
2006-11-23,2006,7.0890083,2.8222348625817064,656.319,526.1153467544513,0.8016153288600556,observed
2006-11-24,2006,0.56353885,2.4013753109470146,656.8825,528.5167220653983,0.8045833405098384,observed
2006-11-25,2006,13.951474,2.104297994269341,670.834,530.6210200596677,0.790987088339054,observed
2006-11-26,2006,0.0,1.918624641833811,670.834,532.5396447015015,0.7938471471412647,observed
2006-11-27,2006,0.0,1.534899666247873,670.834,534.0745443677494,0.7961351941126446,observed
2006-11-28,2006,17.580376,1.411117431290853,688.41437,535.4856617990403,0.7778536982122299,observed
2006-11-29,2006,36.72772,1.5596562076776284,725.1421,537.0453180067179,0.7406070141679926,observed
2006-11-30,2006,17.091341,1.609169054441261,742.23346,538.6544870611592,0.7257211059224731,observed
2006-12-01,2006,2.5853753,1.5596562076776284,744.81885,540.2141432688369,0.7252960165666449,observed
2006-12-02,2006,3.4271445,1.460630396102424,748.246,541.6747736649393,0.7239260806830269,observed
2006-12-03,2006,10.375576,1.572034360344567,758.6215,543.2468080252838,0.7160972803829554,observed
2006-12-04,2006,9.578096,3.5277936962750718,768.19965,546.774601721559,0.711761069627386,observed
2006-12-05,2006,9.874223,3.4659025787965616,778.07385,550.2405043003555,0.7071828753848673,observed
2006-12-06,2006,9.597641,7.7735242608625095,787.6715,558.014028561218,0.7084349533209452,observed
2006-12-07,2006,10.065362,10.855701627977258,797.7369,568.8697301891953,0.7131044662417261,observed
2006-12-08,2006,16.74602,22.15702005730659,814.4829,591.0267502465018,0.7256465947617238,observed
2006-12-09,2006,10.906742,15.225214899713468,825.38965,606.2519651462153,0.7345039597890254,observed
2006-12-10,2006,5.822199,9.135129317581482,831.21185,615.3870944637968,0.7403492770495331,observed
2006-12-11,2006,37.92213,13.863610315186246,869.134,629.250704778983,0.7239973639614838,observed
2006-12-12,2006,20.0139,10.298681570670666,889.1479,639.5493863496537,0.7192834789903901,observed
2006-12-13,2006,21.662828,12.625787965616047,910.8107,652.1751743152697,0.7160380887577541,observed
2006-12-14,2006,15.483861,5.953925312555962,926.2946,658.1290996278257,0.7104965178066339,observed
