STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05MG003,2,2013,"Data considered invalid from March 1st to April 27th. Water level not estimated, however discharge was estimated using station comparison from Pipestone Creek near Pipestone.",
05MG003,2,2014,"DISCHARGE NOT PUBLISHED BEYOND 47.6 cms DUE TO UNCONFIRMED STAGE DISCHARGE RELATIONSHIP, DAILY VALUES FOR JUNE 30 AND JULY 1 NOT REPRESENTATIVE OF PEAK DISCHARGE.",
05MG003,2,2020,"Due to measures in place to limit the spread of the coronavirus, regular visits to this station were reduced or no longer conducted throughout 2020.  This may have affected data quality. ",
05MG003,2,2021,"Due to measures in place to limit the spread of the coronavirus, regular visits to this station were reduced throughout 2021.  This may have impacted data quality.",
05MG003,2,2023,Maximum instantaneous discharge invalid due to equipment malfunction,
05MG003,2,2024,"WATER LEVEL NOT AVAILABLE 2024-03-01 TO 2024-03-15, 2024-03-25 TO 2024-04-16.

MAXIMUM WATER LEVEL INSTANTANEOUS AND DAILY NOT VALID- MAY HAVE OCCURRED DURING PERIOD OF UNAVAILABLE RECORD 

MAXIMUM DISCHARGE INSTANTANEOUS NOT VALID- OCCURRED UNDER ICE ",
05MG003,4,-999,"MINIMUM INSTANTANEOUS AND DAILY NOT VALID- STATION OPERATED SEASONALLY 

THE 1981 MAX. AND MIN. DAILY DISCHARGES OF 0.410 AND 0 M3/S OCCURRED IN FEB.","LES DEBITS MAX. ET MIN. QUOTIDIENS DE 1981 (0,410 ET 0 M3/S) SONT SURVENUS EN FEV"
05MG003,5,-999,MINIMUM INSTANTANEOUS AND DAILY NOT VALID- STATION OPERATED SEASONALLY ,
