date,STATION_NUMBER,flow_cms,quality_symbol
1959-03-01,05MG003,0.0,B
1959-04-01,05MG003,0.193000003695488,
1959-05-01,05MG003,0.03400000184774399,
1959-06-01,05MG003,0.0,
1959-07-01,05MG003,0.0,
1959-08-01,05MG003,0.0,
1959-09-01,05MG003,0.0,
1959-10-01,05MG003,0.0,
1960-03-01,05MG003,0.0,B
1960-04-01,05MG003,0.28299999237060547,B
1960-05-01,05MG003,0.11599999666213988,
1960-06-01,05MG003,0.0820000022649765,
1960-07-01,05MG003,0.0,
1960-08-01,05MG003,0.0,
1960-09-01,05MG003,0.0,
1960-10-01,05MG003,0.0,
1961-03-01,05MG003,0.0,
1961-04-01,05MG003,0.0,
1961-05-01,05MG003,0.0,
1961-06-01,05MG003,0.0,
1961-07-01,05MG003,0.0,
1961-08-01,05MG003,0.0,
1961-09-01,05MG003,0.0,
1961-10-01,05MG003,0.0,
1962-03-01,05MG003,0.0,
1962-04-01,05MG003,0.0,
1962-05-01,05MG003,0.0,
1962-06-01,05MG003,0.6510000228881836,
1962-07-01,05MG003,0.0,
1962-08-01,05MG003,0.0,
1962-09-01,05MG003,0.0,
1962-10-01,05MG003,0.0,
1963-03-01,05MG003,0.0,B
1963-04-01,05MG003,0.23499999940395355,B
1963-05-01,05MG003,0.10199999809265135,
1963-06-01,05MG003,0.08500000089406967,E
1963-07-01,05MG003,0.22100000083446503,
1963-08-01,05MG003,0.010999999940395355,
1963-09-01,05MG003,0.0,
1963-10-01,05MG003,0.0,
1964-03-01,05MG003,0.0,B
1964-04-01,05MG003,0.0,B
1964-05-01,05MG003,0.193000003695488,
1964-06-01,05MG003,0.08799999952316284,
1964-07-01,05MG003,0.0,
1964-08-01,05MG003,0.0,
1964-09-01,05MG003,0.0,
1964-10-01,05MG003,0.0,
1965-03-01,05MG003,0.0,B
1965-04-01,05MG003,0.0,B
1965-05-01,05MG003,0.193000003695488,
1965-06-01,05MG003,0.2549999952316284,
1965-07-01,05MG003,0.02800000086426735,E
1965-08-01,05MG003,0.13600000739097595,
1965-09-01,05MG003,0.006000000052154064,E
1965-10-01,05MG003,0.4189999997615814,
1966-03-01,05MG003,0.0,B
1966-04-01,05MG003,1.7000000476837158,B
1966-05-01,05MG003,0.3089999854564667,
1966-06-01,05MG003,0.03099999949336052,
1966-07-01,05MG003,0.003000000026077032,E
1966-08-01,05MG003,0.0,
1966-09-01,05MG003,0.0,
1966-10-01,05MG003,0.0,
1967-03-01,05MG003,0.0,B
1967-04-01,05MG003,0.0,B
1967-05-01,05MG003,1.409999966621399,B
1967-06-01,05MG003,0.08500000089406967,
1967-07-01,05MG003,0.0,
1967-08-01,05MG003,0.0,
1967-09-01,05MG003,0.0,
1967-10-01,05MG003,0.0,
1968-03-01,05MG003,0.0,B
1968-04-01,05MG003,0.296999990940094,B
1968-05-01,05MG003,0.006000000052154064,E
1968-06-01,05MG003,0.009999999776482582,E
1968-07-01,05MG003,0.0,
1968-08-01,05MG003,0.0,
1968-09-01,05MG003,0.0,
1968-10-01,05MG003,0.0,
1969-03-01,05MG003,0.0,B
1969-04-01,05MG003,0.0,B
1969-05-01,05MG003,0.7279999852180481,
1969-06-01,05MG003,0.0,
1969-07-01,05MG003,0.05099999904632568,
1969-08-01,05MG003,0.2549999952316284,
1969-09-01,05MG003,0.0,
1969-10-01,05MG003,0.00800000037997961,E
1970-03-01,05MG003,0.0,B
1970-04-01,05MG003,0.0,B
1970-05-01,05MG003,6.480000019073486,
1970-06-01,05MG003,0.4839999973773956,
1970-07-01,05MG003,0.05700000002980232,
1970-08-01,05MG003,0.4930000007152557,
1970-09-01,05MG003,0.0,
1970-10-01,05MG003,0.15299999713897705,E
1971-03-01,05MG003,0.0,B
1971-04-01,05MG003,0.1330000013113022,B
1971-05-01,05MG003,0.15000000596046448,
1971-06-01,05MG003,0.11900000274181366,
