Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
05MG003,29.001,Scour on curve 28.000 in lower and middle - CJK  Cloned 29.000 and extended below 0.556 m. -LW. Approved 2023-01-20 ESL,LogarithmicTable,Provisional/Provisoire,(1.959:0.557);(1.7);
05MG003,29.000,Scour on curve 28.000 in lower and middle - CJK,LogarithmicTable,Final/Finales,(1.959:0.557);(1.7);
05MG003,28.000,"FOR ALL TIME HIGH FLOOD, AND TO CAPTURE NEW STAGE/DISCHARGE RELATIONSHIP - PEAK MMTS USING CORRECTED HG DUE TO VALIDITY CONCERNS WITH MEASURED STAGE - DOES NOT EXTEND TO PEAK STAGE DUE TO UNCERTAINTY- CJK",LogarithmicTable,Final/Finales,(0.559);
05MG003,27.000,"New curve for 2013, channel shifted and curve extended for higher stage in 2013",LogarithmicTable,Final/Finales,(0.507);
05MG003,26.000,"Same as #25 ab H=1.750, wier removed 2007.",LinearTable,Final/Finales,
05MG003,25.000,,LinearTable,Final/Finales,
05MG003,25.000-SC1,,LinearTable,Final/Finales,
05MG003,24.000,,LinearTable,Final/Finales,
05MG003,23.000,,LinearTable,Final/Finales,
05MG003,22.000,,LinearTable,Final/Finales,
05MG003,21.000,,LinearTable,Final/Finales,
05MG003,20.000,,LinearTable,Final/Finales,
05MG003,19.000,,LinearTable,Final/Finales,
05MG003,18.000,,LinearTable,Final/Finales,
