Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02YL008,15.0,New curve #15.00 created based on 3 open water measurements taken in 2021.  Curve #15.00 is a clone of #14.00 with a refinement on the low end.,LogarithmicTable,Provisional/Provisoire,(1.9:0.09);(0.2);
02YL008,14.0,Curve Refinement of Curve # 13 based on low water mm in 2019.,LogarithmicTable,Final/Finales,(1.11:0.44);(0.4);
02YL008,13.0,Curve Refinement of Curve # 12 based on 2016 Meter measurement results (all MM's more than 10 % off Curve #12 in the same direction). Upon reviewing Curve # 12 decision was made to only keep 2016 MM below 1.470,LogarithmicTable,Final/Finales,(0.9956:0.44);(1.5381:0.23);(0.44);
02YL008,12.0,Slight Curve Refinement based on 2015-11-19 Meter measurement,LogarithmicTable,Final/Finales,(0.44);
02YL008,11.0,LOW WATER REFINEMENT BELOW GH 1.08 BASED ON 2013 MM RESULTS.,LogarithmicTable,Final/Finales,(0.45);
02YL008,10.0,,LogarithmicTable,Final/Finales,(0.45);
02YL008,9.0,LOW WATER REFINEMENT BELOW GH 0.870M BASED ON 2012 MM RESULTS.,LinearTable,Final/Finales,
02YL008,8.0,LOW WATER REFINEMENT,LinearTable,Final/Finales,
02YL008,7.0,,LinearTable,Final/Finales,
02YL008,6.0,,LinearTable,Final/Finales,
02YL008,5.0,,LinearTable,Final/Finales,
02YL008,4.0,,LinearTable,Final/Finales,
02YL008,3.0,,LinearTable,Final/Finales,
02YL008,2.0,,LinearTable,Final/Finales,
