Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08KC001,58.00,New curve for 2023,LogarithmicTable,Provisional/Provisoire,(1.28:0.63);(0.81);
08KC001,57.00,Created for 2022 measurements.  And applicable for when the gauging pool was moved upstream in October 2022.,LogarithmicTable,Final/Finales,(0.717);
08KC001,56.00,created for 2021 measurements. Used recent highwater measurements for high end of curve.,LogarithmicTable,Final/Finales,(1.013);
08KC001,55.00,Created using 2019 measurements. Used 2018 highwater measurement to define top end of curve.,LogarithmicTable,Final/Finales,(0.86);
08KC001,54.00,Created using open water measurements from 2018. The new riprap and bridge were in.,LogarithmicTable,Final/Finales,(0.99);
08KC001,53.00,,LogarithmicTable,Final/Finales,(0.3525);
08KC001,52.000,,LogarithmicTable,Final/Finales,(0.4015);
08KC001,51.000,,LogarithmicTable,Final/Finales,(0.36);
08KC001,50.000,Shift during ice period - There is no record during the HW freshet so started new curve on Jan 01' 2012,LogarithmicTable,Final/Finales,(0.698);
08KC001,49.000,,LogarithmicTable,Final/Finales,(2.383:1.11);(1.53);
08KC001,48,,LogarithmicTable,Provisional/Provisoire,(0.505);
08KC001,47.000,Coincides with #46 below 1.12m and above 2.055m,LinearTable,Provisional/Provisoire,
08KC001,46.000,Coincides with curve #45 between 1.02m and 2.74m,LinearTable,Final/Finales,
08KC001,45.000,Coincides with curve #44 from 2.142m up,LinearTable,Final/Finales,
08KC001,44.000,,LinearTable,Final/Finales,
08KC001,42.000,,LinearTable,Final/Finales,
08KC001,41.000,,LinearTable,Final/Finales,
08KC001,40.000,,LinearTable,Final/Finales,
08KC001,39.000,,LinearTable,Final/Finales,
08KC001,38.000,,LinearTable,Final/Finales,
08KC001,37.000,,LinearTable,Final/Finales,
08KC001,36.000-SC1,,LinearTable,Final/Finales,
08KC001,36.000,,LinearTable,Final/Finales,
