STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
09BA001,H,2011,H,8.0,5,26,16.0,0.0,PST,11.092000007629396,E,Maximum
09BA001,H,2012,H,8.0,6,16,2.0,15.0,PST,11.493000030517578, ,Maximum
09BA001,H,2012,L,8.0,10,22,21.0,15.0,PST,9.319000244140623, ,Minimum
09BA001,H,2013,H,8.0,5,15,13.0,45.0,PST,12.420000076293944, ,Maximum
09BA001,H,2013,L,8.0,11,5,16.0,5.0,PST,9.406999588012695, ,Minimum
09BA001,H,2014,H,8.0,5,22,20.0,15.0,PST,11.156000137329102, ,Maximum
09BA001,H,2015,H,8.0,5,21,17.0,55.0,PST,11.163999557495115, ,Maximum
09BA001,H,2018,H,8.0,5,23,12.0,0.0,PST,10.536999702453612, ,Maximum
09BA001,H,2018,L,8.0,10,29,12.0,0.0,PST,9.309000015258787, ,Minimum
09BA001,H,2019,H,8.0,5,24,6.0,40.0,PST,10.383000373840332, ,Maximum
09BA001,H,2020,L,8.0,1,25,10.0,15.0,PST,9.531999588012695, ,Minimum
09BA001,H,2021,H,8.0,5,6,21.0,35.0,PST,12.038999557495115, ,Maximum
09BA001,H,2021,L,8.0,11,5,12.0,50.0,PST,9.41800022125244, ,Minimum
09BA001,H,2022,H,8.0,6,15,14.0,30.0,PST,11.685999870300291, ,Maximum
09BA001,H,2022,L,8.0,11,2,10.0,30.0,PST,9.44200038909912, ,Minimum
09BA001,Q,1965,H,,6,3,22.0,0.0,YST,345.0,,Maximum
09BA001,Q,1966,H,,6,17,4.0,15.0,YST,323.0,,Maximum
09BA001,Q,1968,H,,5,23,21.0,0.0,YST,447.0,,Maximum
09BA001,Q,1969,H,,7,15,5.0,0.0,YST,348.0,,Maximum
09BA001,Q,1970,H,,6,7,22.0,43.0,YST,527.0,,Maximum
09BA001,Q,1971,H,,6,13,10.0,34.0,YST,394.0,,Maximum
09BA001,Q,1972,H,,6,2,0.0,40.0,YST,762.0,,Maximum
09BA001,Q,1973,H,,5,19,1.0,0.0,YST,388.0,,Maximum
09BA001,Q,1974,H,,6,5,11.0,20.0,YST,436.0,,Maximum
09BA001,Q,1975,H,,6,5,16.0,10.0,YST,575.0,,Maximum
09BA001,Q,1976,H,,5,7,2.0,59.0,YST,317.0,,Maximum
09BA001,Q,1977,H,,5,28,15.0,35.0,YST,467.0,,Maximum
09BA001,Q,1978,H,,6,6,19.0,50.0,YST,280.0,,Maximum
09BA001,Q,1979,H,,6,6,8.0,20.0,YST,467.0,,Maximum
09BA001,Q,1980,H,,5,17,5.0,30.0,YST,321.0,,Maximum
09BA001,Q,1981,H,,5,24,7.0,10.0,YST,341.0,,Maximum
09BA001,Q,1983,H,,6,4,11.0,2.0,YST,592.0,,Maximum
09BA001,Q,1984,H,,6,12,7.0,58.0,YST,365.0,,Maximum
09BA001,Q,1985,H,,6,7,15.0,37.0,YST,492.0,,Maximum
09BA001,Q,1986,H,,6,2,13.0,50.0,YST,492.0,,Maximum
09BA001,Q,1987,H,,6,5,6.0,23.0,YST,471.0,,Maximum
09BA001,Q,1988,H,,5,17,4.0,50.0,YST,444.0,,Maximum
09BA001,Q,1989,H,,5,11,17.0,16.0,YST,365.0,,Maximum
09BA001,Q,1990,H,,6,6,22.0,6.0,YST,449.0,,Maximum
09BA001,Q,1991,H,,5,19,23.0,6.0,YST,294.0,,Maximum
09BA001,Q,1992,H,,6,6,16.0,25.0,YST,546.0,,Maximum
09BA001,Q,1993,H,,5,21,,,,725.0,,Maximum
09BA001,Q,1994,H,,5,25,10.0,0.0,PST,323.0,,Maximum
09BA001,Q,1995,H,,4,29,18.0,0.0,YST,326.0,,Maximum
09BA001,Q,1998,H,,5,28,5.0,0.0,YST,311.0,,Maximum
09BA001,Q,1999,L,,3,15,0.0,0.0,PST,5.0,B,Minimum
09BA001,Q,2000,H,,6,9,3.0,0.0,PST,266.0, ,Maximum
09BA001,Q,2000,L,,3,15,0.0,0.0,PST,5.949999809265137,B,Minimum
09BA001,Q,2001,H,,6,5,0.0,0.0,PST,462.0,E,Maximum
09BA001,Q,2001,L,,4,4,0.0,0.0,PST,9.229999542236328,B,Minimum
09BA001,Q,2002,H,,5,23,0.0,0.0,PST,299.0, ,Maximum
09BA001,Q,2003,H,,5,28,4.0,10.0,PST,242.0, ,Maximum
09BA001,Q,2004,H,,5,29,9.0,30.0,PST,540.0, ,Maximum
09BA001,Q,2005,H,,5,20,2.0,10.0,PST,522.0, ,Maximum
09BA001,Q,2006,H,,5,30,0.0,50.0,PST,318.0, ,Maximum
09BA001,Q,2007,H,,6,8,12.0,20.0,PST,363.0, ,Maximum
09BA001,Q,2008,H,,5,30,13.0,45.0,PST,501.0, ,Maximum
09BA001,Q,2009,H,,5,28,15.0,15.0,PST,399.0, ,Maximum
09BA001,Q,2010,H,,6,9,4.0,30.0,PST,234.0,E,Maximum
09BA001,Q,2011,H,,5,26,16.0,0.0,PST,433.0,E,Maximum
09BA001,Q,2012,H,,6,16,2.0,15.0,PST,608.0, ,Maximum
09BA001,Q,2013,H,,6,1,17.0,20.0,PST,769.0, ,Maximum
09BA001,Q,2014,H,,5,22,20.0,15.0,PST,434.0, ,Maximum
09BA001,Q,2015,H,,5,21,17.0,55.0,PST,461.0, ,Maximum
09BA001,Q,2018,H,,5,23,3.0,55.0,PST,265.0, ,Maximum
09BA001,Q,2019,H,,5,24,6.0,40.0,PST,212.0, ,Maximum
09BA001,Q,2020,H,,6,3,0.0,15.0,PST,395.0, ,Maximum
09BA001,Q,2021,H,,6,4,20.0,40.0,PST,415.0, ,Maximum
09BA001,Q,2022,H,,6,15,14.0,30.0,PST,627.0, ,Maximum
