date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1980-10-01,1980,0.0,6.277224220742984,0.0,6.277224220742984,,observed
1980-10-02,1980,0.0,6.2419594527264035,0.0,12.519183673469389,,observed
1980-10-03,1980,0.0,6.206694012077487,0.0,18.725877685546877,,observed
1980-10-04,1980,0.0,6.136163130779656,0.0,24.862040816326534,,observed
1980-10-05,1980,0.0,5.924571159518495,0.0,30.786611975845027,,observed
1980-10-06,1980,0.0,5.818775510204081,0.0,36.60538748604911,,observed
1980-10-07,1980,3.3213937,5.74824462890625,3.3213937,42.35363211495536,12.751764945733056,observed
1980-10-08,1980,4.2808013,5.677714420240752,7.602195,48.031346535196114,6.318089431646222,observed
1980-10-09,1980,0.0,5.466122448979592,7.602195,53.497468984175704,7.03710842587066,observed
1980-10-10,1980,0.0,5.254530477718431,7.602195,58.75199946189414,7.7282944090745405,observed
1980-10-11,1980,2.040209,4.972408297791773,9.642404,63.72440775968591,6.608767936503142,observed
1980-10-12,1980,4.405087,4.655020340900032,14.047491,68.37942810058594,4.867732447187897,observed
1980-10-13,1980,2.1716027,4.549224355269451,16.219093,72.92865245585539,4.496469130832557,observed
1980-10-14,1980,0.0,4.337632720324458,16.219093,77.26628517617985,4.763909032312078,observed
1980-10-15,1980,0.0,4.055510204081632,16.219093,81.32179538026148,5.01395446477729,observed
1980-10-16,1980,0.0,3.9144491141183044,16.219093,85.23624449437978,5.255302673103256,observed
1980-10-17,1980,0.0,3.7733876878388073,16.219093,89.00963218221858,5.487953636554159,observed
1980-10-18,1980,0.0,3.5159511145766897,16.219093,92.52558329679528,5.704732160766985,observed
1980-10-19,1980,5.6734843,3.3819429109534433,21.892578,95.90752620774872,4.380823750411932,observed
1980-10-20,1980,8.403937,3.2832001479791137,30.296516,99.19072635572783,3.273997742370788,observed
1980-10-21,1980,3.9672825,3.1527182193678254,34.263798,102.34344457509566,2.9869264724222586,observed
1980-10-22,1980,0.0,3.05750206772162,34.263798,105.40094664281727,3.0761606574106524,observed
1980-10-23,1980,0.0,2.923493864098374,34.263798,108.32444050691565,3.1614837697105522,observed
1980-10-24,1980,0.0,2.796538714973294,34.263798,111.12097922188894,3.2431016549946294,observed
1980-10-25,1980,2.019791,2.6590040681800065,36.28359,113.77998329006896,3.135852551466966,observed
1980-10-26,1980,0.0,2.5461550280512597,36.28359,116.32613831812021,3.2060262895030296,observed
1980-10-27,1980,0.0,2.4474122650769297,36.28359,118.77355058319715,3.2734786108517437,observed
1980-10-28,1980,5.4100695,2.345142890774474,41.693657,121.11869347397162,2.904966904254539,observed
1980-10-29,1980,0.0,2.2887182866310587,41.693657,123.40741176060267,2.95986058486755,observed
1980-10-30,1980,0.6372822,2.256979625468351,42.33094,125.66439138607102,2.9686180050351623,observed
1980-10-31,1980,0.0,2.1864489123286033,42.33094,127.85084029839962,3.020269324367838,observed
1980-11-01,1980,10.556725,2.2287674074756856,52.887665,130.0796077058753,2.459545306268943,observed
1980-11-02,1980,4.29324,2.1935019668267697,57.180904,132.27310967270208,2.313239202622187,observed
1980-11-03,1980,4.459582,2.154710251165896,61.640488,134.427819923868,2.18083641131434,observed
1980-11-04,1980,1.552648,2.1582366943359377,63.193134,136.5860566182039,2.1614065849747286,observed
1980-11-05,1980,2.9439025,2.1335510876713966,66.13704,138.71960770587532,2.097457180064366,observed
1980-11-06,1980,6.9361672,2.1335510876713966,73.073204,140.85315879354673,1.927562375880326,observed
1980-11-07,1980,4.365958,2.1406041421695634,77.43916,142.9937629357163,1.8465303215070075,observed
1980-11-08,1980,8.917526,2.1229714218451052,86.35669,145.1167343575614,1.6804342000202745,observed
1980-11-09,1980,5.6527524,2.1758694146603954,92.009445,147.29260377222178,1.600842212094355,observed
1980-11-10,1980,0.0,2.1758694146603954,92.009445,149.46847318688216,1.6244905387433968,observed
1980-11-11,1980,0.0,2.1935019668267697,92.009445,151.66197515370894,1.6483305038935718,observed
1980-11-12,1980,0.0,2.182922469158562,92.009445,153.8448976228675,1.6720554863085904,observed
1980-11-13,1980,0.0,2.1582366943359377,92.009445,156.00313431720343,1.6955121726288815,observed
1980-11-14,1980,0.3677352,2.108865312848772,92.37718,158.1119996300522,1.7115915012253986,observed
1980-11-15,1980,0.0,1.9783837205536512,92.37718,160.09038335060583,1.7330078691809314,observed
1980-11-16,1980,0.0,1.9678040547273594,92.37718,162.0581874053332,1.754309710306392,observed
1980-11-17,1980,0.0,1.9819101637236924,92.37718,164.04009756905688,1.7757642526583877,observed
1980-11-18,1980,7.2943554,1.936065225406569,99.67154,165.97616279446345,1.6652312580809643,observed
1980-11-19,1980,0.0,1.8831674007493622,99.67154,167.8593301952128,1.6841249905732034,observed
1980-11-20,1980,10.8350525,1.8337958511041135,110.50659,169.6931260463169,1.535592793941507,observed
1980-11-21,1980,0.0,1.8232163534359056,110.50659,171.5163423997528,1.5520915052291304,observed
1980-11-22,1980,0.0,1.8091102444395726,110.50659,173.32545264419238,1.5684625670366013,observed
1980-11-23,1980,0.0,1.7491591971261162,110.50659,175.0746118413185,1.5842911177925714,observed
1980-11-24,1980,4.6394076,1.696261204310826,115.145996,176.77087304562932,1.5351890560024801,observed
1980-11-25,1980,6.2198257,1.6927347611407846,121.36582,178.4636078067701,1.4704601765431746,observed
1980-11-26,1980,8.147073,1.6997878156389508,129.5129,180.16339562240907,1.3910846287788636,observed
1980-11-27,1980,6.325749,1.685681706642618,135.83864,181.84907732905168,1.3387139299781181,observed
1980-11-28,1980,0.0,1.6715754294882015,135.83864,183.52065275853988,1.3510195261644318,observed
1980-11-29,1980,8.089269,1.6292571024992029,143.9279,185.14990986103908,1.2864073400852372,observed
1980-11-30,1980,6.7572126,1.5446204485212054,150.68512,186.6945303095603,1.2389712452651913,observed
1980-12-01,1980,5.7801046,1.5164082305285396,156.46523,188.21093854008882,1.2028930919044871,observed
1980-12-02,1980,8.732439,1.4176652993961256,165.19766,189.62860383948495,1.1478891476907718,observed
1980-12-03,1980,5.1619864,1.3647673065808354,170.35965,190.99337114606578,1.1211185954494542,observed
1980-12-04,1980,2.8957143,1.2871837071010046,173.25537,192.2805548531668,1.1098100661428967,observed
1980-12-05,1980,0.0,1.2060734962930486,173.25537,193.48662834945983,1.1167713135124828,observed
1980-12-06,1980,0.0,1.1743346669722576,173.25537,194.6609630164321,1.123549369855318,observed
1980-12-07,1980,21.909548,1.1778611942213408,195.16492,195.83882421065346,1.003453014142357,observed
1980-12-08,1980,18.618223,1.2695509867765467,213.78314,197.10837519743,0.922001488380192,observed
1980-12-09,1980,33.25739,1.3859265541543764,247.04053,198.49430175158437,0.8034888197732233,observed
1980-12-10,1980,27.643728,1.6222040480010365,274.68427,200.1165057995854,0.728532832777958,observed
1980-12-11,1980,11.7465515,1.8479019601004465,286.43082,201.96440775968586,0.7051071184362049,observed
1980-12-12,1980,0.0,1.8161632989377394,286.43082,203.7805710586236,0.7114477884806383,observed
1980-12-13,1980,3.63007,1.7315264768016583,290.06088,205.51209753542526,0.7085136600140893,observed
1980-12-14,1980,18.72589,1.766791917450574,308.78677,207.27888945287583,0.6712686783229275,observed
1980-12-15,1980,16.40331,1.921959116410236,325.1901,209.20084856928608,0.643318638645418,observed
1980-12-16,1980,10.452056,2.0947592038524396,335.64215,211.29560777313853,0.6295264382612369,observed
1980-12-17,1980,0.0,2.3204571159518492,335.64215,213.61606488909038,0.6364399236797862,observed
1980-12-18,1980,0.0,2.3698284974390145,335.64215,215.9858933865294,0.6435005043941971,observed
1980-12-19,1980,7.3796864,2.412146992586097,343.02185,218.39804037911549,0.6366884208864708,observed
1980-12-20,1980,8.170976,2.4509387082469702,351.19284,220.84897908736247,0.628853876192449,observed
1980-12-21,1980,5.1604533,2.4297795447524715,356.3533,223.27875863211494,0.6265657070602679,observed
1980-12-22,1980,8.406272,2.401567326759806,364.75958,225.68032595887476,0.6187097934481011,observed
1980-12-23,1980,0.0,2.401567326759806,364.75958,228.08189328563458,0.62529376667828,observed
1980-12-24,1980,5.6200347,2.3698284974390145,370.3796,230.4517217830736,0.622204129788564,observed
1980-12-25,1980,2.4824045,2.408620381257972,372.862,232.86034216433157,0.6245215186027906,observed
1980-12-26,1980,17.046585,2.4192000470842636,389.90857,235.27954221141584,0.6034223423509927,observed
1980-12-27,1980,6.491986,2.5003102578922194,396.40054,237.77985246930805,0.5998474435530886,observed
1980-12-28,1980,9.055853,2.514416366888552,405.4564,240.2942688361966,0.5926513295560092,observed
1980-12-29,1980,6.7104177,2.59905302086655,412.1668,242.89332185706317,0.5893083006805662,observed
1980-12-30,1980,0.0,2.6061060753647163,412.1668,245.4994279324279,0.5956312408541551,observed
1980-12-31,1980,,2.5320489190549265,,248.0314768514828,,observed
1981-01-01,1980,0.0,2.489730592065928,412.1668,250.52120744354875,0.6078150931209235,observed
1981-01-02,1980,0.0,2.408620381257972,412.1668,252.92982782480672,0.6136588930780875,observed
1981-01-03,1980,0.0,2.3557223884426817,412.1668,255.2855502132494,0.619374351811141,observed
1981-01-04,1980,0.4964808,2.3486693339445153,412.6633,257.63421954719394,0.62432065032571,observed
1981-01-05,1980,0.5644599,2.2746121776347255,413.22775,259.90883172482864,0.6289723524997871,observed
1981-01-06,1980,4.2352962,2.2393469051438935,417.46304,262.14817862997256,0.6279554151965656,observed
1981-01-07,1980,0.0,2.2710857344646844,417.46304,264.41926436443725,0.6333956230697846,observed
1981-01-08,1980,0.0,2.200555021324936,417.46304,266.6198193857622,0.63866688014775,observed
1981-01-09,1980,0.0,2.1335510876713966,417.46304,268.75337047343356,0.6437776345542984,observed
1981-01-10,1980,0.0,2.101812258350606,417.46304,270.85518273178417,0.6488123610828422,observed
1981-01-11,1980,0.0,2.0453878223652744,417.46304,272.90057055414945,0.653711927297431,observed
1981-01-12,1980,0.0,1.9960162727200257,417.46304,274.89658682686945,0.6584932278344994,observed
1981-01-13,1980,0.0,1.89374689841757,417.46304,276.79033372528704,0.6630295501011194,observed
1981-01-14,1980,0.0,1.8232163534359056,417.46304,278.61355007872294,0.6673969219752954,observed
1981-01-15,1980,0.0,1.763265306122449,417.46304,280.3768153848454,0.6716206858144893,observed
1981-01-16,1980,0.0,1.735053088129783,417.46304,282.1118684729752,0.6757768694967057,observed
1981-01-17,1980,0.0,1.6680489863181602,417.46304,283.77991745929336,0.6797725501046955,observed
1981-01-18,1980,0.0,1.664522374990035,417.46304,285.4444398342834,0.6837597829916584,observed
1981-01-19,1980,0.0,1.586938775510204,417.46304,287.0313786097936,0.6875611704469329,observed
1981-01-20,1980,0.0,1.5904653868383292,417.46304,288.6218439966319,0.6913710056232344,observed
1981-01-21,1980,6.3500347,1.5587265575175382,423.81308,290.1805705541495,0.6846899833007012,observed
1981-01-22,1980,13.056098,1.5728326665138712,436.86917,291.75340322066336,0.6678278589849173,observed
1981-01-23,1980,5.6917076,1.7138939246352838,442.56088,293.46729714529863,0.6631116953721474,observed
1981-01-24,1980,0.0,1.7773714151187818,442.56088,295.24466856041744,0.6671278013704995,observed
1981-01-25,1980,0.0,1.8196897421077807,442.56088,297.0643583025252,0.6712395288497729,observed
1981-01-26,1980,1.6570731,1.84084890560228,444.21796,298.9052072081275,0.6728796141747473,observed
1981-01-27,1980,0.0,1.8655346804249044,444.21796,300.7707418885524,0.6770792073090344,observed
1981-01-28,1980,0.0,1.844375516930405,444.21796,302.6151174054828,0.6812311680520983,observed
1981-01-29,1980,0.0,1.8549551827566964,444.21796,304.4700725882395,0.6854069451800479,observed
1981-01-30,1980,0.0,1.8267427966059469,444.21796,306.29681538484544,0.6895192120744846,observed
1981-01-31,1980,0.0,1.735053088129783,444.21796,308.03186847297525,0.6934250719402867,observed
1981-02-01,1980,0.0,1.682155095314493,444.21796,309.71402356828975,0.697211850638756,observed
1981-02-02,1980,0.0,1.6680489863181602,444.21796,311.38207255460793,0.7009668744097431,observed
1981-02-03,1980,0.0,1.653942877321827,444.21796,313.03601543192974,0.704690143253248,observed
1981-02-04,1980,0.0,1.6292571024992029,444.21796,314.66527253442894,0.7083578407843846,observed
1981-02-05,1980,0.0,1.618677604830995,444.21796,316.28395013925996,0.7120017223091839,observed
1981-02-06,1980,0.0,1.5622530006875797,444.21796,317.84620313994753,0.7155185837455056,observed
1981-02-07,1980,0.0,1.5269877281967474,444.21796,319.37319086814426,0.7189560578631216,observed
1981-02-08,1980,2.512265,1.491722455705915,446.73022,320.8649133238502,0.718252080669978,observed
1981-02-09,1980,0.0,1.4141388562260842,446.73022,322.2790521800763,0.721417612748007,observed
1981-02-10,1980,0.0,1.3859265541543764,446.73022,323.66497873423066,0.7245199919419965,observed
1981-02-11,1980,0.403554,1.3647673065808354,447.1338,325.0297460408115,0.7269183273362039,observed
1981-02-12,1980,2.1481533,1.3577142520826688,449.28195,326.38746029289416,0.7264646596852817,observed
1981-02-13,1980,6.15216,1.3718204451580436,455.4341,327.7592807380522,0.7196634413345847,observed
1981-02-14,1980,5.260104,1.3788734996562104,460.6942,329.1381542377084,0.7144395226387517,observed
1981-02-15,1980,8.256899,1.3894530814034598,468.9511,330.5276073191119,0.7048231674452601,observed
1981-02-16,1980,6.8114634,1.3929796086525432,475.76257,331.9205869277644,0.6976601472995646,observed
1981-02-17,1980,8.672299,1.4141388562260842,484.43488,333.3347257839905,0.6880898602686463,observed
1981-02-18,1980,6.1256447,1.4176652993961256,490.56052,334.7523910833866,0.6823875544836682,observed
1981-02-19,1980,14.000174,1.44235107421875,504.5607,336.1947421576054,0.6663117886816942,observed
1981-02-20,1980,0.9121602,1.4635102377132494,505.47287,337.65825239531864,0.6680046992039829,observed
1981-02-21,1980,0.0,1.5128816192004144,505.47287,339.17113401451905,0.6709977018147468,observed
1981-02-22,1980,0.0,1.5269877281967474,505.47287,340.6981217427158,0.6740186111833946,observed
1981-02-23,1980,4.2951217,1.5763591096839127,509.768,342.2744808523997,0.671431861643093,observed
1981-02-24,1980,0.0,1.5622530006875797,509.768,343.83673385308725,0.6744964968972226,observed
