Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
08AC002,2024-05-14T23:25:00,-8,Stage/Niveau d'eau,4.874,,,,,,,,,GC: 0.000 HG: 4.857 DWL,,,,,,Provisional/Provisoire,
08AC002,2024-05-14T22:48:00,-8,Discharge/Débit,,4.875,25.4,21.0,-0.0756,-0.14840001,-0.14840001,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Calm Wind ","Control is channel and appears clear. There is a large gravel bar exposed ~150m downstream, channels flows on both side.  ","Moving boat StreamPro measurement in tethered ARCboat #167, ~ 8m d/s cableway. Navigation Reference: BT (BT: 25.369, GGA: 24.899, VTG: 24.706). Uncertainty - COV: 1.7%. Uncertainty - Total: 4.4%. No significant QREV messages. No QA/QC concerns. High confidence measurement.  @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ DWL taken near sensor line, with stilling bucket. Depth of sensor at 15:25 = DWL (4.874m) - offset (4.064m) = Sensor reading (0.810m). Purged 100psi at increased feed (50psi), sounded great, saw what appeared to be unabstructed bubbles in river. ADCP by Moving Boat",39.5,29.3,0.865,7.4,3.8,Provisional/Provisoire,4.4
08AC002,2024-05-14T21:50:00,-8,Stage/Niveau d'eau,4.876,,,,,,,,,GC: 0.000 HG: 4.860 DWL,,,,,,Provisional/Provisoire,
08AC002,2024-02-20T21:53:00,-8,Discharge/Débit,,4.572,7.48,20.0,-0.193,-0.4799,-0.4799,"Measurement condition : Ice; Partly Cloudy , No Precipitation , Calm Wind Blowing Downstream","~1 m shore ice on either bank, ",-conventional wading measurement 150m d/s of gauge Control Condition: CLERMeasurement Section Codition: OPENWeather Condition: clerWind Velocity: 10KMWind Direction: S Mid-section,20.0,7.71,0.971,7.2,0.7,Provisional/Provisoire,
08AC002,2024-02-20T21:25:00,-8,Stage/Niveau d'eau,4.572,,,,,,,,,HG: 4.580 Surge: 0.005  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
08AC002,2023-12-15T21:00:00,-8,Stage/Niveau d'eau,4.651,,,,,,,,,HG: 4.671 DWL,,,,,,Provisional/Provisoire,
08AC002,2023-10-13T22:20:00,-8,Stage/Niveau d'eau,5.19,,,,,,,,,GC: 0.000 HG: 5.182 DWL,,,,,,Provisional/Provisoire,
08AC002,2023-10-13T21:49:00,-8,Discharge/Débit,,5.188,64.4,20.0,-0.101,0.0076,0.0076,"Measurement condition : Clear; Mostly Cloudy , No Precipitation ,  ",No obvious changes visually.,"Measurement quality was poor due to measurement section, appears to have angle flow due to cablefox rope orientation in relation to river, large eddies make it hard to get good edge without tethered boat getting out of control and tech unsure of how to appropriately estimate edge distances. Measurement file had some kind of error, couldn't run through QRev due to missing files. discharge value from WinRiver.  Trusting measurement as the shift magnitude was around ~ -18% to -30% the two recent previous visits. ADCP by Moving Boat",,,,9.0,4.2,Provisional/Provisoire,
08AC002,2023-10-13T20:55:00,-8,Stage/Niveau d'eau,5.185,,,,,,,,,GC: 0.000 HG: 5.176 DWL,,,,,,Provisional/Provisoire,
08AC002,2023-08-31T00:00:00,-8,Stage/Niveau d'eau,5.011,,,,,,,,,GC: 0.000 HG: 5.020 Surge: 0.004  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
08AC002,2023-08-30T23:46:30,-8,Discharge/Débit,,5.012,38.0,20.0,-0.14,-0.0372,-0.0372,"Measurement condition : Clear; Cloudy , No Precipitation , Calm Wind Swirling/Variable","two boulders on gauge side out of water, gravel bank on far side visible. Control conditions appear similar to previous visit","@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",41.2,35.3,1.08,17.0,10.5,Provisional/Provisoire,5.6
08AC002,2023-08-30T22:30:00,-8,Stage/Niveau d'eau,5.013,,,,,,,,,GC: 0.000 HG: 5.029 Surge: 0.004  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
08AC002,2023-07-13T22:51:00,-8,Discharge/Débit,,5.241,72.1,20.0,-0.102,-0.0036000002,-0.0036000002,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Calm Wind Swirling/Variable",Gravel Bank on left edge visible.,Good quality measurement from cableway measurement section. Standing waves in measurement section creating some variability in transects. HG1 Offset: 4.086 @ 14:06 No discernable HWM ADCP by Moving Boat,48.1,48.5,1.49,18.0,9.7,Provisional/Provisoire,5.9
08AC002,2023-07-13T22:00:00,-8,Stage/Niveau d'eau,5.246,,,,,,,,,GC: 0.000 HG: 5.275 Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
08AC002,2023-06-07T20:55:00,-8,Stage/Niveau d'eau,5.473,,,,,,,,,GC: 0.000 HG: 5.428 Surge: 0.025  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
08AC002,2023-06-07T20:33:30,-8,Discharge/Débit,,5.476,111.0,20.0,-0.112,-0.041199997,-0.041199997,"Measurement condition : Clear; Clear , No Precipitation , Light Wind Blowing Downstream",Control is channel & appears clear. Gravel bar on LB is different from previous visits. ,"Moving boat measurement (SP w/ARC boat #99 & FlyingFox) ~5m D/S of cableway. Some moderate standing waves in transect. Transect 002 discarded due to false start. Navigation Reference: GGA (BT: 111, GGA: 111, VTG: 112). Uncertainty - COV: 1.8%. Uncertainty - Total: 4.2%. No significant QREV messages (some missing data; unavoidable). No QA/QC concerns. Medium confidence measurement. @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ DWL at sensor line.  Large surge observed over sensor.  No recent discernible HWM.  Depth of sensor at 12:59: DWL(5.473) - Offset(4.112) = 1.361m.  ADCP by Moving Boat",55.7,64.4,1.73,23.0,5.8,Provisional/Provisoire,4.2
08AC002,2023-06-07T19:40:00,-8,Stage/Niveau d'eau,5.479,,,,,,,,,GC: 0.000 HG: 5.436 Surge: 0.025  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
08AC002,2023-03-02T18:11:30,-8,Discharge/Débit,,4.561,8.08,20.0,-0.164,-0.4202,-0.4202,"Measurement condition : Clear; Cloudy , Light Snow , Very Light Wind ",Open. Approx m of ice on LB,Open water FT2 taken 50m D/S of gauge. One 10% panel on LB as thick shore ce prevented access to flow.  DWL taken at sensor.  Mid-section,28.0,13.3,0.608,-10.0,0.0,Provisional/Provisoire,4.07
08AC002,2023-03-02T17:35:00,-8,Stage/Niveau d'eau,4.559,,,,,,,,,HG: 4.560 DWL,,,,,,Provisional/Provisoire,
08AC002,2023-01-27T20:48:00,-8,Discharge/Débit,,4.614,10.7,20.0,-0.148,-0.338,-0.338,"Measurement condition : Ice; Clear , No Precipitation , Very Light Wind ","MINOR SHORE ICE, APPROX 2M RB AND 5M LB.  ALMOST NO SHORE ICE AT MMNT SECTION 200M D/S","HFC Comments: Control Condition: ClerMeasurement Section Codition: openWeather Condition: ClerWind Velocity: Light FOR THE NON BELIEVERS, WADE ESTIMATED BETWEEN 10-12 CMS DURING MMNT.   Mid-section",24.0,12.1,0.889,-7.0,0.0,Provisional/Provisoire,
08AC002,2023-01-27T20:00:00,-8,Stage/Niveau d'eau,4.614,,,,,,,,,GC: 0.000 HG: 4.617 No Reset (NR),,,,,,Provisional/Provisoire,
08AC002,2022-11-09T22:50:00,-8,Stage/Niveau d'eau,4.95,,,,,,,,,GC: 0.000 HG: 4.949 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
08AC002,2022-11-09T21:58:30,-8,Discharge/Débit,,4.949,34.6,20.0,-0.113,0.0018000001,0.0018000001,"Measurement condition : Ice; Mostly Cloudy , No Precipitation , Calm Wind ","River running slush ice, 8-12m shore ice on LB, ~5-7m Shore ice on LB, River 75% open at gauge. Hard to tell how much back water exists due to curve shift and unknown amount of anchor ice on control. Based on channel observations estimating 5-15% backwater condition. Channel very deep just off RB, Some bank erosion on RB just upstream of gauge. ","Ice Affected control condions, see control condition remarks. Tried Moving Boat mmnt but drifting slush was causing too much missing data. Range finder used for boat positioning for sxs mmnt. ~7m shore ice on LB, chipped 2.5m of ice off to get the boat in water and panels done closer to shore. @ Uncertainty: ISO method, 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ~8m shore ice over top of area orifice block located. Mid-section",40.0,38.8,0.893,-3.0,0.0,Provisional/Provisoire,2.59
08AC002,2022-11-09T21:00:00,-8,Stage/Niveau d'eau,4.947,,,,,,,,,GC: 0.000 HG: 4.712 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
08AC002,2022-07-29T18:35:00,-8,Stage/Niveau d'eau,5.161,,,,,,,,,GC: 0.000 HG: 5.135 Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
08AC002,2022-07-29T18:04:00,-8,Discharge/Débit,,5.164,61.4,20.0,-0.0976,0.0191,0.0191,"Measurement condition : Clear; Cloudy , No Precipitation , Calm Wind ",Large tree debris 30m d/s of gauge on RB. Signs of significant bank errosion d/s 200m on LB where winter mmnts normally made,"Reasonable Quality ADCP mmnt, used cablefox to move boat across river. Purged orifice line, at 09:13,no Gauge reset until later.Evidence of a lot of new sand/silt deposited along river bank. Water levels too high to retrive orifice block. If levels lower next visit consider lifting out block and repositioning. Large woody debris is still d/s 30-40m on RR ADCP by Moving Boat",37.8,44.3,1.39,17.0,10.5,Provisional/Provisoire,4.7
08AC002,2022-07-29T17:05:00,-8,Stage/Niveau d'eau,5.166,,,,,,,,,GC: 0.000 HG: 5.139 Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
