Watershed_ID,Source,Name,Official_ID,Centroid_Lat_deg_N,Centroid_Lon_deg_E,Drainage_Area_km2,Drainage_Area_GSIM_km2,Flag_GSIM_boundaries,Flag_Artificial_Boundaries,Elevation_m,Slope_deg,Gravelius,Perimeter,Flag_Shape_Extraction,Aspect_deg,Flag_Terrain_Extraction,Land_Use_Forest_frac,Land_Use_Grass_frac,Land_Use_Wetland_frac,Land_Use_Water_frac,Land_Use_Urban_frac,Land_Use_Shrubs_frac,Land_Use_Crops_frac,Land_Use_Snow_Ice_frac,Flag_Land_Use_Extraction,Permeability_logk_m2,Porosity_frac,Flag_Subsoil_Extraction,Reference,revision_date
1077,HYDAT,SALINE CREEK NEAR NOKOMIS,05JJ009,51.41611,-105.1031,9615.2946,,0,0,568.7,0.3509,1.7995,621.056,1,347.7435,1,0.0423,0.0199,0.0308,0.104,0.0288,0.0139,0.7603,0.0,1,-16.3544729204371,0.12743951222685,1,"(Arsenault et al., 2020)",2022-04-26
