Watershed_ID,Source,Name,Official_ID,Centroid_Lat_deg_N,Centroid_Lon_deg_E,Drainage_Area_km2,Drainage_Area_GSIM_km2,Flag_GSIM_boundaries,Flag_Artificial_Boundaries,Elevation_m,Slope_deg,Gravelius,Perimeter,Flag_Shape_Extraction,Aspect_deg,Flag_Terrain_Extraction,Land_Use_Forest_frac,Land_Use_Grass_frac,Land_Use_Wetland_frac,Land_Use_Water_frac,Land_Use_Urban_frac,Land_Use_Shrubs_frac,Land_Use_Crops_frac,Land_Use_Snow_Ice_frac,Flag_Land_Use_Extraction,Permeability_logk_m2,Porosity_frac,Flag_Subsoil_Extraction,Reference,revision_date
1792,HYDAT,BOWRON RIVER BELOW BOX CANYON,08KD007,54.01694,-122.1029,3332.5801,,0,0,1210.4,12.4597,2.4705,501.805,1,17.4643,1,0.8985,0.0234,0.0012,0.0183,0.0045,0.0528,0.0,0.0013,1,-13.8131535316122,0.118336086099415,1,"(Arsenault et al., 2020)",2022-04-26
