date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1997-10-01,1997,2.7566664,1.7199999900658929,2.7566664,1.7199999900658929,0.6239420106864003,observed
1997-10-02,1997,0.64916664,2.3799999602635715,3.405833,4.099999950329464,1.203817081818381,observed
1997-10-03,1997,0.0,1.6699998907248215,3.405833,5.769999841054286,1.6941523060731576,observed
1997-10-04,1997,7.195833,0.9799999354283032,10.601666,6.749999776482589,0.6366923358698888,observed
1997-10-05,1997,14.511668,0.8899999801317853,25.113335,7.639999756614374,0.3042208396988625,observed
1997-10-06,1997,3.0133333,0.8599999950329464,28.126667,8.499999751647321,0.3022043011632252,observed
1997-10-07,1997,0.0,0.809999970197678,28.126667,9.309999721845,0.33100259317357295,observed
1997-10-08,1997,0.0,0.6599999701976785,28.126667,9.969999692042677,0.35446786794874974,observed
1997-10-09,1997,0.0,0.5699999776482589,28.126667,10.539999669690935,0.37473333264771774,observed
1997-10-10,1997,0.0,0.5199999900658929,28.126667,11.059999659756828,0.3932211253764519,observed
1997-10-11,1997,2.3016665,0.4499999999999996,30.428333,11.509999659756827,0.3782658600754699,observed
1997-10-12,1997,24.125,0.4199999776482583,54.553333,11.929999637405086,0.2186850723792249,observed
1997-10-13,1997,9.775,0.5399999925494192,64.32833,12.469999629954504,0.19384926419410745,observed
1997-10-14,1997,8.579166,0.5999999627470975,72.9075,13.069999592701603,0.17926824227779445,observed
1997-10-15,1997,20.15,3.2300000099341073,93.0575,16.299999602635708,0.17516050959399296,observed
1997-10-16,1997,9.820001,2.8799997615814306,102.8775,19.17999936421714,0.1864353129601011,observed
1997-10-17,1997,0.2275,1.8299999105930358,103.105,21.009999274810173,0.20377283924890435,observed
1997-10-18,1997,0.0,1.1199999900658928,103.105,22.129999264876066,0.21463555156741934,observed
1997-10-19,1997,1.275,0.8299999354283039,104.380005,22.95999920030437,0.21996549268302465,observed
1997-10-20,1997,12.068333,0.709999995032946,116.44833,23.669999195337315,0.20326610467556247,observed
1997-10-21,1997,3.6333332,1.299999900658929,120.081665,24.969999095996243,0.20794181266451892,observed
1997-10-22,1997,0.57916665,1.6599998708566077,120.660835,26.629998966852853,0.22070126489777164,observed
1997-10-23,1997,1.3783332,1.0399999801317859,122.03917,27.669998946984638,0.22673047598638418,observed
1997-10-24,1997,34.132504,0.909999945362411,156.17168,28.57999889234705,0.1830037271035233,observed
