STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
02HC028,2,2014,MAX. INST. DISCHARGE NOT VALID - OCCURRED DURING BACKWATER CONDITIONS.,
02HC028,2,2018,"MIN INST DISCHARGE NOT VALID - OCCURS DURING PERIOD OF ESTIMATION.
",
02HC028,2,2023,MIN INST DISCHARGE NOT VALID,
02HC028,7,-999,REACTIVATED AS MISC. STATION 1989,REMISE EN SERVICE EN 1989 COMME STATION DIVERSE
