Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
08KA005,2024-05-22T00:55:00,-8,Stage/Niveau d'eau,4.042,,,,,,,,,GC: 0.000 HG: 4.039 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Purged  (PU),,,,,,Provisional/Provisoire,
08KA005,2024-05-22T00:34:30,-8,Discharge/Débit,,4.044,148.0,31.0,-0.00761,-0.0082,-0.0082,Measurement condition : Clear; Cloudy  Light Rain  Very Light Wind Blowing Downstream,,M9 tethered with sock anchor well suited for this level. @ Uncertainty: QRev Uncertainty Analysis (DS Mueller 2016) 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Purge brought SRC down no reset. ADCP by Moving Boat,120.0,226.0,0.654,13.7,9.5,Provisional/Provisoire,3.9
08KA005,2024-05-21T23:30:00,-8,Stage/Niveau d'eau,4.047,,,,,,,,,GC: 0.000 HG: 4.052 Surge: 0.004  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
08KA005,2024-04-18T19:12:00,-8,Discharge/Débit,,2.935,36.7,31.0,-0.06,-0.0888,-0.0888,Measurement condition : Clear; Partly Cloudy  No Precipitation  Light Wind Blowing Cross Stream,Lots of sediment build up. ,@ Uncertainty: QRev Uncertainty Analysis (DS Mueller 2016) 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Reset stage at 11:48 to 2.933.  ADCP by Moving Boat,45.0,74.8,0.491,7.1,6.9,Provisional/Provisoire,4.2
08KA005,2024-04-18T17:50:00,-8,Stage/Niveau d'eau,2.938,,,,,,,,,GC: 0.000 HG: 2.941 Surge: 0.001  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
08KA005,2024-03-05T22:23:00,-8,Discharge/Débit,,3.185,22.0,31.0,,-0.6171,-0.5926,Measurement condition : Ice; Partly Cloudy  No Precipitation  Moderate Wind Blowing Downstream,100% ice ,Only 0.5s no 0.2/0.8s due to time and cold. @ Uncertainty: IVE method 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Reset applied at 13:43.  Mid-section,67.5,93.0,0.236,-3.7,-0.3,Provisional/Provisoire,6.75
08KA005,2024-03-05T21:40:00,-8,Stage/Niveau d'eau,3.187,,,,,,,,,HG: 3.191 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Provisional/Provisoire,
08KA005,2024-01-25T21:00:00,-8,Stage/Niveau d'eau,3.247,,,,,,,,,HG: 3.251 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
08KA005,2023-10-11T19:50:00,-8,Stage/Niveau d'eau,3.825,,,,,,,,,GC: 0.000 HG: 3.824 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
08KA005,2023-10-11T19:45:00,-8,Stage/Niveau d'eau,3.825,,,,,,,,,GC: 0.000 HG: 3.830 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Provisional/Provisoire,
