STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
01DG003,2,2003,"THE ""E"" FOR DISCHARGES BELOW 0.O62 AND ABOVE 37.4 M3/S DUE TO CURVE EXTENSION.","LE < E > POUR LES DEBITS INFEERIEURS A 0,062 M3/S OU SUPERIEURS A 37,4 M3/S INDIQUE UN PROLONGEMENT DE LA COURBE."
01DG003,2,2005,"THE ""E"" FOR DISCHARGE BELOW 0.002 CMS IS DUE TO CURVE EXTENSION","LES ESTIMATIONS DES DEBITS INFERIEURS A 0,002 CM SONT DUES AU PROLONGEMENT DE LA COURBE"
01DG003,2,2023,THE 'E' FOR DISCHARGE IN JAN AND NOV IS DUE TO EQUIPMENT MALFUNCTION.,
01DG003,4,-999,"PUBLISHED AS ""RAWDON RIVER AT KINSAC"" PRIOR TO 1970 AND AS ""BEAVER RIVER NEAR KINSAC"" TO 1985.",DONNEES PUBLIEES SOUS < RAWDON RIVER AT KINSAC > AVANT 1970 ET SOUS < BEAVER RIVER NEAR KINSAC > JUSQU'EN 1985.
