STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05ME009,2,2012,"Some minor painting effect was noticed during the higher stage June 22 to June 23, Daily values considered valid, use hourly data with caution",
05ME009,2,2014,The high water mark was levelled in to an approximated elevation of 3.241m.,
05ME009,2,2020,"Due to measures in place to limit the spread of the coronavirus, regular visits to this stations were reduced throughout 2020.  This may have impacted data quality. ",
05ME009,2,2023,"MAXIMUM DISCHARGE PEAK NOT VALID- OCCURRED DURING STANDARD PERIOD OF ICE 

MAXIMUM STAGE PEAK AND EXTREME NOT VALID- MAY HAVE OCCURRED DURING PERIOD OF UNAVAILABLE RECORD 
",
05ME009,4,-999,"THE 1981 MAX. AND MIN. DAILY DISCHARGES OF 0.063 AND 0 M3/S OCCURRED IN FEB.

MINIMUM PEAK AND EXTREME NOT VALID- OCCURRED OUTSIDE THE STANDARD PERIOD OF RECORD?","LES DEBITS MAX. ET MIN. QUOTIDIENS DE 1981 (0,063 ET 0 M3/S) SONT SURVENUS EN FEV."
05ME009,5,-999,MINIMUM PEAK AND EXTREME NOT VALID- OCCURRED OUTSIDE THE STANDARD PERIOD OF RECORD?,
