Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
08HB086,CopyPaste,HG,2025-10-30T21:15:00,2026-01-08T21:10:00,2026-01-09T21:02:26,-8,"OC - C&P FROM LOGGEROverride: Copy & Paste‌Source Data Set: Stage.Logger@08HB086, time shift: 00:00 minutes.‌",,PreProcessing
08HB086,CopyPaste,HG,2025-08-26T21:15:00,2025-10-30T21:10:00,2025-10-31T19:07:10,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08HB086, time shift: 00:00 minutes.‌",,PreProcessing
08HB086,CopyPaste,HG,2025-06-19T20:55:00,2025-08-26T21:10:00,2025-08-27T18:59:22,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08HB086, time shift: 00:00 minutes.‌",,PreProcessing
08HB086,CopyPaste,HG,2025-04-08T22:00:00,2025-06-19T20:50:00,2025-06-20T19:50:20,-8,"RFT - tx gap fillOverride: Copy & Paste‌Source Data Set: Stage.Logger@08HB086, time shift: 00:00 minutes.‌",,PreProcessing
08HB086,DeleteRegion,HG,2025-01-23T22:05:00,2025-01-23T22:05:00,2025-01-24T23:35:55,-8,DEL- SPIKE,,Normal
08HB086,CopyPaste,HG,2025-01-23T21:50:00,2025-04-08T21:55:00,2025-04-09T20:19:28,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08HB086, time shift: 00:00 minutes.‌",,PreProcessing
08HB086,AdjustableTrim,HG,2024-09-13T20:45:00,2024-09-14T11:30:00,2025-03-27T19:38:15,-8,DEL - TRIM SPIKES - RADAR INTERFERENCE,"LowerThresholdPoints:(Time:2024-09-13T20:45:00Z,Value:1.066809742382716);(Time:2024-09-14T11:30:00Z,Value:1.0688730678511345),TrimAction:Delete",Normal
08HB086,CopyPaste,QR,2024-08-17T06:00:00,2024-08-19T22:15:00,2024-08-20T15:22:48,-8,OC - ZERO FLOW OVERRIDE - HG BELOW CURVEOverride: Linear‌Q(t) = (0)t + 0‌,,Normal
08HB086,AdjustableTrim,HG,2024-08-02T21:50:00,2024-08-19T17:40:00,2025-03-27T19:32:45,-8,DEL - TRIM SPIKES - RADAR INTERFERENCE,"LowerThresholdPoints:(Time:2024-08-02T21:50:00Z,Value:1.1921778586317784);(Time:2024-08-05T03:18:10.78Z,Value:1.1020855356758772);(Time:2024-08-09T20:46:51.663Z,Value:1.0715481050507751);(Time:2024-08-14T20:44:10.158Z,Value:1.017685400708419);(Time:2024-08-18T09:18:55.921Z,Value:0.9310898003775301);(Time:2024-08-18T14:16:35.187Z,Value:0.9284548779888067);(Time:2024-08-19T00:22:14.91Z,Value:0.9146947277365844);(Time:2024-08-19T04:50:29.99Z,Value:0.9194216520270814);(Time:2024-08-19T17:40:00Z,Value:0.9314779049961097),TrimAction:Delete",Normal
08HB086,AdjustableTrim,HG,2024-07-10T18:35:00,2024-07-29T23:55:00,2025-03-27T19:16:23,-8,DEL - TRIM SPIKES - RADAR INTERFERENCE,"LowerThresholdPoints:(Time:2024-07-10T18:35:00Z,Value:1.2348554973468924);(Time:2024-07-15T01:36:38.804Z,Value:1.1977905905372528);(Time:2024-07-20T11:40:46.797Z,Value:1.1631778369033847);(Time:2024-07-21T22:53:38.144Z,Value:1.1553717768772145);(Time:2024-07-24T15:03:18.889Z,Value:1.1326612553363127);(Time:2024-07-29T04:38:58.405Z,Value:1.1098839419972946);(Time:2024-07-29T23:55:00Z,Value:1.107536179580661),TrimAction:Delete",Normal
