STATION_NUMBER,date,flow_cms,quality_symbol
08DC002,1929-12-01,4.389999866485596,
08DC002,1930-01-01,1.3600000143051147,
08DC002,1930-04-01,,
08DC002,1930-05-01,,
08DC002,1930-06-01,,
08DC002,1930-07-01,,
08DC002,1929-12-02,3.2799999713897705,
08DC002,1930-01-02,1.1299999952316284,
08DC002,1930-04-02,,
08DC002,1930-05-02,,
08DC002,1930-06-02,,
08DC002,1930-07-02,4.389999866485596,
08DC002,1929-12-03,2.8299999237060547,
08DC002,1930-01-03,1.1299999952316284,
08DC002,1930-04-03,,
08DC002,1930-05-03,,
08DC002,1930-06-03,,
08DC002,1930-07-03,4.389999866485596,
08DC002,1929-12-04,3.2799999713897705,
08DC002,1930-01-04,1.1299999952316284,
08DC002,1930-04-04,,
08DC002,1930-05-04,,
08DC002,1930-06-04,5.659999847412109,
08DC002,1930-07-04,,
08DC002,1929-12-05,3.819999933242798,
08DC002,1930-01-05,1.1299999952316284,
08DC002,1930-04-05,,
08DC002,1930-05-05,,
08DC002,1930-06-05,7.929999828338623,
08DC002,1930-07-05,,
08DC002,1929-12-06,2.630000114440918,
08DC002,1930-01-06,1.1299999952316284,
08DC002,1930-04-06,,
08DC002,1930-05-06,,
08DC002,1930-06-06,7.929999828338623,
08DC002,1930-07-06,4.389999866485596,
08DC002,1929-12-07,1.950000047683716,
08DC002,1930-01-07,1.1299999952316284,
08DC002,1930-04-07,1.1299999952316284,
08DC002,1930-05-07,,
08DC002,1930-06-07,8.720000267028809,
08DC002,1930-07-07,4.389999866485596,
08DC002,1929-12-08,2.0999999046325684,
08DC002,1930-01-08,1.1299999952316284,
08DC002,1930-04-08,1.1299999952316284,
08DC002,1930-05-08,,
08DC002,1930-06-08,,
08DC002,1930-07-08,,
08DC002,1929-12-09,,
08DC002,1930-01-09,0.9340000152587892,
08DC002,1930-04-09,,
08DC002,1930-05-09,2.440000057220459,
08DC002,1930-06-09,8.720000267028809,
08DC002,1930-07-09,,
08DC002,1929-12-10,,
08DC002,1930-01-10,0.9340000152587892,
08DC002,1930-04-10,,
08DC002,1930-05-10,3.2799999713897705,
08DC002,1930-06-10,13.800000190734863,
08DC002,1930-07-10,3.819999933242798,
08DC002,1929-12-11,,
08DC002,1930-01-11,0.9340000152587892,
08DC002,1930-04-11,,
08DC002,1930-05-11,,
08DC002,1930-06-11,,
08DC002,1930-07-11,,
08DC002,1929-12-12,1.9800000190734863,
08DC002,1930-01-12,,
08DC002,1930-04-12,,
08DC002,1930-05-12,,
08DC002,1930-06-12,6.369999885559082,
08DC002,1930-07-12,,
08DC002,1929-12-13,1.840000033378601,
08DC002,1930-01-13,,
08DC002,1930-04-13,,
08DC002,1930-05-13,,
08DC002,1930-06-13,5.659999847412109,
08DC002,1930-07-13,,
08DC002,1929-12-14,1.7000000476837158,
08DC002,1930-01-14,,
08DC002,1930-04-14,,
08DC002,1930-05-14,5.010000228881836,
08DC002,1930-06-14,5.659999847412109,
08DC002,1930-07-14,3.819999933242798,
08DC002,1929-12-15,1.7000000476837158,
08DC002,1930-01-15,0.9340000152587892,
08DC002,1930-04-15,,
08DC002,1930-05-15,4.389999866485596,
08DC002,1930-06-15,5.659999847412109,
08DC002,1930-07-15,3.819999933242798,
08DC002,1929-12-16,,
08DC002,1930-01-16,0.9340000152587892,
08DC002,1930-04-16,,
08DC002,1930-05-16,,
08DC002,1930-06-16,6.369999885559082,
08DC002,1930-07-16,,
08DC002,1929-12-17,,
08DC002,1930-01-17,,
08DC002,1930-04-17,1.590000033378601,
08DC002,1930-05-17,,
08DC002,1930-06-17,5.659999847412109,
08DC002,1930-07-17,,
08DC002,1929-12-18,,
08DC002,1930-01-18,,
08DC002,1930-04-18,1.590000033378601,
08DC002,1930-05-18,,
08DC002,1930-06-18,5.010000228881836,
08DC002,1930-07-18,,
08DC002,1929-12-19,,
08DC002,1930-01-19,,
08DC002,1930-04-19,,
08DC002,1930-05-19,,
08DC002,1930-06-19,5.010000228881836,
08DC002,1930-07-19,5.010000228881836,
08DC002,1929-12-20,,
08DC002,1930-01-20,,
08DC002,1930-04-20,,
08DC002,1930-05-20,3.2799999713897705,
08DC002,1930-06-20,6.369999885559082,
08DC002,1930-07-20,5.659999847412109,
08DC002,1929-12-21,,
08DC002,1930-01-21,,
08DC002,1930-04-21,,
08DC002,1930-05-21,3.819999933242798,
08DC002,1930-06-21,7.139999866485596,
08DC002,1930-07-21,6.369999885559082,
08DC002,1929-12-22,,
08DC002,1930-01-22,,
08DC002,1930-04-22,,
08DC002,1930-05-22,,
08DC002,1930-06-22,7.139999866485596,
08DC002,1930-07-22,7.21999979019165,
08DC002,1929-12-23,,
08DC002,1930-01-23,,
08DC002,1930-04-23,,
08DC002,1930-05-23,,
08DC002,1930-06-23,7.929999828338623,
08DC002,1930-07-23,,
08DC002,1929-12-24,,
08DC002,1930-01-24,,
08DC002,1930-04-24,,
08DC002,1930-05-24,3.819999933242798,
08DC002,1930-06-24,,
08DC002,1930-07-24,,
08DC002,1929-12-25,,
08DC002,1930-01-25,0.7929999828338623,
08DC002,1930-04-25,,
08DC002,1930-05-25,3.819999933242798,
08DC002,1930-06-25,5.010000228881836,
08DC002,1930-07-25,5.010000228881836,
08DC002,1929-12-26,,
08DC002,1930-01-26,,
08DC002,1930-04-26,,
08DC002,1930-05-26,,
08DC002,1930-06-26,5.010000228881836,
08DC002,1930-07-26,4.389999866485596,
08DC002,1929-12-27,,
08DC002,1930-01-27,,
08DC002,1930-04-27,,
08DC002,1930-05-27,,
08DC002,1930-06-27,,
08DC002,1930-07-27,,
08DC002,1929-12-28,1.590000033378601,
08DC002,1930-01-28,,
08DC002,1930-04-28,,
08DC002,1930-05-28,13.800000190734863,
08DC002,1930-06-28,,
08DC002,1930-07-28,,
08DC002,1929-12-29,1.590000033378601,
08DC002,1930-01-29,,
08DC002,1930-04-29,,
08DC002,1930-05-29,12.899999618530272,
08DC002,1930-06-29,5.659999847412109,
08DC002,1930-07-29,,
08DC002,1929-12-30,1.3600000143051147,
08DC002,1930-01-30,,
08DC002,1930-04-30,,
08DC002,1930-05-30,,
08DC002,1930-06-30,5.659999847412109,
08DC002,1930-07-30,,
08DC002,1929-12-31,1.3600000143051147,
08DC002,1930-01-31,,
08DC002,1930-05-31,,
08DC002,1930-07-31,,
