STATION_NUMBER,date,flow_cms,quality_symbol
09FA001,1979-01-01,2.0,B
09FA001,1979-02-01,1.4299999475479126,B
09FA001,1979-03-01,1.4199999570846558,B
09FA001,1979-04-01,1.5399999618530271,B
09FA001,1979-05-01,1.899999976158142,B
09FA001,1979-06-01,169.0,
09FA001,1979-07-01,81.4000015258789,
09FA001,1979-08-01,278.0,
09FA001,1979-09-01,104.0,
09FA001,1979-10-01,33.79999923706055,
09FA001,1979-11-01,16.799999237060547,B
09FA001,1979-12-01,9.34000015258789,B
09FA001,1980-01-01,4.420000076293945,B
09FA001,1980-02-01,2.559999942779541,B
09FA001,1980-03-01,2.2699999809265137,B
09FA001,1980-04-01,2.380000114440918,B
09FA001,1980-05-01,3.450000047683716,B
09FA001,1980-06-01,115.0,E
09FA001,1980-07-01,13.800000190734863,
09FA001,1980-08-01,62.09999847412109,
09FA001,1980-09-01,49.0,
09FA001,1980-10-01,18.0,
09FA001,1980-11-01,6.0,B
09FA001,1980-12-01,4.699999809265137,B
09FA001,1981-01-01,3.490000009536743,B
09FA001,1981-02-01,2.950000047683716,B
09FA001,1981-03-01,2.5199999809265137,B
09FA001,1981-04-01,2.190000057220459,B
09FA001,1981-05-01,3.990000009536743,B
09FA001,1981-06-01,39.400001525878906,
09FA001,1981-07-01,55.70000076293945,
09FA001,1981-08-01,90.1999969482422,
09FA001,1981-09-01,18.0,
09FA001,1981-10-01,23.399999618530277,
09FA001,1981-11-01,8.800000190734863,B
09FA001,1981-12-01,5.550000190734863,B
09FA001,1982-01-01,2.7300000190734863,B
09FA001,1982-02-01,1.0299999713897705,B
09FA001,1982-03-01,0.9800000190734864,B
09FA001,1982-04-01,1.399999976158142,B
09FA001,1982-05-01,2.700000047683716,B
09FA001,1982-06-01,327.0,
09FA001,1982-07-01,33.0,
09FA001,1982-08-01,43.20000076293945,
09FA001,1982-09-01,17.399999618530273,
09FA001,1982-10-01,27.700000762939453,
09FA001,1982-11-01,4.849999904632568,B
09FA001,1982-12-01,3.549999952316284,B
09FA001,1983-01-01,2.119999885559082,B
09FA001,1983-02-01,2.059999942779541,B
09FA001,1983-03-01,1.9800000190734863,B
09FA001,1983-04-01,2.150000095367432,B
09FA001,1983-05-01,22.5,
09FA001,1983-06-01,362.0,
09FA001,1983-07-01,38.70000076293945,
09FA001,1983-08-01,86.9000015258789,
09FA001,1983-09-01,42.0,E
09FA001,1983-10-01,20.200000762939453,B
09FA001,1983-11-01,5.849999904632568,B
09FA001,1983-12-01,3.9700000286102295,B
09FA001,1984-01-01,1.600000023841858,B
09FA001,1984-02-01,1.0499999523162842,B
09FA001,1984-03-01,1.309999942779541,B
09FA001,1984-04-01,2.0199999809265137,B
09FA001,1984-05-01,2.200000047683716,B
09FA001,1984-06-01,139.0,
09FA001,1984-08-01,,
09FA001,1984-09-01,57.09999847412109,
09FA001,1984-10-01,19.5,
09FA001,1984-11-01,4.75,B
09FA001,1984-12-01,3.950000047683716,B
09FA001,1985-01-01,3.670000076293945,B
09FA001,1985-02-01,3.4600000381469727,B
09FA001,1985-03-01,2.259999990463257,B
09FA001,1985-04-01,1.950000047683716,B
09FA001,1985-05-01,2.319999933242798,B
09FA001,1985-06-01,424.0,A
09FA001,1985-08-01,,
09FA001,1985-09-01,30.700000762939453,
09FA001,1985-10-01,48.09999847412109,
09FA001,1985-11-01,6.849999904632568,B
09FA001,1985-12-01,2.700000047683716,B
09FA001,1986-01-01,2.0,B
09FA001,1986-02-01,1.899999976158142,B
09FA001,1986-03-01,1.8799999952316284,B
09FA001,1986-04-01,1.7999999523162842,B
09FA001,1986-05-01,2.0299999713897705,B
09FA001,1986-06-01,44.0,B
09FA001,1986-07-01,20.899999618530277,
09FA001,1986-08-01,39.400001525878906,
09FA001,1986-09-01,51.70000076293945,
09FA001,1986-10-01,13.300000190734863,
09FA001,1986-11-01,3.2300000190734863,B
09FA001,1986-12-01,2.0199999809265137,B
09FA001,1987-01-01,2.039999961853028,B
09FA001,1987-02-01,2.299999952316284,B
09FA001,1987-03-01,1.7899999618530271,B
09FA001,1987-04-01,1.5700000524520874,B
09FA001,1987-05-01,1.850000023841858,B
09FA001,1987-06-01,117.0,
09FA001,1987-07-01,8.319999694824219,
09FA001,1987-08-01,240.0,
09FA001,1987-09-01,76.4000015258789,
09FA001,1987-10-01,29.0,
09FA001,1987-11-01,7.5,B
09FA001,1987-12-01,3.859999895095825,B
09FA001,1988-01-01,2.990000009536743,B
09FA001,1988-02-01,2.630000114440918,B
09FA001,1988-03-01,2.4800000190734863,B
09FA001,1988-04-01,2.400000095367432,B
09FA001,1988-05-01,2.5199999809265137,B
09FA001,1988-06-01,141.0,
09FA001,1988-07-01,32.900001525878906,
09FA001,1988-08-01,35.79999923706055,
09FA001,1988-09-01,247.0,
09FA001,1988-10-01,19.899999618530277,
09FA001,1988-11-01,4.989999771118164,B
09FA001,1988-12-01,2.970000028610229,B
09FA001,1989-01-01,2.1700000762939453,B
09FA001,1989-02-01,1.809999942779541,B
09FA001,1989-03-01,1.6299999952316284,B
09FA001,1989-04-01,1.5800000429153442,B
09FA001,1989-05-01,30.0,B
09FA001,1989-06-01,56.79999923706055,
09FA001,1989-07-01,168.0,
09FA001,1989-08-01,50.09999847412109,
09FA001,1989-09-01,74.19999694824219,
09FA001,1989-10-01,24.100000381469727,A
09FA001,1989-11-01,7.309999942779541,B
09FA001,1989-12-01,3.470000028610229,B
09FA001,1990-01-01,2.490000009536743,B
09FA001,1990-02-01,1.9700000286102293,B
09FA001,1990-03-01,1.690000057220459,B
09FA001,1990-04-01,1.7799999713897705,B
09FA001,1990-05-01,5.25,B
09FA001,1990-06-01,103.0,
09FA001,1990-07-01,59.0,E
09FA001,1990-08-01,72.0,E
09FA001,1990-09-01,60.0,
09FA001,1990-10-01,20.0,
09FA001,1990-11-01,5.869999885559082,B
09FA001,1990-12-01,3.809999942779541,B
09FA001,1991-01-01,3.059999942779541,B
09FA001,1991-02-01,2.650000095367432,B
09FA001,1991-03-01,2.400000095367432,B
09FA001,1991-04-01,2.180000066757202,B
09FA001,1991-05-01,2.150000095367432,B
09FA001,1991-06-01,155.0,
09FA001,1991-07-01,31.0,E
09FA001,1991-08-01,60.0,
09FA001,1991-09-01,49.900001525878906,
09FA001,1991-10-01,75.0,
09FA001,1991-11-01,4.539999961853027,B
09FA001,1991-12-01,2.9800000190734863,B
09FA001,1992-01-01,2.630000114440918,B
09FA001,1992-02-01,2.299999952316284,B
09FA001,1992-03-01,2.450000047683716,B
09FA001,1992-04-01,2.809999942779541,B
09FA001,1992-05-01,2.970000028610229,B
09FA001,1992-06-01,422.0,E
09FA001,1992-07-01,33.0,E
09FA001,1992-08-01,51.0,
09FA001,1992-09-01,17.299999237060547,
09FA001,1992-10-01,6.480000019073486,B
09FA001,1992-11-01,5.179999828338623,B
09FA001,1992-12-01,3.009999990463257,B
09FA001,1993-01-01,1.899999976158142,B
09FA001,1993-02-01,1.159999966621399,B
09FA001,1993-03-01,1.1699999570846558,B
09FA001,1993-04-01,1.9600000381469729,B
09FA001,1993-05-01,5.210000038146973,B
09FA001,1993-06-01,69.9000015258789,
09FA001,1993-07-01,43.900001525878906,
09FA001,1993-08-01,21.0,E
09FA001,1993-09-01,60.09999847412109,
09FA001,1993-10-01,17.299999237060547,B
09FA001,1993-11-01,6.579999923706055,B
09FA001,1993-12-01,4.210000038146973,B
09FA001,1994-01-01,2.990000009536743,B
09FA001,1994-02-01,2.309999942779541,B
09FA001,1994-03-01,2.190000057220459,B
09FA001,1994-04-01,2.289999961853028,B
09FA001,1994-05-01,3.0,B
09FA001,1994-06-01,107.0,
09FA001,1994-07-01,240.0,
09FA001,1994-08-01,21.0,E
09FA001,1994-09-01,115.0,E
09FA001,1994-10-01,28.700000762939453,
09FA001,1994-11-01,4.900000095367432,B
09FA001,1994-12-01,2.450000047683716,B
09FA001,1995-01-01,1.9600000381469729,B
09FA001,1995-02-01,1.8200000524520876,B
09FA001,1995-03-01,1.690000057220459,B
09FA001,1995-04-01,1.5499999523162842,B
09FA001,1995-05-01,391.0,
09FA001,1995-06-01,148.0,
09FA001,1995-07-01,48.29999923706055,
09FA001,1995-08-01,72.5999984741211,
09FA001,1995-09-01,354.0,
09FA001,1995-10-01,50.79999923706055,
09FA001,1995-11-01,12.100000381469728,B
09FA001,1995-12-01,3.690000057220459,B
09FA001,1996-01-01,2.059999942779541,B
09FA001,1996-02-01,1.5399999618530271,B
09FA001,1996-03-01,1.3899999856948853,B
09FA001,1996-04-01,1.4700000286102295,B
09FA001,1996-05-01,4.159999847412109,B
09FA001,1996-06-01,180.0,
09FA001,1996-07-01,17.600000381469727,
09FA001,1996-08-01,26.600000381469727,
09FA001,1996-09-01,25.100000381469727,
09FA001,1996-10-01,18.299999237060547,
09FA001,1996-11-01,3.440000057220459,B
09FA001,1996-12-01,2.970000028610229,B
09FA001,2015-07-01,,
09FA001,2015-08-01,109.0,
09FA001,2015-09-01,247.0,
09FA001,2015-10-01,162.0,
09FA001,2015-11-01,58.5,B
09FA001,2015-12-01,7.239999771118164,B
09FA001,2016-01-01,4.659999847412109,B
09FA001,2016-02-01,3.2699999809265137,B
09FA001,2016-03-01,3.0299999713897705,B
09FA001,2016-04-01,2.8299999237060547,B
09FA001,2016-05-01,15.100000381469728,B
09FA001,2016-06-01,70.0,
09FA001,2016-07-01,50.09999847412109,
09FA001,2016-08-01,44.900001525878906,
09FA001,2016-09-01,86.0,
09FA001,2016-10-01,59.400001525878906,
09FA001,2016-11-01,10.399999618530272,B
09FA001,2016-12-01,3.3299999237060547,B
09FA001,2017-01-01,4.619999885559082,B
09FA001,2017-02-01,4.130000114440918,B
09FA001,2017-03-01,3.650000095367432,B
09FA001,2017-04-01,3.359999895095825,B
09FA001,2017-05-01,5.230000019073486,B
09FA001,2017-06-01,107.0,
09FA001,2017-07-01,20.200000762939453,
09FA001,2017-08-01,20.799999237060547,
09FA001,2017-09-01,57.20000076293945,
09FA001,2017-10-01,182.0,
09FA001,2017-11-01,18.399999618530277,B
09FA001,2017-12-01,4.119999885559082,B
09FA001,2018-01-01,3.829999923706055,B
09FA001,2018-02-01,3.549999952316284,B
09FA001,2018-03-01,3.190000057220459,B
09FA001,2018-04-01,2.8399999141693115,B
09FA001,2018-05-01,,
09FA001,2018-06-01,79.19999694824219,E
09FA001,2018-07-01,113.0,
09FA001,2018-08-01,28.200000762939453,
09FA001,2018-09-01,142.0,
09FA001,2018-10-01,44.59999847412109,B
09FA001,2018-11-01,12.600000381469728,B
09FA001,2018-12-01,6.599999904632568,B
09FA001,2019-01-01,4.619999885559082,B
09FA001,2019-02-01,3.380000114440918,B
09FA001,2019-03-01,3.150000095367432,B
09FA001,2019-04-01,3.660000085830689,B
09FA001,2019-05-01,12.399999618530272,B
09FA001,2019-06-01,158.0,
09FA001,2019-07-01,90.4000015258789,
09FA001,2019-08-01,19.600000381469727,
09FA001,2019-09-01,62.900001525878906,
09FA001,2019-10-01,40.900001525878906,
