Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
05PJ001,CopyPaste,HG,2023-11-06T01:15:00,2023-11-06T07:20:00,2024-01-19T14:57:45,-6,"FILL TX GAP WITH LOGGER DATAOverride: Copy & Paste‌Source Data Set: Stage.Logger@05PJ001, time shift: 00:00 minutes.‌",,PreProcessing
05PJ001,Drift,HG,2023-10-25T16:20:00,2024-01-18T16:55:00,2024-01-19T14:55:24,-6,"SRC OCT TO JAN, RESET","DriftPoints:(Offset:0,Time:2023-10-25T16:20:00Z);(Offset:0.008,Time:2024-01-18T16:55:00Z)",Normal
05PJ001,Drift,HG,2023-05-16T15:35:00,2023-10-25T16:15:00,2023-10-26T18:26:08,-6,SRC - VISIT TO VISIT - RESET,"DriftPoints:(Offset:0,Time:2023-05-16T15:35:00Z);(Offset:0.01,Time:2023-10-25T16:15:00Z)",Normal
05PJ001,Drift,HG,2023-03-01T16:45:00,2023-05-16T15:30:00,2023-05-17T17:00:21,-6,SRC Reset May 16,"DriftPoints:(Offset:0,Time:2023-03-01T16:45:00Z);(Offset:0.013,Time:2023-05-16T15:30:00Z)",Normal
05PJ001,Drift,HG,2023-01-26T17:40:00,2023-03-01T16:40:00,2023-01-26T23:27:23,-6,SRC Reset Mar 1,"DriftPoints:(Offset:0.004,Time:2023-01-26T17:40:00Z);(Offset:0,Time:2023-03-01T16:40:00Z)",Normal
05PJ001,DeleteRegion,HG,2022-12-03T20:35:00,2022-12-03T20:35:00,2022-12-05T14:11:13,-6,spike,,Normal
05PJ001,DeleteRegion,HG,2022-10-28T16:45:00,2022-10-28T16:45:00,2022-10-31T13:27:15,-6,spike,,Normal
05PJ001,Drift,HG,2022-10-24T19:55:00,2023-01-26T17:35:00,2023-01-26T23:26:37,-6,SRC - visit to visit,"DriftPoints:(Offset:0,Time:2022-10-24T19:55:00Z);(Offset:0.004,Time:2023-01-26T17:35:00Z)",Normal
05PJ001,DeleteRegion,HG,2022-10-24T19:40:00,2022-10-24T19:40:00,2022-10-26T13:20:39,-6,spike,,Normal
05PJ001,DeleteRegion,HG,2022-10-05T23:55:00,2022-10-24T19:50:00,2022-10-27T17:07:46,-6,sensor Atmospheric,,Normal
05PJ001,CopyPaste,QR,2022-10-05T16:50:00,2022-10-24T19:55:00,2023-08-03T13:02:03,-6,Estimating short period of missing record when orifice was atmoshpericOverride: Freehand‌,,Normal
05PJ001,DeleteRegion,HG,2022-07-31T15:05:00,2022-07-31T15:05:00,2022-08-02T18:01:28,-6,INVALID: SPIKE,,Normal
05PJ001,DeleteRegion,HG,2022-06-27T12:20:00,2022-06-29T16:10:00,2022-06-30T13:31:03,-6,atmospheric,,Normal
05PJ001,DeleteRegion,HG,2022-06-21T16:30:00,2022-06-27T12:15:00,2022-06-27T14:45:33,-6,invalid - atmospheric,,Normal
