STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05PJ001,2,2006,VERY GOOD WATER LEVEL AND DISCHARGE RECORD.,ENREGISTREMENT DU NIVEAU D'EAU ET DU DEBIT DE TRES BONNE QUALITE
05PJ001,2,2007,GOOD WATER LEVEL AND DISCHARGE RECORD.,ENREGISTREMENT DU NIVEAU D'EAU ET DU DEBIT DE BONNE QUALITE
05PJ001,2,2008,GOOD WATER LEVEL AND DISCHARGE RECORD.,ENREGISTREMENT DU NIVEAU D'EAU ET DU DEBIT DE BONNE QUALITE
05PJ001,2,2018,"Shoulder data was computed from November 1 ? 30 as the peak water level and discharge occurred 
during this period.
",
05PJ001,4,-999,AN EQUATION TO GENERATE ANNUAL FLOW VOLUME IS AVAILABLE.,EQUATION POUR CALCULER LE DEBIT ANNUEL EST DISPONIBLE
