date,STATION_NUMBER,flow_cms,quality_symbol
1960-05-01,05PJ001,21.299999237060547,E
1960-06-01,05PJ001,30.600000381469727,E
1960-07-01,05PJ001,7.900000095367432,
1960-08-01,05PJ001,3.5999999046325684,
1960-09-01,05PJ001,2.4600000381469727,
1960-10-01,05PJ001,1.5399999618530271,
1960-11-01,05PJ001,1.9800000190734863,
1960-12-01,05PJ001,1.75,
1961-01-01,05PJ001,1.870000004768372,E
1961-02-01,05PJ001,1.6799999475479126,E
1961-03-01,05PJ001,,
1961-05-01,05PJ001,8.720000267028809,
1961-06-01,05PJ001,7.820000171661377,
1961-07-01,05PJ001,3.2300000190734863,
1961-08-01,05PJ001,2.2300000190734863,
1961-09-01,05PJ001,0.8270000219345093,
1961-10-01,05PJ001,0.3540000021457672,
1961-11-01,05PJ001,1.1299999952316284,E
1961-12-01,05PJ001,1.590000033378601,E
1962-01-01,05PJ001,1.919999957084656,E
1962-02-01,05PJ001,1.840000033378601,E
1962-03-01,05PJ001,1.440000057220459,E
1962-04-01,05PJ001,1.7599999904632568,E
1962-05-01,05PJ001,7.420000076293945,E
1962-06-01,05PJ001,23.799999237060547,
1962-07-01,05PJ001,9.65999984741211,
1962-08-01,05PJ001,12.0,
1962-09-01,05PJ001,17.299999237060547,
1962-10-01,05PJ001,10.399999618530272,E
1962-11-01,05PJ001,4.21999979019165,E
1962-12-01,05PJ001,6.460000038146973,E
1963-01-01,05PJ001,4.110000133514404,E
1963-02-01,05PJ001,4.329999923706055,E
1963-04-01,05PJ001,3.680000066757202,E
1963-05-01,05PJ001,17.5,E
1963-06-01,05PJ001,17.100000381469727,
1963-07-01,05PJ001,14.600000381469728,
1963-08-01,05PJ001,8.5,
1963-09-01,05PJ001,7.449999809265137,
1963-10-01,05PJ001,4.559999942779541,
1963-11-01,05PJ001,1.9600000381469729,E
1963-12-01,05PJ001,1.7899999618530271,E
1964-01-01,05PJ001,1.3300000429153442,E
1964-02-01,05PJ001,1.830000042915344,E
1964-03-01,05PJ001,1.9800000190734863,E
1964-04-01,05PJ001,2.8299999237060547,E
1964-05-01,05PJ001,18.299999237060547,
1964-06-01,05PJ001,15.600000381469728,E
1964-07-01,05PJ001,6.059999942779541,E
1964-08-01,05PJ001,2.680000066757202,E
1964-09-01,05PJ001,2.609999895095825,E
1964-10-01,05PJ001,12.199999809265137,E
1964-11-01,05PJ001,3.430000066757202,E
1964-12-01,05PJ001,3.109999895095825,E
1965-01-01,05PJ001,3.619999885559082,E
1965-02-01,05PJ001,2.970000028610229,E
1965-03-01,05PJ001,1.3300000429153442,E
1965-04-01,05PJ001,3.0,E
1965-05-01,05PJ001,25.200000762939453,E
