Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
05BL019,2024-05-14T17:30:00,-7,Stage/Niveau d'eau,1.412,,,,,,,,,HG: 1.410 Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05BL019,2024-05-14T16:36:30,-7,Discharge/Débit,,1.413,29.3,20.0,0.0137,0.031400003,0.031400003,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Very Light Wind ","Control looks clear, ","ARC boat lite ADCP mmnt downstream 8km at green ford campground. Good mmnt, edges were difficult with arc boat lite but overall good mmnt. Found moving bed. Could not make PDF summary file.  No SRC found to HG, tracking well.  ADCP by Moving Boat",28.9,28.7,1.02,11.0,5.8,Provisional/Provisoire,12.6
05BL019,2024-04-18T16:23:00,-7,Discharge/Débit,,0.803,3.33,20.0,-0.0057,-0.026600001,-0.026600001,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Very Light Wind ","the usual small debris along left bank, minor (if any) influence on control","@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",24.0,8.8,0.378,-7.0,2.0,Provisional/Provisoire,4.81
05BL019,2024-04-18T16:20:00,-7,Stage/Niveau d'eau,0.803,,,,,,,,,HG: 0.611 Reset (RS),,,,,,Provisional/Provisoire,
05BL019,2024-04-18T16:15:00,-7,Stage/Niveau d'eau,0.804,,,,,,,,,HG: 0.611,,,,,,Provisional/Provisoire,
05BL019,2024-03-07T18:58:00,-7,Discharge/Débit,,0.958,2.57,20.0,-0.202,-0.64419997,-0.64419997,"Measurement condition : Ice; Clear , No Precipitation , Calm Wind ",small open lead near control olong left bank,"flowing pockets of slush under ice, water beginning to flow over ice upstream of mmnt section and control from an open lead orifice slushed in during mmnt; did 2nd level circuit to confirm wl and reset after 2 manual purges... seems to be keeping new reset. dont use logged readings for mgh Mid-section",22.5,9.78,0.263,-7.0,0.0,Provisional/Provisoire,14.8
05BL019,2024-03-07T18:10:00,-7,Stage/Niveau d'eau,0.957,,,,,,,,,GC: 0.000 HG: 1.009 Reset (RS),,,,,,Provisional/Provisoire,
05BL019,2023-10-20T18:07:30,-7,Discharge/Débit,,0.768,2.47,20.0,-0.0183,-0.1104,-0.0018000001,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind ","usual debris along left bank, some pine/spruce needles and leaves floating in area near debris pile (near the orifice location)","@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",24.0,7.46,0.331,10.0,5.0,Provisional/Provisoire,5.33
05BL019,2023-10-20T17:35:00,-7,Stage/Niveau d'eau,0.766,,,,,,,,,HG: 0.768 Found (FD),,,,,,Provisional/Provisoire,
05BL019,2023-09-25T17:36:30,-7,Discharge/Débit,,0.772,2.59,20.0,-0.015,-0.090100005,0.0001,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Moderate Wind Blowing Cross Stream","usual debris on the LB, otherwise clear",slight algae on rocks at edges of measurement section Mid-section,24.0,8.47,0.306,15.0,7.0,Provisional/Provisoire,7.29
05BL019,2023-09-25T17:10:00,-7,Stage/Niveau d'eau,0.775,,,,,,,,,HG: 0.772 No Reset (NR),,,,,,Provisional/Provisoire,
05BL019,2023-08-28T18:04:00,-7,Discharge/Débit,,0.779,2.77,20.0,-0.0114,-0.067600004,-0.0023999999,"Measurement condition : Clear; Clear , No Precipitation , Calm Wind ",Control looks mostly clear. Some debris on the left bank. Some algea growing on rocks].,"Easy wade upstream approx 40m. Some angle warnings but overall good MMNT. Stage stable during MMNT. No SRC found, HG tracking well. Mid-section",25.0,8.17,0.338,25.0,10.7,Provisional/Provisoire,2.7
05BL019,2023-08-28T17:35:00,-7,Stage/Niveau d'eau,0.775,,,,,,,,,HG: 0.778 No Reset (NR),,,,,,Provisional/Provisoire,
05BL019,2023-07-27T17:22:30,-7,Discharge/Débit,,0.849,4.38,20.0,-0.000208,-0.0011,-0.0011,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind ",Control is clear ,"Easy wade upstream about 50m. No SRC found, HG tracking well. Stage stayed stable during measurement. Mid-section",26.0,9.81,0.447,25.0,10.0,Provisional/Provisoire,2.9
05BL019,2023-07-27T17:05:00,-7,Stage/Niveau d'eau,0.85,,,,,,,,,HG: 0.849 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05BL019,2023-06-16T20:10:00,-7,Stage/Niveau d'eau,1.149,,,,,,,,,HG: 1.147 Found (FD),,,,,,Provisional/Provisoire,
05BL019,2023-06-16T19:13:30,-7,Discharge/Débit,,1.15,13.0,20.0,-0.0293,-0.0874,-0.00090000004,"Measurement condition : Debris; Partly Cloudy , No Precipitation , Heavy Wind ",A lot more log debris caught on cable,"Good wade u/s@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Stage tracking well Mid-section",32.4,17.0,0.762,18.0,10.4,Provisional/Provisoire,4.94
05BL019,2023-05-31T18:25:00,-7,Stage/Niveau d'eau,1.256,,,,,,,,,HG: 1.016 Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
05BL019,2023-05-17T17:20:00,-7,Stage/Niveau d'eau,1.559,,,,,,,,,HG: 1.613 Found (FD),,,,,,Provisional/Provisoire,
05BL019,2023-05-17T14:25:00,-7,Discharge/Débit,,1.561,40.1,20.0,0.016,0.032,0.048299998,"Measurement condition : Debris; Smokey , No Precipitation , Light Wind ","Debris still attached to cables including large logs, hard to know if it is causing any BW","Good RC boat mmnt D/S 7km at Greenford Campsites.  Time lag; 7km (7000m/1.13m/s/60s/min = 103minutes start time 8:58 to 7:15 and end time 9:18 to 7:35. Could not get the QREV XML to populate so pdf'ed QRev@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Stage bouncing around a bit but representative to the turbulent conditions. 2 DWL due to higher SRC found, within 3mm of each other. Bubbler purged and reset. MGH average done in excel see informationin field review ADCP by Moving Boat",40.9,35.5,1.13,19.0,6.0,Provisional/Provisoire,3.6
05BL019,2023-04-12T18:17:30,-7,Discharge/Débit,,0.741,2.15,20.0,-0.0118,-0.0776,0.0015,"Measurement condition : Clear; Mostly Cloudy , Light Snow , Calm Wind ",Control predominantly clear with some ice on edges.,"Wade upstream approx 60 m.  Could not include 11:25 or 11:30 HG values in MGH calculation because logger was updating.  HG was stable during mmt, 11:20 value same as 11:45 value. HG tracking well, no SRC required. Small data gap due to logger update. Mid-section",23.5,7.64,0.282,-1.0,2.8,Provisional/Provisoire,3.0
05BL019,2023-04-12T17:50:00,-7,Stage/Niveau d'eau,0.741,,,,,,,,,HG: 0.742 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05BL019,2023-02-21T18:17:00,-7,Discharge/Débit,,0.69,1.2,20.0,-0.0346,-0.2531,-0.119899996,"Measurement condition : Ice; Cloudy , Light Snow , Calm Wind Blowing Downstream","Ice and slush on edges. 
Anchor ice forming on the bottom of the riffle in front of the gauge.",Chop and wading mmnt upstream of gauge around 40 m.  Flowing slush.  Stage tracking very well. Minimal SRC found. Not Reset Mid-section,15.5,4.77,0.252,-16.0,1.0,Provisional/Provisoire,10.1
05BL019,2023-02-21T18:15:00,-7,Stage/Niveau d'eau,0.694,,,,,,,,,HG: 0.692 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05BL019,2022-11-01T18:28:00,-7,Discharge/Débit,,0.802,3.02,20.0,-0.0203,-0.1121,-0.0017,"Measurement condition : Clear; Cloudy , Light Snow , Calm Wind ",Control clear. No sign of ice.,"Good wade mmnt 35m u/s gauge. MGH calc in field review tab Small SRC found and applied. Stage held well after reset. Maintenace on bubbler performed between 10:38-10:50, did not disconnect but had it lying face down. Mid-section",25.5,8.94,0.337,0.0,3.5,Final/Finales,6.42
05BL019,2022-11-01T17:31:00,-7,Stage/Niveau d'eau,0.798,,,,,,,,,HG: 0.805 Found (FD),,,,,,Final/Finales,
05BL019,2022-09-27T19:30:00,-7,Stage/Niveau d'eau,0.821,,,,,,,,,HG: 0.817 Found (FD),,,,,,Final/Finales,
05BL019,2022-09-27T19:05:30,-7,Discharge/Débit,,0.822,3.22,20.0,-0.0295,-0.1532,0.0031,"Measurement condition : Clear; Clear , No Precipitation , Light Wind Blowing Downstream",Control and channel are clear at gauge location.,Wading mmnt ~ 35 m u/s from gauge location. X-section was clear. Beam SNRs Not Similar message on measured panels.  SRC found. Reset HG to found wl. Wl is stable. Mid-section,24.8,9.13,0.353,22.0,9.0,Final/Finales,2.9
05BL019,2022-08-24T19:50:00,-7,Stage/Niveau d'eau,0.975,,,,,,,,,HG: 0.981 Found (FD),,,,,,Final/Finales,
05BL019,2022-08-24T19:19:30,-7,Discharge/Débit,,0.976,7.09,20.0,-0.0225,-0.0874,0.0021,"Measurement condition : Clear; Cloudy , No Precipitation , Very Light Wind Blowing Cross Stream",Control and channel are clear.,Wading mmnt u/s ~ 40 m from gauge location. X-section was clear. BEAM SNRS NOT SIMILAR message on measured panels. SRC found. Reset HG to found wl. Wl is stable. Mid-section,29.5,12.2,0.579,12.0,10.0,Final/Finales,2.8
05BL019,2022-07-27T18:45:00,-7,Stage/Niveau d'eau,1.127,,,,,,,,,HG: 1.113 Found (FD),,,,,,Final/Finales,
05BL019,2022-07-27T18:12:30,-7,Discharge/Débit,,1.129,11.9,20.0,-0.0355,-0.1083,0.0017,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Very Light Wind Blowing Cross Stream",Control and channel are clear.,"AGT - BEAM TEST FAILED, WE HAVE BEEN ADVISED THAT THE FT2 IS STILL IN WORKING ORDER AND NO CALIBRATION IS NEEDED. THIS RESULTS IN THE BEAMS NOT SIMILAR WARNING Wading mmnt u/s from gauge ~ 40 m. X-section was clear; uniform shape.  SRC found. Purged orifice line and reset HG to found wl. Minor painting in wl record is due to turbulence around orifice block in the gsuge pool. Mid-section",32.8,16.1,0.74,21.0,11.0,Final/Finales,2.7
05BL019,2022-06-23T19:25:00,-7,Stage/Niveau d'eau,1.757,,,,,,,,,HG: 1.758 Reset (RS),,,,,,Final/Finales,
05BL019,2022-06-23T19:15:00,-7,Stage/Niveau d'eau,1.757,,,,,,,,,HG: 1.772 Found (FD),,,,,,Final/Finales,
05BL019,2022-06-23T17:14:00,-7,Discharge/Débit,,1.763,45.6,20.0,-0.118,-0.1881,-0.0004,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Moderate Wind Blowing Cross Stream",Control clear; Channel control. ,"RC Boat mmnt attempted, unsuccessful due to power issues between boat and remote. ADCP tethered boat mmnt done at Eden Valley Bridge 5 km d/s from gauge on d/s stream side. MB loop test poor result due to conditions at mmnt section. VTG used as track reference; best track profile/quality. COV% higher value due to x-section quality/conditions. Mmnt section very fast and had big waves. Transect 2,3,5,6 turned off due to not being representative and scuing the discharge result. SRC found. Reset HG to found wl. Wl dropping slowly as well as painting slightly from surge in gauge pool. ADCP by Moving Boat",20.9,45.1,1.0,11.0,8.0,Final/Finales,29.3
05BL019,2022-06-07T20:45:00,-7,Stage/Niveau d'eau,1.513,,,,,,,,,GC: 0.000 HG: 1.514 Maintenance (MT),,,,,,Final/Finales,
05BL019,2022-06-07T20:00:00,-7,Stage/Niveau d'eau,1.513,,,,,,,,,GC: 0.000 HG: 1.514 Found (FD),,,,,,Final/Finales,
05BL019,2022-06-06T16:05:00,-7,Stage/Niveau d'eau,1.485,,,,,,,,,HG: 0.840 Found (FD),,,,,,Final/Finales,
05BL019,2022-05-17T19:17:00,-7,Discharge/Débit,,1.075,11.4,20.0,0.00567,0.0194,0.0194,"Measurement condition : Clear; Cloudy , No Precipitation , Very Light Wind Blowing Downstream",Control and Chanel are clear. No snow or ice in area.,Wading mmnt ~ 40 m u/s from gauge. X-section is clear. Consists of medium to large Cobble with the odd Boulder. No SRC found. Wl stable. Mid-section,32.0,14.9,0.766,7.0,5.0,Final/Finales,2.6
05BL019,2022-05-17T18:30:00,-7,Stage/Niveau d'eau,1.075,,,,,,,,,HG: 1.077 Found (FD),,,,,,Final/Finales,
05BL019,2022-04-06T17:53:00,-7,Discharge/Débit,,0.721,1.69,20.0,-0.0245,-0.16700001,0.0034999999,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Light Wind ",Control clear of ice,"Wade upstream of gauge. Cobble bottom. Good section Control & channel clear of ice. Some ice remains on both banks, but not in channel and not causing backwater. Very light patchy snow cover remains only in shaded areas. Found large SRC. Ran seconmd DWL to confirm. Found same SRC. Reset sensor. Mid-section",19.5,5.92,0.286,2.0,2.8,Final/Finales,10.0
05BL019,2022-04-06T17:25:00,-7,Stage/Niveau d'eau,0.724,,,,,,,,,HG: 0.793 Found (FD),,,,,,Final/Finales,
05BL019,2022-03-01T21:15:00,-7,Stage/Niveau d'eau,0.83,,,,,,,,,GC: 0.000 HG: 0.833 SRC: -0.003 Found (FD),,,,,,Final/Finales,
05BL019,2022-03-01T21:12:00,-7,Discharge/Débit,,0.835,1.85,20.0,-0.127,-0.5469,-0.48099998,"Measurement condition : Ice; Mostly Cloudy , No Precipitation , Very Light Wind Blowing Downstream",Shore ice.  Complete ice cover in some areas but mostly shore ice upstream and downstream.,Chopped shore ice at measuremetn section. Mid-section,23.0,5.56,0.334,6.0,2.0,Final/Finales,11.4
05BL019,2021-10-27T17:24:30,-7,Discharge/Débit,,0.779,2.83,20.0,-0.00794,-0.047399998,-0.047399998,"Measurement condition : Clear; Partly Cloudy ,  , Heavy Wind Blowing Cross Stream",,Mid-section,24.0,8.05,0.351,10.0,3.0,Final/Finales,6.39
