STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
08OA005,2,2000,SEASONAL STATION ONLY,STATION SAISONNIERE SEULEMENT
08OA005,2,2003,SEASONAL STATION ONLY,STATION SAISONNIERE SEULEMENT
