Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
05NF002,DeleteRegion,HG,2023-11-02T05:59:59,2024-03-01T06:00:00,2023-11-03T12:46:19,-6,END OF OPERATING PERIOD,,Normal
05NF002,DeleteRegion,HG,2023-09-06T15:30:00,2023-09-06T15:40:00,2023-09-06T19:48:49,-6,DURING VISIT,,Normal
05NF002,Drift,HG,2023-08-01T15:20:00,2023-09-06T15:45:00,2023-09-06T19:50:26,-6,SRC - VISIT TO VISIT - RESET,"DriftPoints:(Offset:-0.007,Time:2023-08-01T15:20:00Z);(Offset:-0.029,Time:2023-09-06T15:45:00Z)",Normal
05NF002,Offset,HG,2023-05-15T23:30:00,2023-05-17T05:05:00,2023-05-17T12:04:25,-6,ESTIMATED SRC TO LINE UP DATA - REASON FOR JUMP UNKNOWN - WILL INVESTIGATE DURING NEXT VISIT,Offset:-0.016,Normal
05NF002,Drift,HG,2023-05-01T22:40:00,2023-06-06T12:50:00,2023-05-02T13:47:59,-6,SRC - VISIT TO VISIT - RESET,"DriftPoints:(Offset:-0.01,Time:2023-05-01T22:40:00Z);(Offset:-0.017,Time:2023-06-06T12:50:00Z)",Normal
05NF002,DeleteRegion,HG,2023-04-30T02:35:00,2023-04-30T02:35:00,2023-05-04T21:21:09,-6,"INVALID WATER LEVEL SPIKE, ICE/SLUSH",,Normal
05NF002,AdjustableTrim,HG,2023-04-18T14:15:00,2023-04-18T17:10:00,2023-04-18T20:58:29,-6,Invalid ice/slush,"UpperThresholdPoints:(Time:2023-04-18T14:15:00Z,Value:3.6895991247644258);(Time:2023-04-18T17:10:00Z,Value:3.5528561039436837),TrimAction:Delete",Normal
05NF002,Drift,HG,2023-04-18T14:10:00,2023-05-01T22:35:00,2023-05-02T13:47:21,-6,SRC,"DriftPoints:(Offset:0,Time:2023-04-18T14:10:00Z);(Offset:-0.01,Time:2023-05-01T22:35:00Z)",Normal
05NF002,AdjustableTrim,HG,2023-04-17T11:15:00,2023-04-17T17:00:00,2023-04-17T14:37:06,-6,DELETE INVALID RECORD DUE TO SLUSH/ICE,"UpperThresholdPoints:(Time:2023-04-17T11:15:00Z,Value:3.760087370154671);(Time:2023-04-17T15:08:45.848Z,Value:3.8239270620117707);(Time:2023-04-17T17:00:00Z,Value:3.8633508544402355),TrimAction:Delete",PreProcessing
05NF002,Drift,HG,2023-04-15T19:05:00,2023-04-18T13:30:00,2023-04-18T20:59:18,-6,SRC Reset Apr 18,"DriftPoints:(Offset:0,Time:2023-04-15T19:05:00Z);(Offset:0.012,Time:2023-04-18T13:30:00Z)",Normal
