STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
04KA001,Water Level,NA,2002,2024,23
04KA001,Instantantaneous Sediment,DI,1983,1997,4
04KA001,Flow,NA,1967,2024,57
04KA001,Sediment in mg/L,NA,1983,1983,1
04KA001,Daily Mean Tonnes,NA,1983,1983,1
