date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1997-10-01,1997,7.934466,0.022659622408309068,7.934466,0.022659622408309068,0.002855847228568103,observed
1997-10-02,1997,1.3848338,0.022496603210017365,9.3193,0.04515622561832643,0.004845452671579849,observed
1997-10-03,1997,3.192291,0.02062188607341838,12.511591,0.06577811169174481,0.005257373895489291,observed
1997-10-04,1997,3.090683,0.01899169773425696,15.602274,0.08476980942600178,0.005433170174190075,observed
1997-10-05,1997,2.237044,0.019317736130840375,17.839317,0.10408754555684216,0.005834726950553052,observed
1997-10-06,1997,0.0,0.01907320733340281,17.839317,0.12316075289024497,0.00690389383566245,observed
1997-10-07,1997,0.0,0.017769056176239594,17.839317,0.14092980906648456,0.007899955279927921,observed
1997-10-08,1997,3.274115,0.017361509395095533,21.113432,0.1582913184615801,0.0074971856296181345,observed
1997-10-09,1997,3.1954896,0.017361509395095533,24.308922,0.17565282785667563,0.007225858439997435,observed
1997-10-10,1997,2.3121746,0.01744301899424139,26.621096,0.19309584685091702,0.007253489838898264,observed
1997-10-11,1997,0.64301884,0.017932075374531297,27.264114,0.2110279222254483,0.00774013486317964,observed
1997-10-12,1997,4.5691195,0.018339622155675344,31.833233,0.22936754438112364,0.007205285911373231,observed
1997-10-13,1997,1.3816532,0.019806792511130274,33.214886,0.2491743368922539,0.0075018875288409455,observed
1997-10-14,1997,4.1517973,0.025919999086631916,37.366684,0.27509433597888583,0.007362021641354482,observed
1997-10-15,1997,18.892193,0.02926188657868583,56.258877,0.30435622255757167,0.005409923551027346,observed
1997-10-16,1997,0.0,0.0308105653187014,56.258877,0.3351667878762731,0.005957580508842886,observed
1997-10-17,1997,0.0,0.03154415049642886,56.258877,0.36671093837270197,0.006518276923175277,observed
1997-10-18,1997,0.0,0.029098867380394126,56.258877,0.3958098057530961,0.007035508496844311,observed
1997-10-19,1997,0.0,0.026001509900362985,56.258877,0.4218113156534591,0.0074976846258230315,observed
1997-10-20,1997,0.0,0.024615847929468696,56.258877,0.4464271635829278,0.007935230651079506,observed
1997-10-21,1997,1.3045285,0.02428981196205571,57.563404,0.4707169755449835,0.008177365168748566,observed
