STATION_NUMBER,date,flow_cms,quality_symbol
08NN001,1913-05-01,12.300000190734863,
08NN001,1913-06-01,12.199999809265137,
08NN001,1913-07-01,4.329999923706055,
08NN001,1913-08-01,1.190000057220459,
08NN001,1913-09-01,0.5950000286102295,
08NN001,1913-10-01,0.6510000228881836,
08NN001,1913-11-01,0.7080000042915344,
08NN001,1913-12-01,0.5659999847412109,
08NN001,1914-01-01,0.5659999847412109,
08NN001,1914-02-01,0.5659999847412109,
08NN001,1914-03-01,0.5659999847412109,
08NN001,1914-04-01,1.2699999809265137,
08NN001,1914-05-01,10.800000190734863,
08NN001,1914-06-01,9.970000267028809,
08NN001,1914-07-01,3.7699999809265137,
08NN001,1914-08-01,0.7929999828338623,
08NN001,1914-09-01,0.05700000002980232,
08NN001,1914-10-01,0.5659999847412109,
08NN001,1914-11-01,1.1299999952316284,
08NN001,1914-12-01,1.0199999809265137,
08NN001,1915-02-01,,
08NN001,1915-03-01,0.3959999978542328,
08NN001,1915-04-01,2.549999952316284,
08NN001,1915-05-01,9.90999984741211,
08NN001,1915-06-01,13.0,
08NN001,1915-07-01,2.549999952316284,
08NN001,1915-08-01,2.2699999809265137,
08NN001,1915-09-01,0.3959999978542328,
08NN001,1915-10-01,0.3959999978542328,
08NN001,1915-11-01,0.5659999847412109,
08NN001,1915-12-01,0.3959999978542328,
08NN001,1916-01-01,,
08NN001,1916-02-01,0.3959999978542328,
08NN001,1916-03-01,0.3959999978542328,
08NN001,1916-04-01,1.0800000429153442,
08NN001,1916-05-01,9.0600004196167,
08NN001,1916-06-01,9.0600004196167,
08NN001,1916-07-01,11.5,
08NN001,1916-08-01,1.840000033378601,
08NN001,1916-09-01,0.4810000061988831,
08NN001,1916-10-01,0.3959999978542328,
08NN001,1916-11-01,0.42500001192092896,
08NN001,1916-12-01,0.42500001192092896,
08NN001,1917-01-01,0.28299999237060547,
08NN001,1917-02-01,0.28299999237060547,
08NN001,1917-03-01,0.3109999895095825,
08NN001,1917-04-01,0.3109999895095825,
