Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
01BL002,27.01,Clone of Rating 27.000 due to curve extension at low end,LogarithmicTable,Provisional/Provisoire,(0.154);
01BL002,27.000,New LOG-LOG curve using 2015-2016 MM,LogarithmicTable,Final/Finales,(0.154);
01BL002,26,Corresponds to shift applied in 2010,LinearTable,Final/Finales,
01BL002,25.000,"Low end change based on 2010 MM results,below 3.9",LinearTable,Final/Finales,
01BL002,25.000-SC3,,LinearTable,Final/Finales,
01BL002,24.000,Refinement below 1.500m. Extension above 1.600m,LinearTable,Final/Finales,
01BL002,24.000-SC2,,LinearTable,Final/Finales,
01BL002,24.000-SC1,,LinearTable,Final/Finales,
01BL002,23.000,Use only 2004 MM below 0.600m.,LinearTable,Final/Finales,
01BL002,22.000,,LinearTable,Final/Finales,
01BL002,21.000,Low end refinement between 0.260 & 0.370 M.,LinearTable,Final/Finales,
01BL002,20.000,REFINEMENT BETWEEN 0.550M & 1.750M,LinearTable,Final/Finales,
01BL002,19.000,,LinearTable,Final/Finales,
01BL002,18.000,,LinearTable,Final/Finales,
01BL002,17.000,,LinearTable,Final/Finales,
01BL002,16.000,,LinearTable,Final/Finales,
