Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
03NE012,16.0,"Curve 16.00 is a clone of curve 15.00, with a low water refinement. A start date of May 11, 2022 to corresspond with the spring freshet.",LogarithmicTable,Provisional/Provisoire,(0.034);
03NE012,15.0,Curve # 15.00 is a low / medium water change of Curve #14.00 below 0.700M based on 2020 and 2021meter measurements. Start date is 2020-05-10 14:00 high water / spring freshet.,LogarithmicTable,Final/Finales,(0.034);
03NE012,14.0,-	New curve #14.00 created for 2019.  This curve was created due to a change in medium water from previous curve #13.00 as proven by 3 open water measurements taken at HG of 0.528m to 0.703m.  This change also has an effect on the low end of curve.,LogarithmicTable,Final/Finales,(0.034);
03NE012,13.0,Low water change based on 2016 MM results. Change below Gauge Height 0.684. Slight refinement above 0.684,LogarithmicTable,Final/Finales,(0.637:0.034);(1.177:0.06);(0.06);
03NE012,12.0,Low water change based on 2016 MM results. Change below Gauge Height 0.684. Slight refinement above 0.684,LogarithmicTable,Final/Finales,(0.6179:0.03);(0.6839:0.06);(0.06);
03NE012,11.0,"REFINEMENT OF CURVE #10, BELOW 0.550 METERS BASED ON 2014 MM RESULTS",LogarithmicTable,Final/Finales,(0.06);
03NE012,10.0,SLIGHT REFINEMENT ABOVE .620 METERS BASED ON JUNE 2013 MM,LogarithmicTable,Final/Finales,(0.16);
03NE012,9.0,changes based on 2012 MM,LogarithmicTable,Final/Finales,(0.16);
03NE012,8.0,,LogarithmicTable,Final/Finales,(0.01);
03NE012,7.0,HQFIT1.0,LinearTable,Final/Finales,
03NE012,6.0,,LinearTable,Final/Finales,
03NE012,5.0,HQFIT1.0,LinearTable,Final/Finales,
03NE012,4.0,low water and med refinement based on 2007 mm,LinearTable,Final/Finales,
03NE012,3.0,Curve change below 0.63 due to 2006 mms.,LinearTable,Final/Finales,
03NE012,2.0,Curve change below 0.8 due to 2005 mms.,LinearTable,Final/Finales,
03NE012,1.0,,LinearTable,Final/Finales,
