date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1985-10-01,1985,1.3313334,0.0735766453806242,1.3313334,0.0735766453806242,0.055265379390237096,observed
1985-10-02,1985,0.0,0.0735766453806242,1.3313334,0.1471532907612484,0.11053075878047419,observed
1985-10-03,1985,0.0,0.058861317870752765,1.3313334,0.20601460863200116,0.15474306346911856,observed
1985-10-04,1985,0.0,0.05675912766710912,1.3313334,0.26277373629911027,0.19737635706594436,observed
1985-10-05,1985,0.0,0.04835036685253477,1.3313334,0.31112410315164507,0.23369360629549615,observed
1985-10-06,1985,0.0,0.0630656943624062,1.3313334,0.37418979751405124,0.2810639302266406,observed
1985-10-07,1985,0.0,0.05465693746346569,1.3313334,0.4288467349775169,0.32211821273164803,observed
1985-10-08,1985,0.0,0.03153284718120299,1.3313334,0.4603795821587199,0.3458033746972202,observed
1985-10-09,1985,13.782167,0.027328468731732846,15.113501,0.4877080508904527,0.032269694755482886,observed
1985-10-10,1985,35.221333,0.09459854741705996,50.33483,0.5823065983075126,0.011568660984608578,observed
1985-10-11,1985,0.0,0.35947447391981424,50.33483,0.9417810722273269,0.0187103254161744,observed
1985-10-12,1985,3.2601666,0.4414598566212101,53.594997,1.383240928848537,0.025809142565487483,observed
1985-10-13,1985,5.412333,0.35947447391981424,59.00733,1.7427154027683511,0.029533879065286872,observed
1985-10-14,1985,1.41,0.31112410315164546,60.41733,2.0538395059199965,0.03399421073855609,observed
1985-10-15,1985,8.446333,0.2943065815224968,68.86366,2.348146087442493,0.034098477988302636,observed
1985-10-16,1985,8.133167,0.45827737825035897,76.996826,2.806423465692852,0.036448560352711885,observed
1985-10-17,1985,8.388166,0.5675912845023602,85.384995,3.374014750195212,0.03951531261063779,observed
1985-10-18,1985,24.784334,0.7420729891764691,110.16933,4.1160877393716815,0.03736146765703685,observed
1985-10-19,1985,13.505166,8.91328452129446,123.67449,13.02937226066614,0.10535213900909765,observed
1985-10-20,1985,27.571331,9.670073151231499,151.24582,22.69944541189764,0.15008312658296014,observed
1985-10-21,1985,30.094667,32.373723027722555,181.34048,55.07316843962019,0.3037003488508775,observed
1985-10-22,1985,2.749667,17.469198610967506,184.09015,72.5423670505877,0.39405892968142614,observed
1985-10-23,1985,1.9269999,6.72700764925723,186.01715,79.26937469984493,0.42614013990273314,observed
1985-10-24,1985,3.8375,3.7839416460818422,189.85464,83.05331634592677,0.43745738453849153,observed
1985-10-25,1985,24.768501,2.4595620448931417,214.62314,85.51287839081992,0.39843270868771175,observed
1985-10-26,1985,11.451335,3.6157666177407757,226.07448,89.1286450085607,0.3942446123867861,observed
1985-10-27,1985,5.383,4.561752154561516,231.45747,93.69039716312221,0.4047844973126331,observed
1985-10-28,1985,0.0,3.994160682108736,231.45747,97.68455784523096,0.4220410611958915,observed
1985-10-29,1985,8.871668,2.964087631117462,240.32915,100.64864547634842,0.41879500090112887,observed
1985-10-30,1985,1.9365001,3.3214600675433483,242.26564,103.97010554389176,0.42915745473782624,observed
