STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05LE006,2,2007,"IN 2007, THE DATUM WAS CHANGED TO GSC (MAN. GOVT. EXT). USE STAGE DATA WITH CAUTION. MINIMUM VALUES ARE NOT VALID.","EN 2007, LE NIVEAU DE REFERENCE A ETE CHANGE POUR CELUI DE LA COMMISSION GEOLOGIQUE DU CANADA (CGC) (EXT. DU GOUVERNEMENT DU MANITOBA)."
05LE006,2,2008,USE STAGE DATA WITH CAUTION. PEAK AND EXTREME VALUES ARE NOT VALID FOR 2008.,LES DONNEES SUR LA HAUTEUR DOIVENT ETRE UTILISEES AVEC CIRCONSPECTION. LES VALEURS DE POINTE ET EXTREMES NE SONT PAS VALIDES POUR 2008
05LE006,2,2012,April 24- May 7 - 5 minute data should be used with caution,
05LE006,2,2017,"Data from April 3 ? 8, as well as, all estimated data should be used with caution.",
05LE006,2,2023,Maximum instantaneous discharge invalid due to ice conditions.,
05LE006,2,2024,"WATER LEVEL NOT AVAILABLE 2024-03-08 TO 2024-03-18, 2024-08-16 TO 2024-08-28.



",
05LE006,4,-999,MINIMUM PEAK AND EXTREME NOT VALID- STATION OPERATED SEASONALLY ,
05LE006,5,-999,"IN 2007, THE DATUM WAS CHANGED TO GSC (MAN. GOVT. EXT).","EN 2007, LE NIVEAU DE REFERENCE A ETE CHANGE POUR CELUI DE LA COMMISSION GEOLOGIQUE DU CANADA (CGC) (EXT. DU GOUVERNEMENT DU MANITOBA).

MINIMUM PEAK AND EXTREME NOT VALID- STATION OPERATED SEASONALLY "
