Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
05LE006,23.001,"Extend 23.000 lower, same above 274.594m.",LogarithmicTable,Provisional/Provisoire,(275.506:274.509);(274.3);
05LE006,23.000,CONVERT TO LOG LOG. USING MMTS FROM 2015 - 2017 AS HIGHEST WEIGHTING.  BREAK POINT COINCIDES WITH CHANNEL BANK CHANGE AT APPROX 275.5 m. CJK,LogarithmicTable,Final/Finales,(275.506:274.509);(274.3);
05LE006,22.000,Curve#21 revised below 276.100 m,LinearTable,Final/Finales,
05LE006,21.000,Curve#20 converted to GSC,LinearTable,Final/Finales,
05LE006,20.000,,LinearTable,Final/Finales,
05LE006,19.000,Revised lower end of curve #18 up to 1.046m,LinearTable,Final/Finales,
05LE006,18.000,,LinearTable,Final/Finales,
05LE006,17.000,,LinearTable,Final/Finales,
05LE006,17.000-SC1,,LinearTable,Final/Finales,
05LE006,16.000,,LinearTable,Final/Finales,
05LE006,15.000,,LinearTable,Final/Finales,
05LE006,0.000,,LinearTable,Final/Finales,
