Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02HK008,16.000,Curve shifted to the left to account for 2014 measurements.,LogarithmicTable,Provisional/Provisoire,(1.15);
02HK008,15.000,First curve using RDT.,LogarithmicTable,Final/Finales,(1.152);
02HK008,14.000,Same as curve 13.0 above 1.85,LinearTable,Final/Finales,
02HK008,13.000,Same as curve 12.0 above 2.050,LinearTable,Final/Finales,
02HK008,12.000,Extended to 2.600 to accommodate 2008 high water,LinearTable,Final/Finales,
02HK008,12.000-SC5,,LinearTable,Final/Finales,
02HK008,12.000-SC3,,LinearTable,Final/Finales,
02HK008,12.000-SC2,,LinearTable,Final/Finales,
02HK008,11.020,,LinearTable,Final/Finales,
02HK008,11.010,,LinearTable,Final/Finales,
02HK008,11.000,,LinearTable,Final/Finales,
02HK008,10.000,,LinearTable,Final/Finales,
02HK008,9.000,,LinearTable,Final/Finales,
02HK008,8.000,,LinearTable,Final/Finales,
02HK008,8.000-SC1,,LinearTable,Final/Finales,
02HK008,7.000,,LinearTable,Final/Finales,
02HK008,6.000,,LinearTable,Final/Finales,
02HK008,5.000,,LinearTable,Final/Finales,
02HK008,4.000,,LinearTable,Final/Finales,
02HK008,3.000,,LinearTable,Final/Finales,
