STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
02EC018,Water Level,NA,2002,2023,22
02EC018,Flow,NA,1987,2023,37
