date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1980-10-01,1980,0.0,0.47834815543948794,0.0,0.47834815543948794,,observed
1980-10-02,1980,0.0,0.4984615168100731,0.0,0.9768096722495611,,observed
1980-10-03,1980,0.0,0.5780404796510619,0.0,1.5548501519006228,,observed
1980-10-04,1980,0.0,0.5885343755950813,0.0,2.143384527495704,,observed
1980-10-05,1980,0.0,0.526445326200622,0.0,2.669829853696326,,observed
1980-10-06,1980,0.6047244,0.4923400861967115,0.6047244,3.1621699398930376,5.229109164875989,observed
1980-10-07,1980,0.0,0.4599838114755049,0.6047244,3.6221537513685425,5.989759480956886,observed
1980-10-08,1980,1.3725196,0.4136356059970746,1.977244,4.035789357365617,2.041118505124678,observed
1980-10-09,1980,0.0,0.35854249591927795,1.977244,4.394331853284895,2.2224529749127973,observed
1980-10-10,1980,0.0,0.3279352125427243,1.977244,4.722267065827619,2.388307674336424,observed
1980-10-11,1980,0.0,0.3113198338614449,1.977244,5.033586899689064,2.5457590717308918,observed
1980-10-12,1980,5.1771655,0.32880969518407616,7.1544094,5.3623965948731405,0.7495233063473029,observed
1980-10-13,1980,0.0,0.3454250999273046,7.1544094,5.707821694800445,0.797804733953831,observed
1980-10-14,1980,0.0,0.33668014320403983,7.1544094,6.044501838004485,0.8448638444935179,observed
1980-10-15,1980,0.0,0.284210507112248,7.1544094,6.328712345116733,0.8845890672032819,observed
1980-10-16,1980,0.0,0.31481781655075086,7.1544094,6.643530161667484,0.9285923941828188,observed
1980-10-17,1980,0.0,0.33842913454869283,7.1544094,6.981959296216177,0.9758959681358739,observed
1980-10-18,1980,0.0,0.33493115185938693,7.1544094,7.316890448075563,1.0227106152621923,observed
1980-10-19,1980,3.341496,0.3165667818334547,10.495905,7.633457229909018,0.7272795710597455,observed
1980-10-20,1980,0.0,0.40226720134975424,10.495905,8.035724431258773,0.7656056805586967,observed
1980-10-21,1980,0.0,0.4153845973417276,10.495905,8.4511090286005,0.8051815532832914,observed
1980-10-22,1980,0.0,0.33405666921803495,10.495905,8.785165697818535,0.8370088870563315,observed
1980-10-23,1980,0.0,0.3742833919592053,10.495905,9.15944908977774,0.8726688320275724,observed
1980-10-24,1980,0.0,0.34017812589334573,10.495905,9.499627215671085,0.9050793891358578,observed
1980-10-25,1980,0.0,0.3480485739133094,10.495905,9.847675789584395,0.938239805172753,observed
1980-10-26,1980,0.0,0.27896355914023835,10.495905,10.126639348724634,0.9648181289285842,observed
1980-10-27,1980,0.0,0.2125020183531721,10.495905,10.339141367077806,0.9850643125518685,observed
1980-10-28,1980,0.0,0.21687448368382986,10.495905,10.556015850761636,1.005727083917034,observed
1980-10-29,1980,0.0,0.21862347502848284,10.495905,10.774639325790119,1.0265564908755638,observed
1980-10-30,1980,0.0,0.22212145771778874,10.495905,10.996760783507908,1.047719169020822,observed
1980-10-31,1980,0.0,0.22561941434514549,10.495905,11.222380197853052,1.0692151158697498,observed
1980-11-01,1980,2.5738583,0.2317408710204562,13.069763,11.454121068873508,0.8763832142920287,observed
1980-11-02,1980,0.0,0.23523885370976208,13.069763,11.68935992258327,0.8943819224863021,observed
1980-11-03,1980,3.4666142,0.23961131904041988,16.536377,11.928971241623689,0.7213775590286955,observed
1980-11-04,1980,0.0,0.24573277571573066,16.536377,12.174704017339419,0.7362376929269671,observed
1980-11-05,1980,1.4209448,0.25360322373569427,17.957321,12.428307241075114,0.6921025204984307,observed
1980-11-06,1980,0.0,0.24660728441903165,17.957321,12.674914525494145,0.7058354866867464,observed
1980-11-07,1980,0.0,0.23348986236510919,17.957321,12.908404387859255,0.7188379752090487,observed
1980-11-08,1980,0.0,0.22561941434514549,17.957321,13.1340238022044,0.731402177422008,observed
1980-11-09,1980,0.0,0.21162752268084561,17.957321,13.345651324885246,0.7431872048608358,observed
1980-11-10,1980,0.0,0.19238865698258695,17.957321,13.538039981867833,0.7539008661688611,observed
1980-11-11,1980,0.0,0.17839675228731253,17.957321,13.716436734155145,0.7638353519770911,observed
1980-11-12,1980,0.0,0.1740242869566547,17.957321,13.8904610211118,0.773526345713759,observed
1980-11-13,1980,3.4325197,0.16877732595367048,21.389841,14.05923834706547,0.6572857785465522,observed
1980-11-14,1980,2.3498425,0.16353036495068618,23.739683,14.222768712016157,0.5991136706165427,observed
1980-11-15,1980,0.0,0.16003238226138025,23.739683,14.382801094277538,0.6058548044910691,observed
1980-11-16,1980,0.0,0.15565991693072245,23.739683,14.538461011208259,0.6124117545539244,observed
1980-11-17,1980,0.0,0.15041295592773823,23.739683,14.688873967135997,0.6187476839329923,observed
1980-11-18,1980,0.0,0.14516598189377933,23.739683,14.834039949029776,0.6248625920793618,observed
1980-11-19,1980,0.0,0.14079351656312158,23.739683,14.974833465592898,0.6307933164140603,observed
1980-11-20,1980,5.2991343,0.13204857287083147,29.038818,15.106882038463729,0.5202306048237175,observed
1980-11-21,1980,0.0,0.12505263355416876,29.038818,15.231934672017898,0.5245370002151056,observed
1980-11-22,1980,0.0,0.12155465086486288,29.038818,15.35348932288276,0.5287229367556543,observed
1980-11-23,1980,0.0,0.12068015519253644,29.038818,15.474169478075297,0.5328787585834931,observed
1980-11-24,1980,0.0,0.11980565952020988,29.038818,15.593975137595507,0.537004465698622,observed
1980-11-25,1980,0.0,0.118931176878858,29.038818,15.712906314474365,0.5411000585497844,observed
1980-11-26,1980,12.832047,0.11630768986187866,41.870865,15.829214004336244,0.37804841276091644,observed
1980-11-27,1980,0.0,0.11455869851722568,41.870865,15.943772702853469,0.3807844130531944,observed
1980-11-28,1980,8.738031,0.11106072885889431,50.608894,16.054833431712364,0.3172334357132815,observed
1980-11-29,1980,5.602835,0.10931173751424142,56.21173,16.164145169226604,0.2875582177247418,observed
1980-11-30,1980,0.0,0.1040647765112571,56.21173,16.268209945737862,0.2894095177067831,observed
1980-12-01,1980,1.0140946,0.10231578516660421,57.225826,16.370525730904465,0.286068839889633,observed
1980-12-02,1980,4.0832286,0.09969230466511204,61.309055,16.470218035569577,0.26864250227565356,observed
1980-12-03,1980,3.2962992,0.09619432849129342,64.605354,16.56641236406087,0.256424758307254,observed
1980-12-04,1980,0.36850393,0.09357084798980127,64.97386,16.659983212050673,0.25641054383416767,observed
1980-12-05,1980,0.0,0.0909473674883092,64.97386,16.75093057953898,0.257810296982844,observed
1980-12-06,1980,0.0,0.08919837614365621,64.97386,16.840128955682637,0.259183131747742,observed
1980-12-07,1980,0.0,0.09007287181598264,64.97386,16.93020182749862,0.2605694257045292,observed
1980-12-08,1980,0.0,0.10931173751424142,64.97386,17.03951356501286,0.26225182128120716,observed
1980-12-09,1980,0.0,0.18364371329029672,64.97386,17.22315727830316,0.26507824576178113,observed
1980-12-10,1980,13.4597645,0.23523885370976208,78.433624,17.458396132012922,0.22258816030804848,observed
1980-12-11,1980,4.231181,0.23961131904041988,82.6648,17.698007451053343,0.21409362757597905,observed
1980-12-12,1980,0.0,0.23873683639906798,82.6648,17.93674428745241,0.21698163830159592,observed
1980-12-13,1980,8.171889,0.23698784505441506,90.83669,18.173732132506824,0.20007038532885024,observed
1980-12-14,1980,23.450396,0.23611336241306313,114.28709,18.40984549491989,0.1610842139811094,observed
1980-12-15,1980,13.132914,0.23873683639906798,127.42,18.648582331318956,0.1463552236642864,observed
1980-12-16,1980,0.0,0.24485829307437876,127.42,18.893440624393335,0.1482768866417864,observed
1980-12-17,1980,0.0,0.262348180458959,127.42,19.155788804852293,0.15033581133358487,observed
1980-12-18,1980,0.0,0.30607285982748617,127.42,19.46186166467978,0.15273789000432592,observed
1980-12-19,1980,4.8437796,0.3672874265805935,132.26378,19.829149091260373,0.14992123533879345,observed
1980-12-20,1980,0.0,0.43287448472630796,132.26378,20.26202357598668,0.15319404735902356,observed
1980-12-21,1980,0.0,0.4416194153876235,132.26378,20.703642991374306,0.15653297673011238,observed
1980-12-22,1980,0.8355118,0.4372469500569657,133.09929,21.140889941431272,0.1588354837184228,observed
1980-12-23,1980,0.0,0.43287448472630796,133.09929,21.57376442615758,0.1620877511660727,observed
1980-12-24,1980,0.0,0.45036434604893905,133.09929,22.02412877220652,0.16547142323249905,observed
1980-12-25,1980,0.0,0.4809716554874419,133.09929,22.50510042769396,0.16908505377340077,observed
1980-12-26,1980,37.510944,0.5246963609179182,170.61023,23.02979678861188,0.13498485323628528,observed
1980-12-27,1980,0.0,0.5684210142244961,170.61023,23.598217802836373,0.13831654686284195,observed
1980-12-28,1980,0.0,0.6034007889936567,170.61023,24.20161859183003,0.14185326790700004,observed
