STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05MD005,2,2020,"Due to measures in place to limit the spread of the coronavirus, regular visits to this station were reduced or no longer conducted throughout the period from March 2020 to December 2020. This may have affected data quality.",
05MD005,2,2024,"MAXIMUM WATER LEVEL PEAK AND EXTREME NOT VALID- EQUIPMENT MALFUNCTION

MINIMUM AND MAXIMUM DISCHARGE PEAK NOT VALID- OCCURRED UNDER ICE ",
